z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.2812500000e+01,-4.8473711705e-03,-7.9175487404e-03,2.8314824971e+02,5.6294451397e-05,9.8076334056e-05,-9.7015559570e-09,-1.0938945176e-05,4.0733611065e-08,1.2109241734e-08,-1.2804589660e-08,-5.5000934328e-07,-1.3963374607e-06,-1.2323764621e-03,4.8611111111e-01
-3.3187500000e+01,-4.8503735279e-03,-7.8188366412e-03,2.8314824649e+02,5.6100201873e-05,9.6155457192e-05,-9.5147972691e-09,-1.0809406885e-05,4.0108026930e-08,1.2301954559e-08,-1.2798752787e-08,-5.4800376544e-07,-1.3584403491e-06,-1.2316656949e-03,4.9166666667e-01
-3.3562500000e+01,-4.8539532795e-03,-7.7200664067e-03,2.8314824317e+02,5.5910049589e-05,9.4253729188e-05,-9.3277985532e-09,-1.0679386746e-05,3.9294062207e-08,1.2696352546e-08,-1.2738727010e-08,-5.4618113481e-07,-1.3211768678e-06,-1.2309652542e-03,4.9722222222e-01
-3.3937500000e+01,-4.8577297686e-03,-7.6214442726e-03,2.8314823974e+02,5.5718830621e-05,9.2383691039e-05,-9.1412896997e-09,-1.0549004153e-05,3.8179564532e-08,1.2931022883e-08,-1.2774082666e-08,-5.4441782854e-07,-1.2848145370e-06,-1.2302741742e-03,5.0277777778e-01
-3.4312500000e+01,-4.8618653602e-03,-7.5227877095e-03,2.8314823618e+02,5.5522327493e-05,9.0536008658e-05,-8.9661165862e-09,-1.0417973734e-05,3.7245786335e-08,1.2878505954e-08,-1.2744032140e-08,-5.4260230936e-07,-1.2492304034e-06,-1.2295916967e-03,5.0833333333e-01
-3.4687500000e+01,-4.8663811905e-03,-7.4241884085e-03,2.8314823247e+02,5.5326945846e-05,8.8711387771e-05,-8.8008227205e-09,-1.0286659574e-05,3.6415599885e-08,1.2651751468e-08,-1.2612857842e-08,-5.4079379772e-07,-1.2143983023e-06,-1.2289180533e-03,5.1388888889e-01
-3.5062500000e+01,-4.8711143824e-03,-7.3254864969e-03,2.8314822864e+02,5.5127470302e-05,8.6906134739e-05,-8.6376179902e-09,-1.0155340055e-05,3.5641999783e-08,1.2461586990e-08,-1.2470523718e-08,-5.3898591273e-07,-1.1803372480e-06,-1.2282537164e-03,5.1944444444e-01
-3.5437500000e+01,-4.8755773124e-03,-7.2265514056e-03,2.8314822464e+02,5.4922335480e-05,8.5117048728e-05,-8.4770398548e-09,-1.0023794319e-05,3.5222434393e-08,1.2177402229e-08,-1.2351458930e-08,-5.3711496683e-07,-1.1469209025e-06,-1.2275992106e-03,5.2500000000e-01
-3.5812500000e+01,-4.8799379312e-03,-7.1273160503e-03,2.8314822046e+02,5.4712141806e-05,8.3343583313e-05,-8.3175381563e-09,-9.8922406887e-06,3.4913969731e-08,1.1791051905e-08,-1.2393437536e-08,-5.3515875210e-07,-1.1140913700e-06,-1.2269554614e-03,5.3055555556e-01
-3.6187500000e+01,-4.8840452707e-03,-7.0276125261e-03,2.8314821613e+02,5.4499063908e-05,8.1584919893e-05,-8.1635931205e-09,-9.7603477772e-06,3.4652453598e-08,1.1742203966e-08,-1.2461998910e-08,-5.3317033703e-07,-1.0818629201e-06,-1.2263221005e-03,5.3611111111e-01
-3.6562500000e+01,-4.8875202811e-03,-6.9277208446e-03,2.8314821166e+02,5.4275329266e-05,7.9842837077e-05,-8.0114046614e-09,-9.6280711688e-06,3.4170687644e-08,1.1921829692e-08,-1.2511256785e-08,-5.3099062573e-07,-1.0501678687e-06,-1.2256988210e-03,5.4166666667e-01
-3.6937500000e+01,-4.8905232994e-03,-6.8273253912e-03,2.8314820703e+02,5.4040356015e-05,7.8119431812e-05,-7.8604193794e-09,-9.4957443297e-06,3.3191122492e-08,1.2164940630e-08,-1.2612859880e-08,-5.2859173318e-07,-1.0191004113e-06,-1.2250853666e-03,5.4722222222e-01
-3.7312500000e+01,-4.8934453136e-03,-6.7267178151e-03,2.8314820224e+02,5.3800661700e-05,7.6415660268e-05,-7.7130231340e-09,-9.3629200424e-06,3.2183367577e-08,1.2441768411e-08,-1.2668051987e-08,-5.2604700842e-07,-9.8865349017e-07,-1.2244802694e-03,5.5277777778e-01
-3.7687500000e+01,-4.8963738600e-03,-6.6256397167e-03,2.8314819723e+02,5.3562373884e-05,7.4730548667e-05,-7.5693000386e-09,-9.2294348568e-06,3.1365066013e-08,1.2539174491e-08,-1.2579226155e-08,-5.2353156114e-07,-9.5877421374e-07,-1.2238830897e-03,5.5833333333e-01
-3.8062500000e+01,-4.8991405099e-03,-6.5242785405e-03,2.8314819204e+02,5.3322414040e-05,7.3060628323e-05,-7.4316530931e-09,-9.0957473010e-06,3.0860781682e-08,1.2550686360e-08,-1.2409330370e-08,-5.2098937723e-07,-9.2932932663e-07,-1.2232936568e-03,5.6388888889e-01
-3.8437500000e+01,-4.9021379204e-03,-6.4227114636e-03,2.8314818663e+02,5.3083976561e-05,7.1409136229e-05,-7.2947262160e-09,-8.9617310555e-06,3.0388051231e-08,1.2588695361e-08,-1.2093727763e-08,-5.1847258027e-07,-9.0045090878e-07,-1.2227118972e-03,5.6944444444e-01
-3.8812500000e+01,-4.9050959644e-03,-6.3207098768e-03,2.8314818099e+02,5.2848280506e-05,6.9780179629e-05,-7.1619682274e-09,-8.8275275947e-06,2.9930498976e-08,1.2759029085e-08,-1.1705902886e-08,-5.1597534808e-07,-8.7224704298e-07,-1.2221374251e-03,5.7500000000e-01
-3.9187500000e+01,-4.9087491993e-03,-6.2184875809e-03,2.8314817512e+02,5.2627442510e-05,6.8174150099e-05,-7.0300303864e-09,-8.6931641190e-06,2.9412356965e-08,1.2932557723e-08,-1.1398361918e-08,-5.1370189357e-07,-8.4465509214e-07,-1.2215704118e-03,5.8055555556e-01
-3.9562500000e+01,-4.9132429340e-03,-6.1159140035e-03,2.8314816904e+02,5.2422696465e-05,6.6592362067e-05,-6.8970575074e-09,-8.5586900217e-06,2.8734107169e-08,1.2926602318e-08,-1.1157593373e-08,-5.1166779984e-07,-8.1774128875e-07,-1.2210110188e-03,5.8611111111e-01
-3.9937500000e+01,-4.9183723613e-03,-6.0130427306e-03,2.8314816276e+02,5.2223539015e-05,6.5033392765e-05,-6.7662511042e-09,-8.4241806513e-06,2.7850779457e-08,1.3182530524e-08,-1.0994613934e-08,-5.0973928335e-07,-7.9150123596e-07,-1.2204594390e-03,5.9166666667e-01
-4.0312500000e+01,-4.9237958641e-03,-5.9091473883e-03,2.8314815625e+02,5.2028298553e-05,6.3482538463e-05,-6.6385423647e-09,-8.2893215284e-06,2.6780650445e-08,1.3642786887e-08,-1.0901509893e-08,-5.0785312875e-07,-7.6563592654e-07,-1.2199160996e-03,5.9722222222e-01
-4.0687500000e+01,-4.9288854731e-03,-5.8045167846e-03,2.8314814948e+02,5.1831679925e-05,6.1941527465e-05,-6.5122446598e-09,-8.1545450649e-06,2.5699692907e-08,1.3990049037e-08,-1.0925101576e-08,-5.0591971203e-07,-7.4016024172e-07,-1.2193811925e-03,6.0277777778e-01
-4.1062500000e+01,-4.9334592600e-03,-5.6995304150e-03,2.8314814247e+02,5.1627186129e-05,6.0415387964e-05,-6.3887355451e-09,-8.0196875213e-06,2.4548233041e-08,1.4204946458e-08,-1.0949519304e-08,-5.0386496344e-07,-7.1512873825e-07,-1.2188542981e-03,6.0833333333e-01
-4.1437500000e+01,-4.9373447712e-03,-5.5941959933e-03,2.8314813516e+02,5.1414556417e-05,5.8908634738e-05,-6.2628088981e-09,-7.8844747256e-06,2.3370069248e-08,1.4318489455e-08,-1.0926184329e-08,-5.0170104521e-07,-6.9062520899e-07,-1.2183341058e-03,6.1388888889e-01
-4.1812500000e+01,-4.9403061253e-03,-5.4884888775e-03,2.8314812755e+02,5.1201533682e-05,5.7416172034e-05,-6.1426329527e-09,-7.7489293697e-06,2.2370104798e-08,1.4364055668e-08,-1.0715257823e-08,-4.9950524220e-07,-6.6652465638e-07,-1.2178196525e-03,6.1944444444e-01
-4.2187500000e+01,-4.9425492908e-03,-5.3824183467e-03,2.8314811962e+02,5.0991673000e-05,5.5944123036e-05,-6.0208021714e-09,-7.6131219542e-06,2.1494034563e-08,1.4321207222e-08,-1.0383211050e-08,-4.9730131044e-07,-6.4290106656e-07,-1.2173102193e-03,6.2500000000e-01
-4.2562500000e+01,-4.9439090424e-03,-5.2761352740e-03,2.8314811137e+02,5.0781527641e-05,5.4495879830e-05,-5.8997908723e-09,-7.4774779096e-06,2.0984803772e-08,1.4195691841e-08,-1.0123773039e-08,-4.9508191075e-07,-6.1977682989e-07,-1.2168042832e-03,6.3055555556e-01
-4.2937500000e+01,-4.9445583529e-03,-5.1693986661e-03,2.8314810273e+02,5.0566994897e-05,5.3066297460e-05,-5.7846362140e-09,-7.3419309509e-06,2.0734771207e-08,1.3943236819e-08,-9.8160217569e-09,-4.9275563842e-07,-5.9714101412e-07,-1.2163012422e-03,6.3611111111e-01
-4.3312500000e+01,-4.9444268537e-03,-5.0618156286e-03,2.8314809370e+02,5.0347043130e-05,5.1654523445e-05,-5.6719656659e-09,-7.2060368899e-06,2.0212441936e-08,1.3662813248e-08,-9.4481727333e-09,-4.9031329944e-07,-5.7495725806e-07,-1.2158012511e-03,6.4166666667e-01
-4.3687500000e+01,-4.9434097320e-03,-4.9535655128e-03,2.8314808426e+02,5.0119529059e-05,5.0262231044e-05,-5.5615058179e-09,-7.0698396262e-06,1.9750567480e-08,1.3433527004e-08,-9.0478263347e-09,-4.8779025821e-07,-5.5323103295e-07,-1.2153037549e-03,6.4722222222e-01
-4.4062500000e+01,-4.9418168727e-03,-4.8452763215e-03,2.8314807435e+02,4.9885135681e-05,4.8899434399e-05,-5.4538309549e-09,-6.9334718843e-06,1.9369984926e-08,1.2974856521e-08,-8.6042318171e-09,-4.8517168696e-07,-5.3212739375e-07,-1.2148090006e-03,6.5277777778e-01
-4.4437500000e+01,-4.9390667417e-03,-4.7372148771e-03,2.8314806401e+02,4.9641502302e-05,4.7564752746e-05,-5.3498349237e-09,-6.7968046384e-06,1.8999320002e-08,1.2395140710e-08,-8.1748763559e-09,-4.8239758451e-07,-5.1165686564e-07,-1.2143175123e-03,6.5833333333e-01
-4.4812500000e+01,-4.9353561110e-03,-4.6294564682e-03,2.8314805319e+02,4.9388368467e-05,4.6264197732e-05,-5.2480360939e-09,-6.6599601317e-06,1.8508140559e-08,1.1924126460e-08,-7.8333937707e-09,-4.7947653217e-07,-4.9190242892e-07,-1.2138296640e-03,6.6388888889e-01
-4.5187500000e+01,-4.9305482610e-03,-4.5226568455e-03,2.8314804187e+02,4.9124561183e-05,4.4999673094e-05,-5.1452624546e-09,-6.5230911223e-06,1.7743442065e-08,1.1505557173e-08,-7.5513320207e-09,-4.7635440208e-07,-4.7286304670e-07,-1.2133458368e-03,6.6944444444e-01
-4.5562500000e+01,-4.9249115486e-03,-4.4161399404e-03,2.8314802997e+02,4.8850858407e-05,4.3763975050e-05,-5.0450973955e-09,-6.3858563105e-06,1.7184779577e-08,1.1282310055e-08,-7.3205785204e-09,-4.7308299251e-07,-4.5435774409e-07,-1.2128657724e-03,6.7500000000e-01
-4.5937500000e+01,-4.9178972361e-03,-4.3096838399e-03,2.8314801745e+02,4.8562301833e-05,4.2549871805e-05,-4.9461155491e-09,-6.2485358416e-06,1.6730971388e-08,1.1105766889e-08,-7.2776249768e-09,-4.6963993334e-07,-4.3629636690e-07,-1.2123901932e-03,6.8055555556e-01
-4.6312500000e+01,-4.9102386294e-03,-4.2031153463e-03,2.8314800425e+02,4.8263640201e-05,4.1355148198e-05,-4.8512978215e-09,-6.1112641637e-06,1.6318980119e-08,1.0886017669e-08,-7.3140881723e-09,-4.6614190389e-07,-4.1858667587e-07,-1.2119196139e-03,6.8611111111e-01
-4.6687500000e+01,-4.9014662132e-03,-4.0963298788e-03,2.8314799030e+02,4.7952399461e-05,4.0181149402e-05,-4.7581313286e-09,-5.9741710800e-06,1.5930255677e-08,1.0749200302e-08,-7.4358788920e-09,-4.6249277779e-07,-4.0123774948e-07,-1.2114536929e-03,6.9166666667e-01
-4.7062500000e+01,-4.8917498101e-03,-3.9896931072e-03,2.8314797550e+02,4.7631366429e-05,3.9036153577e-05,-4.6650931396e-09,-5.8372566179e-06,1.5293538530e-08,1.0531930156e-08,-7.6602240627e-09,-4.5877934114e-07,-3.8443977521e-07,-1.2109924707e-03,6.9722222222e-01
-4.7437500000e+01,-4.8806567425e-03,-3.8831304935e-03,2.8314795987e+02,4.7296880815e-05,3.7916386289e-05,-4.5748008753e-09,-5.7001816542e-06,1.4545673061e-08,1.0338178878e-08,-7.7316123948e-09,-4.5490944897e-07,-3.6815644731e-07,-1.2105349935e-03,7.0277777778e-01
-4.7812500000e+01,-4.8678702529e-03,-3.7766208385e-03,2.8314794333e+02,4.6943060463e-05,3.6820732147e-05,-4.4854020945e-09,-5.5631145456e-06,1.3790400160e-08,1.0068467973e-08,-7.6058599443e-09,-4.5073898649e-07,-3.5234208609e-07,-1.2100805358e-03,7.0833333333e-01
-4.8187500000e+01,-4.8538197607e-03,-3.6698296074e-03,2.8314792578e+02,4.6569321178e-05,3.5751461261e-05,-4.3976766339e-09,-5.4257279478e-06,1.3148808799e-08,9.8261507098e-09,-7.2785520536e-09,-4.4624409354e-07,-3.3706155821e-07,-1.2096284939e-03,7.1388888889e-01
-4.8562500000e+01,-4.8385823423e-03,-3.5624801353e-03,2.8314790712e+02,4.6180179289e-05,3.4706860161e-05,-4.3129083948e-09,-5.2884253827e-06,1.2656288091e-08,9.7400446606e-09,-6.9919948759e-09,-4.4145158454e-07,-3.2223758583e-07,-1.2091782852e-03,7.1944444444e-01
-4.8937500000e+01,-4.8225919841e-03,-3.4543773551e-03,2.8314788707e+02,4.5772560013e-05,3.3689629597e-05,-4.2274666275e-09,-5.1514899182e-06,1.2206644402e-08,9.5068783312e-09,-6.7264896700e-09,-4.3636842751e-07,-3.0786330109e-07,-1.2087304696e-03,7.2500000000e-01
-4.9312500000e+01,-4.8056382598e-03,-3.3456493010e-03,2.8314786566e+02,4.5344206586e-05,3.2689370116e-05,-4.1417868316e-09,-5.0147957360e-06,1.1777136973e-08,9.2991075811e-09,-6.4056928424e-09,-4.3090494357e-07,-2.9382791413e-07,-1.2082851873e-03,7.3055555556e-01
-4.9687500000e+01,-4.7873312362e-03,-3.2369720948e-03,2.8314784273e+02,4.4897021871e-05,3.1708382858e-05,-4.0575263980e-09,-4.8787316868e-06,1.1160945432e-08,9.0215588086e-09,-6.1595460887e-09,-4.2511309323e-07,-2.8017725599e-07,-1.2078421245e-03,7.3611111111e-01
-5.0062500000e+01,-4.7676574483e-03,-3.1275258680e-03,2.8314781809e+02,4.4428777499e-05,3.0745076539e-05,-3.9743159500e-09,-4.7433443600e-06,1.0434591102e-08,8.7860722621e-09,-6.0041069475e-09,-4.1902584500e-07,-2.6683805767e-07,-1.2074004157e-03,7.4166666667e-01
-5.0437500000e+01,-4.7464350683e-03,-3.0173702992e-03,2.8314779144e+02,4.3930104249e-05,2.9797069534e-05,-3.8919976817e-09,-4.6085880795e-06,9.5983540074e-09,8.6245159610e-09,-5.9196013088e-09,-4.1257454235e-07,-2.5372959080e-07,-1.2069596680e-03,7.4722222222e-01
-5.0812500000e+01,-4.7230748277e-03,-2.9064562504e-03,2.8314776261e+02,4.3398712972e-05,2.8867675698e-05,-3.8061186216e-09,-4.4746040748e-06,8.5580963118e-09,8.2430662294e-09,-5.8927895200e-09,-4.0568367743e-07,-2.4091765874e-07,-1.2065195254e-03,7.5277777778e-01
-5.1187500000e+01,-4.6977907491e-03,-2.7947838898e-03,2.8314773142e+02,4.2836168484e-05,2.7956993342e-05,-3.7202823772e-09,-4.3415235323e-06,7.8928368567e-09,7.7828524211e-09,-5.8530202013e-09,-3.9841191195e-07,-2.2843305572e-07,-1.2060788002e-03,7.5833333333e-01
-5.1562500000e+01,-4.6701208259e-03,-2.6831489361e-03,2.8314769757e+02,4.2245448453e-05,2.7066908639e-05,-3.6352678784e-09,-4.2094452080e-06,7.3360063437e-09,7.3467009742e-09,-5.8575913955e-09,-3.9084714468e-07,-2.1621976449e-07,-1.2056373366e-03,7.6388888889e-01
-5.1937500000e+01,-4.6399435619e-03,-2.5715113147e-03,2.8314766090e+02,4.1627349382e-05,2.6200214338e-05,-3.5501772360e-09,-4.0783450957e-06,6.7645289079e-09,7.0523129518e-09,-5.9091609749e-09,-3.8297199426e-07,-2.0438110677e-07,-1.2051946588e-03,7.6944444444e-01
-5.2312500000e+01,-4.6073253138e-03,-2.4596874267e-03,2.8314762096e+02,4.0981338541e-05,2.5355976465e-05,-3.4630047041e-09,-3.9478228500e-06,6.3820389000e-09,6.7856145413e-09,-5.8697647246e-09,-3.7474840323e-07,-1.9294503567e-07,-1.2047503888e-03,7.7500000000e-01
-5.2687500000e+01,-4.5721109084e-03,-2.3489183582e-03,2.8314757737e+02,4.0307543160e-05,2.4541259120e-05,-3.3727196766e-09,-3.8180421975e-06,5.8770949744e-09,6.3661234666e-09,-5.7097009986e-09,-3.6627123533e-07,-1.8201271089e-07,-1.2043046901e-03,7.8055555556e-01
-5.3062500000e+01,-4.5338183104e-03,-2.2387453393e-03,2.8314752979e+02,3.9605985748e-05,2.3759281005e-05,-3.2813876341e-09,-3.6892494172e-06,5.2041857957e-09,5.9670326154e-09,-5.4775200578e-09,-3.5750903595e-07,-1.7156343098e-07,-1.2038566564e-03,7.8611111111e-01
-5.3437500000e+01,-4.4919786197e-03,-2.1290563757e-03,2.8314747764e+02,3.8868250712e-05,2.3005671809e-05,-3.1859466621e-09,-3.5618924088e-06,4.2998218428e-09,5.4632841564e-09,-5.3313482564e-09,-3.4841487370e-07,-1.6152238901e-07,-1.2034059037e-03,7.9166666667e-01
-5.3812500000e+01,-4.4462355742e-03,-2.0202245495e-03,2.8314742015e+02,3.8095768638e-05,2.2279075851e-05,-3.0892706331e-09,-3.4360402132e-06,3.2658222634e-09,4.9357821507e-09,-5.2944796541e-09,-3.3905507626e-07,-1.5187846666e-07,-1.2029521541e-03,7.9722222222e-01
-5.4187500000e+01,-4.3965220973e-03,-1.9127695276e-03,2.8314735677e+02,3.7284725282e-05,2.1583364003e-05,-2.9930100260e-09,-3.3114626272e-06,2.3749117687e-09,4.5125309806e-09,-5.1809083334e-09,-3.2940169357e-07,-1.4264482626e-07,-1.2024956757e-03,8.0277777778e-01
-5.4562500000e+01,-4.3424711649e-03,-1.8064597211e-03,2.8314728662e+02,3.6435107169e-05,2.0921005738e-05,-2.8978108149e-09,-3.1884441660e-06,1.6129640185e-09,3.9934207343e-09,-5.0859284358e-09,-3.1944644701e-07,-1.3384882771e-07,-1.2020380736e-03,8.0833333333e-01
-5.4937500000e+01,-4.2846560240e-03,-1.7012255682e-03,2.8314720858e+02,3.5552074507e-05,2.0285179444e-05,-2.8050746138e-09,-3.0671186252e-06,1.1131364057e-09,3.4000792698e-09,-5.1514420537e-09,-3.0915800333e-07,-1.2539039375e-07,-1.2015802756e-03,8.1388888889e-01
-5.5312500000e+01,-4.2217484082e-03,-1.5968735276e-03,2.8314712161e+02,3.4621901984e-05,1.9670628459e-05,-2.7123439938e-09,-2.9474629870e-06,6.1176858984e-10,2.5476193395e-09,-5.1328884713e-09,-2.9826793220e-07,-1.1713773857e-07,-1.2011231699e-03,8.1944444444e-01
-5.5687500000e+01,-4.1546247857e-03,-1.4940856847e-03,2.8314702477e+02,3.3654337108e-05,1.9074470470e-05,-2.6196831936e-09,-2.8295675757e-06,-2.2748781983e-11,1.3508033050e-09,-4.9041479501e-09,-2.8688386494e-07,-1.0912183698e-07,-1.2006669044e-03,8.2500000000e-01
-5.6062500000e+01,-4.0826562669e-03,-1.3937016132e-03,2.8314691662e+02,3.2649507061e-05,1.8505899096e-05,-2.5278804429e-09,-2.7135640525e-06,-6.3957320410e-10,-6.9389337446e-11,-4.5450261092e-09,-2.7506677031e-07,-1.0145503567e-07,-1.2002112285e-03,8.3055555556e-01
-5.6437500000e+01,-4.0066791055e-03,-1.2953275318e-03,2.8314679560e+02,3.1623632615e-05,1.7963819869e-05,-2.4366379359e-09,-2.5994140396e-06,-1.4908765944e-09,-1.5259026961e-09,-4.1312666250e-09,-2.6308974961e-07,-9.4098108939e-08,-1.1997562212e-03,8.3611111111e-01
-5.6812500000e+01,-3.9267028985e-03,-1.1987400641e-03,2.8314665978e+02,3.0578248804e-05,1.7446903723e-05,-2.3449545283e-09,-2.4871814898e-06,-2.3900720528e-09,-2.5785406703e-09,-3.7313109780e-09,-2.5102023822e-07,-8.7006259791e-08,-1.1993014807e-03,8.4166666667e-01
-5.7187500000e+01,-3.8418903696e-03,-1.1051503901e-03,2.8314650658e+02,2.9502141020e-05,1.6951030354e-05,-2.2509690405e-09,-2.3775187379e-06,-3.2221379357e-09,-3.4012562776e-09,-3.6344231716e-09,-2.3875190013e-07,-8.0202870955e-08,-1.1988471451e-03,8.4722222222e-01
-5.7562500000e+01,-3.7523434081e-03,-1.0145821966e-03,2.8314633266e+02,2.8395844742e-05,1.6474612656e-05,-2.1579307746e-09,-2.2703327475e-06,-3.8969050026e-09,-4.1756877459e-09,-3.6164401087e-09,-2.2626952001e-07,-7.3689982064e-08,-1.1983937792e-03,8.5277777778e-01
-5.7937500000e+01,-3.6576555073e-03,-9.2755131180e-04,2.8314613452e+02,2.7259628116e-05,1.6004592509e-05,-2.0638876195e-09,-2.1655365108e-06,-4.5062337428e-09,-4.8151096892e-09,-3.4180437404e-09,-2.1361169901e-07,-6.7386014953e-08,-1.1979427068e-03,8.5833333333e-01
-5.8312500000e+01,-3.5578484285e-03,-8.4449420567e-04,2.8314590784e+02,2.6097204856e-05,1.5539151649e-05,-1.9706416371e-09,-2.0633584238e-06,-5.3457842329e-09,-5.2722007548e-09,-3.0805940587e-09,-2.0085633817e-07,-6.1321959355e-08,-1.1974957596e-03,8.6388888889e-01
-5.8687500000e+01,-3.4521551788e-03,-7.6605755988e-04,2.8314564777e+02,2.4898395943e-05,1.5079939787e-05,-1.8790893966e-09,-1.9640789830e-06,-6.1342738597e-09,-5.5851018153e-09,-2.6774885039e-09,-1.8783890384e-07,-5.5613620551e-08,-1.1970551693e-03,8.6944444444e-01
-5.9062500000e+01,-3.3402237322e-03,-6.9277381323e-04,2.8314534866e+02,2.3660976057e-05,1.4623267544e-05,-1.7895722114e-09,-1.8675148413e-06,-6.8985182664e-09,-5.8165027290e-09,-2.2229391026e-09,-1.7459523248e-07,-5.0246706237e-08,-1.1966236403e-03,8.7500000000e-01
-5.9437500000e+01,-3.2230117984e-03,-6.2473394181e-04,2.8314500422e+02,2.2399813172e-05,1.4170503359e-05,-1.7013851820e-09,-1.7737585148e-06,-7.3882166852e-09,-5.8467677576e-09,-1.7741648370e-09,-1.6132723509e-07,-4.5227376354e-08,-1.1962037597e-03,8.8055555556e-01
-5.9812500000e+01,-3.1015993885e-03,-5.6154181441e-04,2.8314460548e+02,2.1128128490e-05,1.3719858692e-05,-1.6135852704e-09,-1.6832531087e-06,-7.5816400587e-09,-5.8222240972e-09,-1.3591219598e-09,-1.4820750052e-07,-4.0572462895e-08,-1.1957990898e-03,8.8611111111e-01
-6.0187500000e+01,-2.9765135535e-03,-5.0344949213e-04,2.8314414170e+02,1.9860062915e-05,1.3273980190e-05,-1.5245941833e-09,-1.5964404444e-06,-7.8374969805e-09,-5.8965083828e-09,-1.0461256278e-09,-1.3536400996e-07,-3.6309443106e-08,-1.1954136451e-03,8.9166666667e-01
-6.0562500000e+01,-2.8487080819e-03,-4.5081343695e-04,2.8314360375e+02,1.8600998654e-05,1.2835360427e-05,-1.4392301596e-09,-1.5135608730e-06,-7.8159303766e-09,-5.7275957998e-09,-8.1463253681e-10,-1.2279789058e-07,-3.2515965100e-08,-1.1950498621e-03,8.9722222222e-01
-6.0937500000e+01,-2.7192255256e-03,-4.0254418052e-04,2.8314297750e+02,1.7360629260e-05,1.2401781058e-05,-1.3563455603e-09,-1.4345716434e-06,-7.5988909918e-09,-5.3049680503e-09,-5.8986295076e-10,-1.1067317547e-07,-2.9170959687e-08,-1.1947104536e-03,9.0277777778e-01
-6.1312500000e+01,-2.5892606190e-03,-3.5851732454e-04,2.8314224768e+02,1.6145182038e-05,1.1976300052e-05,-1.2724426889e-09,-1.3597782988e-06,-7.3089212754e-09,-4.7276362415e-09,-4.2159694419e-10,-9.9099254622e-08,-2.6278506341e-08,-1.1943979229e-03,9.0833333333e-01
-6.1687500000e+01,-2.4591536739e-03,-3.1813591002e-04,2.8314139393e+02,1.4951230924e-05,1.1571724718e-05,-1.1901380049e-09,-1.2892386344e-06,-6.8626062913e-09,-4.0865143661e-09,-2.5973191330e-10,-8.8019107895e-08,-2.3920363413e-08,-1.1941143058e-03,9.1388888889e-01
-6.2062500000e+01,-2.3296928736e-03,-2.7922792282e-04,2.8314039570e+02,1.3786437464e-05,1.1192895446e-05,-1.1081454491e-09,-1.2232179031e-06,-6.3887944785e-09,-3.4301056643e-09,-1.0428545264e-11,-7.7492204422e-08,-2.2057470710e-08,-1.1938612655e-03,9.1944444444e-01
-6.2437500000e+01,-2.2021272286e-03,-2.3960023568e-04,2.8313922730e+02,1.2661851600e-05,1.0846662687e-05,-1.0265936849e-09,-1.1618033588e-06,-5.8560186449e-09,-2.7454133582e-09,3.3797649782e-10,-6.7667163136e-08,-2.0600929500e-08,-1.1936400172e-03,9.2500000000e-01
-6.2812500000e+01,-2.0764503781e-03,-1.9954501145e-04,2.8313786120e+02,1.1584470702e-05,1.0524514606e-05,-9.4542466116e-10,-1.1046367444e-06,-5.2329526847e-09,-2.1136601063e-09,6.6249938660e-10,-5.8589392390e-08,-1.9480756638e-08,-1.1934508804e-03,9.3055555556e-01
-6.3187500000e+01,-1.9544337551e-03,-1.5824739565e-04,2.8313626686e+02,1.0565923182e-05,1.0235681599e-05,-8.6511194786e-10,-1.0514846106e-06,-4.5719708288e-09,-1.4516157833e-09,8.5589223542e-10,-5.0417448456e-08,-1.8623704169e-08,-1.1932926446e-03,9.3611111111e-01
-6.3562500000e+01,-1.8362702808e-03,-1.1746948509e-04,2.8313441179e+02,9.6190432913e-06,9.9904820735e-06,-7.8580298759e-10,-1.0025683046e-06,-3.8781118869e-09,-7.3588016336e-10,1.0159056414e-09,-4.3221848431e-08,-1.7959991449e-08,-1.1931630796e-03,9.4166666667e-01
-6.3937500000e+01,-1.7227642458e-03,-7.7592024112e-05,2.8313226639e+02,8.7658708358e-06,9.7694973643e-06,-7.0633711030e-10,-9.5801641533e-07,-3.2694683648e-09,-8.2304781699e-11,1.1068770302e-09,-3.7155066114e-08,-1.7302512877e-08,-1.1930595775e-03,9.4722222222e-01
-6.4312500000e+01,-1.6133533587e-03,-4.2152281669e-05,2.8312980963e+02,8.0015296724e-06,9.5598253058e-06,-6.3045740966e-10,-9.1739373075e-07,-2.6903300271e-09,4.7217901706e-10,1.1263224104e-09,-3.2076451383e-08,-1.6754887129e-08,-1.1929781985e-03,9.5277777778e-01
-6.4687500000e+01,-1.5070613450e-03,-1.4141531021e-05,2.8312702412e+02,7.3254917083e-06,9.3431480419e-06,-5.6108661421e-10,-8.8019937506e-07,-2.1667277621e-09,8.1030653721e-10,1.1755224374e-09,-2.7892832552e-08,-1.6353823531e-08,-1.1929146624e-03,9.5833333333e-01
-6.5062500000e+01,-1.4005158169e-03,4.3428473008e-06,2.8312390186e+02,6.7231688084e-06,9.1047834830e-06,-4.9958807580e-10,-8.4608922097e-07,-1.8363095578e-09,9.1751522851e-10,1.1938055966e-09,-2.4410289304e-08,-1.6058932691e-08,-1.1928649883e-03,9.6388888889e-01
