z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-6.5062500000e+01,-7.0927553236e-05,-4.6578811486e-04,2.8296415514e+02,3.9545158509e-06,7.5254940489e-06,-2.4683907812e-10,-1.2129488818e-06,-2.9004407396e-09,-2.3138663633e-09,2.4993312150e-10,-7.6675819556e-10,-1.1989290616e-08,-9.5803771010e-03,1.0843750000e+00
-6.5437500000e+01,-5.2412498789e-05,-4.5549294055e-04,2.8295808587e+02,3.8495940152e-06,7.3723296687e-06,-2.4579624678e-10,-1.2004516765e-06,-2.9472514569e-09,-2.3886407775e-09,2.8222840551e-10,-5.3387241436e-10,-1.1258274104e-08,-9.5803621429e-03,1.0906250000e+00
-6.5812500000e+01,-3.6254704678e-05,-4.4111717987e-04,2.8295195347e+02,3.7487924614e-06,7.2273880343e-06,-2.4495066405e-10,-1.1883136847e-06,-3.0455558443e-09,-2.5653241375e-09,3.1288372250e-10,-3.6654237893e-10,-1.0494826061e-08,-9.5803483560e-03,1.0968750000e+00
-6.6187500000e+01,-2.2637016471e-05,-4.2268949145e-04,2.8294576268e+02,3.6521276094e-06,7.0961807339e-06,-2.4465655004e-10,-1.1763607766e-06,-3.1266977708e-09,-2.7012236395e-09,3.6256929289e-10,-2.6541967457e-10,-9.7127796743e-09,-9.5803353561e-03,1.1031250000e+00
-6.6562500000e+01,-1.1681739458e-05,-4.0069128248e-04,2.8293951805e+02,3.5631425508e-06,6.9888409854e-06,-2.4462911144e-10,-1.1648461943e-06,-3.2171354831e-09,-2.8724625583e-09,4.2247996381e-10,-2.2692430590e-10,-8.9391532176e-09,-9.5803228374e-03,1.1093750000e+00
-6.6937500000e+01,-3.5064955094e-06,-3.7557508316e-04,2.8293321902e+02,3.4844662695e-06,6.9090465703e-06,-2.4492620610e-10,-1.1539190913e-06,-3.2719502858e-09,-3.0460549735e-09,4.5850509910e-10,-2.2966895374e-10,-8.1532359024e-09,-9.5803104395e-03,1.1156250000e+00
-6.7312500000e+01,1.3212053831e-06,-3.4825376017e-04,2.8292686271e+02,3.4190114875e-06,6.8583212669e-06,-2.4456074474e-10,-1.1436613519e-06,-3.2493618256e-09,-3.1247676094e-09,4.6399507962e-10,-2.6501492419e-10,-7.3782765579e-09,-9.5802978127e-03,1.1218750000e+00
-6.7687500000e+01,2.3347117709e-06,-3.1930806531e-04,2.8292043527e+02,3.3662841641e-06,6.8325277372e-06,-2.4378182838e-10,-1.1340335220e-06,-3.2794372639e-09,-3.2719772311e-09,4.5111385690e-10,-3.3304692445e-10,-6.5980224297e-09,-9.5802852863e-03,1.1281250000e+00
-6.8062500000e+01,-4.5034853211e-08,-2.8894735261e-04,2.8291395366e+02,3.3272807924e-06,6.8308545101e-06,-2.4337401422e-10,-1.1248699724e-06,-3.3058495454e-09,-3.3985772838e-09,4.4266870754e-10,-4.2920714871e-10,-5.8053876623e-09,-9.5802728480e-03,1.1343750000e+00
-6.8437500000e+01,-4.9518668711e-06,-2.5753524179e-04,2.8290741077e+02,3.3003661277e-06,6.8479440492e-06,-2.4317466644e-10,-1.1160944619e-06,-3.3538734651e-09,-3.5205297343e-09,4.4408752764e-10,-5.4342509394e-10,-4.9900813790e-09,-9.5802605137e-03,1.1406250000e+00
-6.8812500000e+01,-1.2519902730e-05,-2.2498423293e-04,2.8290080596e+02,3.2868318865e-06,6.8821891245e-06,-2.4319771717e-10,-1.1075455008e-06,-3.3821680715e-09,-3.5833878903e-09,4.5911755049e-10,-6.8111831106e-10,-4.1699198481e-09,-9.5802481639e-03,1.1468750000e+00
-6.9187500000e+01,-2.2166424561e-05,-1.9256563439e-04,2.8289414026e+02,3.2830603543e-06,6.9295630433e-06,-2.4287547783e-10,-1.0992580954e-06,-3.3507571698e-09,-3.5768564990e-09,4.7635171230e-10,-8.2115496384e-10,-3.3668867497e-09,-9.5802357794e-03,1.1531250000e+00
-6.9562500000e+01,-3.2758325691e-05,-1.6029705873e-04,2.8288739971e+02,3.2873972363e-06,6.9842295808e-06,-2.4167244541e-10,-1.0914409984e-06,-3.3896417393e-09,-3.6519123245e-09,4.6716439965e-10,-9.5348754667e-10,-2.5789457652e-09,-9.5802238266e-03,1.1593750000e+00
-6.9937500000e+01,-4.3661207206e-05,-1.2885574716e-04,2.8288060284e+02,3.2964844373e-06,7.0391063292e-06,-2.4110066446e-10,-1.0838384566e-06,-3.3936336579e-09,-3.6504199611e-09,4.4616636657e-10,-1.0693983781e-09,-1.8293672565e-09,-9.5802121997e-03,1.1656250000e+00
-7.0312500000e+01,-5.4410796502e-05,-9.7934736345e-05,2.8287373691e+02,3.3077150449e-06,7.0915585889e-06,-2.4063303676e-10,-1.0763986346e-06,-3.3863172616e-09,-3.5664971946e-09,4.2563047134e-10,-1.1689518435e-09,-1.1012380896e-09,-9.5802010123e-03,1.1718750000e+00
-7.0687500000e+01,-6.4870740129e-05,-6.7804329885e-05,2.8286681137e+02,3.3215204902e-06,7.1378877505e-06,-2.4085833551e-10,-1.0691309055e-06,-3.3922301303e-09,-3.5001565118e-09,4.1628414731e-10,-1.2628427600e-09,-3.6237356620e-10,-9.5801903950e-03,1.1781250000e+00
-7.1062500000e+01,-7.4844380012e-05,-3.9905969712e-05,2.8285981995e+02,3.3352875026e-06,7.1763901536e-06,-2.4082500635e-10,-1.0619610176e-06,-3.3763269465e-09,-3.4516481363e-09,4.0930617554e-10,-1.3530628158e-09,3.6237742398e-10,-9.5801802840e-03,1.1843750000e+00
-7.1437500000e+01,-8.4414811415e-05,-1.4124827361e-05,2.8285275352e+02,3.3465710658e-06,7.2079621290e-06,-2.4006474507e-10,-1.0549291501e-06,-3.4361702086e-09,-3.5079482760e-09,3.8937153231e-10,-1.4360351888e-09,1.0614237154e-09,-9.5801707014e-03,1.1906250000e+00
-7.1812500000e+01,-9.3602095221e-05,8.8875981515e-06,2.8284561874e+02,3.3539493896e-06,7.2262205184e-06,-2.3953432787e-10,-1.0480364918e-06,-3.4439920290e-09,-3.4968046263e-09,4.0711790383e-10,-1.5139364307e-09,1.7000250319e-09,-9.5801613819e-03,1.1968750000e+00
-7.2187500000e+01,-1.0230441287e-04,3.0134086544e-05,2.8283843035e+02,3.3549325504e-06,7.2253419333e-06,-2.3931976729e-10,-1.0412910338e-06,-3.4388953290e-09,-3.4423427198e-09,4.1518519311e-10,-1.5827949316e-09,2.2989800665e-09,-9.5801524442e-03,1.2031250000e+00
-7.2562500000e+01,-1.1065946194e-04,4.9096865790e-05,2.8283118606e+02,3.3479780352e-06,7.2085717516e-06,-2.3981007882e-10,-1.0346856047e-06,-3.4170501467e-09,-3.3990165539e-09,4.0042495720e-10,-1.6410070714e-09,2.8065386989e-09,-9.5801440091e-03,1.2093750000e+00
-7.2937500000e+01,-1.1874798643e-04,6.5821087498e-05,2.8282388580e+02,3.3352759107e-06,7.1753999014e-06,-2.4029888648e-10,-1.0281080288e-06,-3.3677160734e-09,-3.3402464867e-09,3.8539530783e-10,-1.6892196234e-09,3.1997460988e-09,-9.5801359762e-03,1.2156250000e+00
-7.3312500000e+01,-1.2655533289e-04,8.1687779916e-05,2.8281652132e+02,3.3213847526e-06,7.1263909281e-06,-2.4002245886e-10,-1.0215353663e-06,-3.3717493647e-09,-3.3584710139e-09,3.5764692504e-10,-1.7220233684e-09,3.5193461376e-09,-9.5801284014e-03,1.2218750000e+00
-7.3687500000e+01,-1.3365161936e-04,9.6306000591e-05,2.8280910563e+02,3.3038016068e-06,7.0623943335e-06,-2.4008610685e-10,-1.0151811739e-06,-3.3277139699e-09,-3.2954179826e-09,3.5314854046e-10,-1.7372089813e-09,3.7489536156e-09,-9.5801212578e-03,1.2281250000e+00
-7.4062500000e+01,-1.3938048888e-04,1.0908687617e-04,2.8280165000e+02,3.2842209809e-06,6.9816608536e-06,-2.4057983239e-10,-1.0089908528e-06,-3.3186576791e-09,-3.2576575545e-09,3.3753982850e-10,-1.7447594409e-09,3.9071268007e-09,-9.5801147536e-03,1.2343750000e+00
-7.4437500000e+01,-1.4386909837e-04,1.2013955634e-04,2.8279414351e+02,3.2638837295e-06,6.8873962829e-06,-2.4050667506e-10,-1.0028718640e-06,-3.3025009898e-09,-3.2087229722e-09,3.2298321429e-10,-1.7453039867e-09,3.9967692064e-09,-9.5801088520e-03,1.2406250000e+00
-7.4812500000e+01,-1.4708019907e-04,1.2925784471e-04,2.8278658997e+02,3.2437776900e-06,6.7803865728e-06,-2.4009736761e-10,-9.9702330395e-07,-3.2226790563e-09,-3.0912107779e-09,3.2079522124e-10,-1.7362935112e-09,4.0198798433e-09,-9.5801032998e-03,1.2468750000e+00
-7.5187500000e+01,-1.4986218822e-04,1.3643192341e-04,2.8277898459e+02,3.2243333642e-06,6.6647945600e-06,-2.3949141440e-10,-9.9151498591e-07,-3.2144900269e-09,-3.0894920448e-09,3.0040041880e-10,-1.7305945334e-09,3.9867019028e-09,-9.5800983753e-03,1.2531250000e+00
-7.5562500000e+01,-1.5161425089e-04,1.4172329026e-04,2.8277134010e+02,3.2053787790e-06,6.5420389710e-06,-2.3901102552e-10,-9.8616436267e-07,-3.2100619329e-09,-3.0370346489e-09,3.0212273732e-10,-1.7272140217e-09,3.9134746582e-09,-9.5800937651e-03,1.2593750000e+00
-7.5937500000e+01,-1.5239239485e-04,1.4496766162e-04,2.8276364483e+02,3.1844587481e-06,6.4113878094e-06,-2.3830609432e-10,-9.8102616224e-07,-3.1902583233e-09,-2.9621211589e-09,3.1103658536e-10,-1.7200974622e-09,3.8005427198e-09,-9.5800893478e-03,1.2656250000e+00
-7.6312500000e+01,-1.5191522614e-04,1.4640087693e-04,2.8275591445e+02,3.1574469247e-06,6.2753857658e-06,-2.3776738907e-10,-9.7611680653e-07,-3.1492041353e-09,-2.9257238169e-09,3.0759279075e-10,-1.7046562637e-09,3.6660792416e-09,-9.5800851901e-03,1.2718750000e+00
-7.6687500000e+01,-1.5061426335e-04,1.4665750720e-04,2.8274815981e+02,3.1263227374e-06,6.1387250539e-06,-2.3721474919e-10,-9.7139360768e-07,-3.1026909208e-09,-2.8808495582e-09,3.2661716238e-10,-1.6768545123e-09,3.5224033350e-09,-9.5800812115e-03,1.2781250000e+00
-7.7062500000e+01,-1.4945272825e-04,1.4556249047e-04,2.8274038345e+02,3.0919626201e-06,6.0058816244e-06,-2.3661343131e-10,-9.6673267580e-07,-3.1669307516e-09,-2.9874532532e-09,3.3086837490e-10,-1.6515542005e-09,3.3522999458e-09,-9.5800776625e-03,1.2843750000e+00
-7.7437500000e+01,-1.4906330506e-04,1.4336829057e-04,2.8273259982e+02,3.0546174735e-06,5.8804114597e-06,-2.3652811231e-10,-9.6207243121e-07,-3.1909858238e-09,-3.0919802129e-09,3.1602069545e-10,-1.6274812570e-09,3.1741824994e-09,-9.5800742267e-03,1.2906250000e+00
-7.7812500000e+01,-1.5004942718e-04,1.4069353164e-04,2.8272480085e+02,3.0172049869e-06,5.7683150115e-06,-2.3646495314e-10,-9.5760660249e-07,-3.1976651506e-09,-3.1060446957e-09,3.1811813107e-10,-1.6276945744e-09,3.0052424914e-09,-9.5800706954e-03,1.2968750000e+00
-7.8187500000e+01,-1.5221633157e-04,1.3883437950e-04,2.8271699177e+02,2.9809669144e-06,5.6721739588e-06,-2.3624485304e-10,-9.5331651941e-07,-3.1893240943e-09,-3.0556726280e-09,3.1537416857e-10,-1.6371457006e-09,2.8406910610e-09,-9.5800670831e-03,1.3031250000e+00
-7.8562500000e+01,-1.5534349333e-04,1.3793669109e-04,2.8270917714e+02,2.9468054445e-06,5.5974431316e-06,-2.3596237843e-10,-9.4887112502e-07,-3.1512703946e-09,-3.0044305418e-09,3.1010061703e-10,-1.6465594623e-09,2.6590439991e-09,-9.5800633761e-03,1.3093750000e+00
-7.8937500000e+01,-1.5979085714e-04,1.3890267366e-04,2.8270133689e+02,2.9156642926e-06,5.5501508609e-06,-2.3467965685e-10,-9.4430836794e-07,-3.1727137945e-09,-3.0994761008e-09,3.0066597862e-10,-1.6602024053e-09,2.4891248037e-09,-9.5800597564e-03,1.3156250000e+00
-7.9312500000e+01,-1.6557495788e-04,1.4189047315e-04,2.8269349052e+02,2.8895491535e-06,5.5265415864e-06,-2.3397531399e-10,-9.3970247058e-07,-3.1663481079e-09,-3.1209753753e-09,3.0744042051e-10,-1.6876939392e-09,2.3384474333e-09,-9.5800561058e-03,1.3218750000e+00
-7.9687500000e+01,-1.7216049591e-04,1.4659185129e-04,2.8268564669e+02,2.8724519560e-06,5.5265814038e-06,-2.3342023581e-10,-9.3508119976e-07,-3.1944093305e-09,-3.1207397451e-09,3.1104287294e-10,-1.7280995143e-09,2.2095223674e-09,-9.5800525152e-03,1.3281250000e+00
-8.0062500000e+01,-1.7928647709e-04,1.5247824645e-04,2.8267779973e+02,2.8637736659e-06,5.5511782056e-06,-2.3254404724e-10,-9.3039919794e-07,-3.1997666552e-09,-3.1292954912e-09,3.1296527324e-10,-1.7808808973e-09,2.1304525931e-09,-9.5800489314e-03,1.3343750000e+00
-8.0437500000e+01,-1.8656722064e-04,1.5955926929e-04,2.8266994984e+02,2.8638383817e-06,5.5979365751e-06,-2.3150063311e-10,-9.2559444215e-07,-3.1415767661e-09,-3.1172677907e-09,3.1262930281e-10,-1.8455821612e-09,2.1179888581e-09,-9.5800452603e-03,1.3406250000e+00
-8.0812500000e+01,-1.9349453143e-04,1.6691198073e-04,2.8266208533e+02,2.8699492891e-06,5.6638979604e-06,-2.3000972458e-10,-9.2075060555e-07,-3.1720528845e-09,-3.2198486275e-09,2.9761528045e-10,-1.9225913864e-09,2.1659751285e-09,-9.5800417963e-03,1.3468750000e+00
-8.1187500000e+01,-1.9990920998e-04,1.7436925326e-04,2.8265421993e+02,2.8820671473e-06,5.7457968554e-06,-2.2854743938e-10,-9.1595188628e-07,-3.1675087841e-09,-3.2280263141e-09,2.9511215063e-10,-2.0039640349e-09,2.2739437787e-09,-9.5800382813e-03,1.3531250000e+00
-8.1562500000e+01,-2.0498746119e-04,1.8168845378e-04,2.8264635214e+02,2.8986904200e-06,5.8385583069e-06,-2.2682972117e-10,-9.1120137631e-07,-3.1609993054e-09,-3.2157524811e-09,2.9379188967e-10,-2.0863000860e-09,2.4283792938e-09,-9.5800347980e-03,1.3593750000e+00
-8.1937500000e+01,-2.0891970125e-04,1.8784700238e-04,2.8263846954e+02,2.9173826384e-06,5.9319450303e-06,-2.2505844505e-10,-9.0649351703e-07,-3.1256086368e-09,-3.1890156365e-09,2.9089134084e-10,-2.1641770197e-09,2.5950423185e-09,-9.5800315221e-03,1.3656250000e+00
-8.2312500000e+01,-2.1208559808e-04,1.9378950051e-04,2.8263058105e+02,2.9356914242e-06,6.0200990775e-06,-2.2349244514e-10,-9.0179339864e-07,-3.0471209855e-09,-3.1049407519e-09,2.8659299698e-10,-2.2332345651e-09,2.7782366921e-09,-9.5800283661e-03,1.3718750000e+00
-8.2687500000e+01,-2.1341959061e-04,1.9892714208e-04,2.8262267680e+02,2.9517063808e-06,6.0996280785e-06,-2.2188879264e-10,-8.9702971098e-07,-3.0713307872e-09,-3.1561490463e-09,2.8106548378e-10,-2.2814262874e-09,2.9699360119e-09,-9.5800253720e-03,1.3781250000e+00
-8.3062500000e+01,-2.1290599873e-04,2.0152134690e-04,2.8261476149e+02,2.9667362174e-06,6.1641641861e-06,-2.2040038105e-10,-8.9237781169e-07,-3.1025359404e-09,-3.1788912293e-09,2.7501971501e-10,-2.3194728568e-09,3.1165677713e-09,-9.5800221973e-03,1.3843750000e+00
-8.3437500000e+01,-2.1108257483e-04,2.0229130454e-04,2.8260684693e+02,2.9801518381e-06,6.2104022258e-06,-2.1915138026e-10,-8.8792466063e-07,-3.1187013816e-09,-3.2013537862e-09,2.7469186481e-10,-2.3466933593e-09,3.2399050871e-09,-9.5800189048e-03,1.3906250000e+00
-8.3812500000e+01,-2.0791659897e-04,1.9979313778e-04,2.8259892921e+02,2.9912272529e-06,6.2374699388e-06,-2.1775896754e-10,-8.8366649657e-07,-3.0740840221e-09,-3.1928778967e-09,2.7861405481e-10,-2.3479000250e-09,3.3235211070e-09,-9.5800155065e-03,1.3968750000e+00
-8.4187500000e+01,-2.0348243883e-04,1.9559049561e-04,2.8259102807e+02,2.9977202896e-06,6.2468228911e-06,-2.1683370881e-10,-8.7964097447e-07,-2.9807566468e-09,-3.0591036539e-09,2.6967466244e-10,-2.3202526045e-09,3.3832265153e-09,-9.5800119832e-03,1.4031250000e+00
-8.4562500000e+01,-1.9888520886e-04,1.8899301102e-04,2.8258312528e+02,3.0008715144e-06,6.2412196856e-06,-2.1511956574e-10,-8.7580869853e-07,-2.9581600356e-09,-3.0221981770e-09,2.5408268606e-10,-2.2686368007e-09,3.3944481985e-09,-9.5800086045e-03,1.4093750000e+00
-8.4937500000e+01,-1.9451281752e-04,1.8168268510e-04,2.8257524250e+02,2.9975617180e-06,6.2235526872e-06,-2.1344882488e-10,-8.7220726839e-07,-2.9317760008e-09,-2.9838885163e-09,2.3724509000e-10,-2.2044880109e-09,3.3853603090e-09,-9.5800051913e-03,1.4156250000e+00
-8.5312500000e+01,-1.9038984601e-04,1.7325085752e-04,2.8256737392e+02,2.9884644670e-06,6.1947199322e-06,-2.1155937594e-10,-8.6872214494e-07,-2.9035498005e-09,-2.9749522301e-09,2.2267647775e-10,-2.1332816391e-09,3.3511306298e-09,-9.5800017548e-03,1.4218750000e+00
-8.5687500000e+01,-1.8637074498e-04,1.6408951375e-04,2.8255952386e+02,2.9758679221e-06,6.1556957555e-06,-2.0977575636e-10,-8.6540052053e-07,-2.8780281325e-09,-2.9356177063e-09,2.2231684071e-10,-2.0639486381e-09,3.2762921831e-09,-9.5799984570e-03,1.4281250000e+00
-8.6062500000e+01,-1.8279129782e-04,1.5473096307e-04,2.8255170393e+02,2.9596155757e-06,6.1060708476e-06,-2.0834792491e-10,-8.6213154684e-07,-2.8657499085e-09,-2.8819356886e-09,2.3038908042e-10,-2.0100965760e-09,3.1537717873e-09,-9.5799954167e-03,1.4343750000e+00
-8.6437500000e+01,-1.8012143157e-04,1.4608224808e-04,2.8254390817e+02,2.9410691838e-06,6.0481967642e-06,-2.0667840393e-10,-8.5893976481e-07,-2.9061749646e-09,-2.9444922048e-09,2.1996430545e-10,-1.9662418336e-09,2.9850303155e-09,-9.5799927142e-03,1.4406250000e+00
-8.6812500000e+01,-1.7793269259e-04,1.3741153671e-04,2.8253613481e+02,2.9203914589e-06,5.9812098652e-06,-2.0513903630e-10,-8.5597222372e-07,-2.9104497920e-09,-2.9662292360e-09,2.0435213426e-10,-1.9295405136e-09,2.7516690038e-09,-9.5799903215e-03,1.4468750000e+00
-8.7187500000e+01,-1.7558287425e-04,1.2939046194e-04,2.8252838522e+02,2.8970599954e-06,5.9027070672e-06,-2.0364879868e-10,-8.5310731472e-07,-2.9082059732e-09,-3.0194277779e-09,2.0710643013e-10,-1.8951081875e-09,2.4846849623e-09,-9.5799884285e-03,1.4531250000e+00
-8.7562500000e+01,-1.7305878964e-04,1.2141471381e-04,2.8252065651e+02,2.8723600797e-06,5.8152561160e-06,-2.0275830911e-10,-8.5034295864e-07,-2.9029701418e-09,-3.0195360765e-09,2.1614211207e-10,-1.8632327638e-09,2.1807366562e-09,-9.5799868051e-03,1.4593750000e+00
-8.7937500000e+01,-1.7030326772e-04,1.1349450086e-04,2.8251294963e+02,2.8459848504e-06,5.7203246812e-06,-2.0188141778e-10,-8.4776245951e-07,-2.8778620793e-09,-2.9197520588e-09,2.1497357364e-10,-1.8368885149e-09,1.8595167085e-09,-9.5799852233e-03,1.4656250000e+00
-8.8312500000e+01,-1.6718499907e-04,1.0555744191e-04,2.8250525252e+02,2.8153911435e-06,5.6206289969e-06,-2.0050566724e-10,-8.4535002999e-07,-2.8926393168e-09,-2.9498805648e-09,2.1627786202e-10,-1.8100581687e-09,1.5256773638e-09,-9.5799839743e-03,1.4718750000e+00
-8.8687500000e+01,-1.6359395295e-04,9.7689106479e-05,2.8249757525e+02,2.7805247219e-06,5.5184422023e-06,-1.9956552156e-10,-8.4295005014e-07,-2.8783764593e-09,-2.9523100203e-09,2.1718794484e-10,-1.7788445387e-09,1.2145153969e-09,-9.5799828780e-03,1.4781250000e+00
-8.9062500000e+01,-1.5916643075e-04,9.0715261141e-05,2.8248991340e+02,2.7441049316e-06,5.4186775530e-06,-1.9897698057e-10,-8.4054932248e-07,-2.8870070293e-09,-2.9803714637e-09,2.1094030858e-10,-1.7363514312e-09,9.6063466107e-10,-9.5799819446e-03,1.4843750000e+00
-8.9437500000e+01,-1.5492420901e-04,8.4710093029e-05,2.8248226572e+02,2.7055098584e-06,5.3262003940e-06,-1.9819150686e-10,-8.3813507392e-07,-2.8861168994e-09,-3.0026423976e-09,2.0769613065e-10,-1.6818265005e-09,7.6975336225e-10,-9.5799811134e-03,1.4906250000e+00
-8.9812500000e+01,-1.5031352343e-04,7.9609847996e-05,2.8247464174e+02,2.6676842065e-06,5.2441406444e-06,-1.9769130795e-10,-8.3566629858e-07,-2.8249821118e-09,-2.9986304578e-09,2.0181493935e-10,-1.6131987147e-09,6.5036801091e-10,-9.5799801148e-03,1.4968750000e+00
-9.0187500000e+01,-1.4608297088e-04,7.5875327503e-05,2.8246702463e+02,2.6318224023e-06,5.1736314914e-06,-1.9681992294e-10,-8.3318921521e-07,-2.8554574634e-09,-3.0534779471e-09,2.0001675990e-10,-1.5443007889e-09,5.9747499110e-10,-9.5799794020e-03,1.5031250000e+00
-9.0562500000e+01,-1.4261579226e-04,7.3755388245e-05,2.8245940810e+02,2.5992132995e-06,5.1154286991e-06,-1.9612557112e-10,-8.3063278933e-07,-2.8745105418e-09,-3.0809836182e-09,2.0006967417e-10,-1.4811756012e-09,6.0552939397e-10,-9.5799787911e-03,1.5093750000e+00
-9.0937500000e+01,-1.3949960965e-04,7.3361951155e-05,2.8245181252e+02,2.5708990455e-06,5.0697733263e-06,-1.9571484153e-10,-8.2799447838e-07,-2.8816636028e-09,-3.1374673309e-09,1.8504198796e-10,-1.4136190441e-09,6.6877028860e-10,-9.5799781745e-03,1.5156250000e+00
-9.1312500000e+01,-1.3714807979e-04,7.3512409367e-05,2.8244422985e+02,2.5480440378e-06,5.0369199621e-06,-1.9516954864e-10,-8.2530997951e-07,-2.8881278102e-09,-3.1656086398e-09,1.8292617152e-10,-1.3528474333e-09,7.5661825857e-10,-9.5799775241e-03,1.5218750000e+00
-9.1687500000e+01,-1.3490860465e-04,7.4873175057e-05,2.8243665217e+02,2.5322472854e-06,5.0125160196e-06,-1.9472583085e-10,-8.2251476601e-07,-2.8744647558e-09,-3.1785804137e-09,1.8644691693e-10,-1.2917725227e-09,8.7095842094e-10,-9.5799768459e-03,1.5281250000e+00
-9.2062500000e+01,-1.3248067151e-04,7.6272008832e-05,2.8242907822e+02,2.5220776216e-06,4.9983786971e-06,-1.9386139817e-10,-8.1969109759e-07,-2.9001618057e-09,-3.2749512093e-09,1.7472205032e-10,-1.2256475584e-09,9.8914151883e-10,-9.5799763483e-03,1.5343750000e+00
-9.2437500000e+01,-1.3098893143e-04,7.7171928522e-05,2.8242151573e+02,2.5200402380e-06,4.9913630092e-06,-1.9310351980e-10,-8.1686784162e-07,-2.9080755753e-09,-3.2819553209e-09,1.6207889807e-10,-1.1735907355e-09,1.0796215222e-09,-9.5799758890e-03,1.5406250000e+00
-9.2812500000e+01,-1.2959131355e-04,7.7731127128e-05,2.8241394621e+02,2.5242163256e-06,4.9898049954e-06,-1.9236018895e-10,-8.1393021546e-07,-2.9124055118e-09,-3.2954261078e-09,1.4653992047e-10,-1.1405855798e-09,1.1545584888e-09,-9.5799755069e-03,1.5468750000e+00
-9.3187500000e+01,-1.2863916583e-04,7.7850640514e-05,2.8240637435e+02,2.5338643741e-06,4.9916382544e-06,-1.9187832533e-10,-8.1092203193e-07,-2.9064439300e-09,-3.2660559825e-09,1.4234643909e-10,-1.1288928079e-09,1.2033386290e-09,-9.5799750706e-03,1.5531250000e+00
-9.3562500000e+01,-1.2800031490e-04,7.8155208743e-05,2.8239880373e+02,2.5483059940e-06,4.9946851657e-06,-1.9089174181e-10,-8.0781659711e-07,-2.8823824979e-09,-3.2134203941e-09,1.5154287970e-10,-1.1330279220e-09,1.2168834021e-09,-9.5799745749e-03,1.5593750000e+00
-9.3937500000e+01,-1.2743734055e-04,7.7786362048e-05,2.8239123524e+02,2.5634952811e-06,5.0003281079e-06,-1.8961136884e-10,-8.0473152655e-07,-2.8802686333e-09,-3.2639002755e-09,1.5322889608e-10,-1.1491343783e-09,1.1899519755e-09,-9.5799741572e-03,1.5656250000e+00
-9.4312500000e+01,-1.2755313933e-04,7.6936079726e-05,2.8238367655e+02,2.5771288587e-06,5.0098550759e-06,-1.8878890459e-10,-8.0173895883e-07,-2.8406889392e-09,-3.2086226292e-09,1.3935338423e-10,-1.1800435412e-09,1.1519339210e-09,-9.5799734601e-03,1.5718750000e+00
-9.4687500000e+01,-1.2800737472e-04,7.6461664321e-05,2.8237612219e+02,2.5886536083e-06,5.0222055275e-06,-1.8743386902e-10,-7.9882828183e-07,-2.8341467738e-09,-3.1848909978e-09,1.2721440349e-10,-1.2158677678e-09,1.1278781744e-09,-9.5799728192e-03,1.5781250000e+00
-9.5062500000e+01,-1.2796386073e-04,7.6453808622e-05,2.8236857252e+02,2.5979670297e-06,5.0376507292e-06,-1.8641754858e-10,-7.9590571385e-07,-2.8111174380e-09,-3.1781773819e-09,1.3299111969e-10,-1.2495694351e-09,1.1158149601e-09,-9.5799722565e-03,1.5843750000e+00
-9.5437500000e+01,-1.2751751481e-04,7.7200423836e-05,2.8236102642e+02,2.6025908213e-06,5.0548120203e-06,-1.8563946358e-10,-7.9302998768e-07,-2.7653214517e-09,-3.1052250634e-09,1.3535100391e-10,-1.2823368640e-09,1.1197654012e-09,-9.5799716300e-03,1.5906250000e+00
-9.5812500000e+01,-1.2658355815e-04,7.8147335800e-05,2.8235348142e+02,2.6011828369e-06,5.0701821809e-06,-1.8451828501e-10,-7.9026486877e-07,-2.7896198021e-09,-3.1094794599e-09,1.4118322249e-10,-1.3094518718e-09,1.1493297417e-09,-9.5799711700e-03,1.5968750000e+00
-9.6187500000e+01,-1.2495804632e-04,7.8320348415e-05,2.8234593408e+02,2.5931860701e-06,5.0833749401e-06,-1.8340907833e-10,-7.8766485817e-07,-2.7696185320e-09,-3.0681855720e-09,1.5045558168e-10,-1.3216260689e-09,1.1846808329e-09,-9.5799705030e-03,1.6031250000e+00
-9.6562500000e+01,-1.2193794471e-04,7.7569591440e-05,2.8233837555e+02,2.5796550363e-06,5.0942255050e-06,-1.8223681835e-10,-7.8522141499e-07,-2.7700151620e-09,-3.0537068402e-09,1.4722997698e-10,-1.3108454568e-09,1.2255105381e-09,-9.5799696322e-03,1.6093750000e+00
-9.6937500000e+01,-1.1842995790e-04,7.6180442363e-05,2.8233082101e+02,2.5613255177e-06,5.0981883618e-06,-1.8130616734e-10,-7.8293579209e-07,-2.7873672546e-09,-3.0396808996e-09,1.3360692945e-10,-1.2746832146e-09,1.2692386662e-09,-9.5799686254e-03,1.6156250000e+00
-9.7312500000e+01,-1.1451421316e-04,7.4390023844e-05,2.8232328024e+02,2.5372673065e-06,5.0911650865e-06,-1.8050543337e-10,-7.8074894113e-07,-2.7406565923e-09,-2.9360998390e-09,1.3553696053e-10,-1.2163427484e-09,1.3175467045e-09,-9.5799673832e-03,1.6218750000e+00
-9.7687500000e+01,-1.1020588990e-04,7.2287419081e-05,2.8231572492e+02,2.5099856322e-06,5.0767700767e-06,-1.7926401659e-10,-7.7860120812e-07,-2.7438517993e-09,-2.9481164436e-09,1.3993888144e-10,-1.1353466620e-09,1.3661073227e-09,-9.5799659918e-03,1.6281250000e+00
