z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.3187500000e+01,-7.2756307076e-04,-8.8786326718e-03,2.8309739570e+02,5.2661143225e-05,1.3061558796e-04,-1.5168342985e-08,-5.4261784715e-06,5.0726285072e-08,1.6942618711e-08,-1.0619699724e-08,-1.0192545697e-08,-2.0943648372e-06,-2.1993979645e-03,4.8626373626e-01
-3.3562500000e+01,-6.9882550685e-04,-8.7859280690e-03,2.8309737960e+02,5.2478648150e-05,1.2932635964e-04,-1.5063636094e-08,-5.3795349269e-06,5.0090846374e-08,1.6546808428e-08,-1.0277518003e-08,-9.2146973298e-09,-2.0700372255e-06,-2.1989661117e-03,4.9175824176e-01
-3.3937500000e+01,-6.7099787322e-04,-8.6955981391e-03,2.8309736300e+02,5.2315580149e-05,1.2811986883e-04,-1.4961781015e-08,-5.3337084124e-06,4.9491898480e-08,1.5986130037e-08,-1.0046919527e-08,-8.3508983025e-09,-2.0478491872e-06,-2.1985153473e-03,4.9725274725e-01
-3.4312500000e+01,-6.4376191882e-04,-8.6073783624e-03,2.8309734595e+02,5.2166194277e-05,1.2699177250e-04,-1.4858292227e-08,-5.2887466144e-06,4.9021763064e-08,1.5315660663e-08,-1.0001182356e-08,-7.5221910783e-09,-2.0278187836e-06,-2.1980461666e-03,5.0274725275e-01
-3.4687500000e+01,-6.1654086086e-04,-8.5215728434e-03,2.8309732848e+02,5.2020591099e-05,1.2593977559e-04,-1.4752626677e-08,-5.2442910329e-06,4.8422119114e-08,1.4597274591e-08,-1.0034863183e-08,-6.6816566461e-09,-2.0098512012e-06,-2.1975599085e-03,5.0824175824e-01
-3.5062500000e+01,-5.8915064136e-04,-8.4380449573e-03,2.8309731049e+02,5.1877215902e-05,1.2496139532e-04,-1.4653326395e-08,-5.2003261435e-06,4.7964327492e-08,1.3955585769e-08,-1.0020451201e-08,-5.6332868196e-09,-1.9938295196e-06,-2.1970569336e-03,5.1373626374e-01
-3.5437500000e+01,-5.6207167793e-04,-8.3569040197e-03,2.8309729207e+02,5.1747535318e-05,1.2405772157e-04,-1.4554879546e-08,-5.1566582068e-06,4.7767499044e-08,1.3315030024e-08,-9.9235316302e-09,-4.3981776494e-09,-1.9798216269e-06,-2.1965377288e-03,5.1923076923e-01
-3.5812500000e+01,-5.3514911082e-04,-8.2771759311e-03,2.8309727325e+02,5.1630679169e-05,1.2321499911e-04,-1.4458343740e-08,-5.1131974192e-06,4.7657249370e-08,1.2530816799e-08,-9.9122976208e-09,-3.0074390706e-09,-1.9674161963e-06,-2.1960034413e-03,5.2472527473e-01
-3.6187500000e+01,-5.0909425272e-04,-8.1986422701e-03,2.8309725407e+02,5.1524790562e-05,1.2242911713e-04,-1.4363653360e-08,-5.0705831840e-06,4.7641096945e-08,1.1643385433e-08,-1.0054743658e-08,-1.6941450384e-09,-1.9563464392e-06,-2.1954538488e-03,5.3021978022e-01
-3.6562500000e+01,-4.8341272841e-04,-8.1215105765e-03,2.8309723431e+02,5.1430420710e-05,1.2170902665e-04,-1.4263455979e-08,-5.0287769609e-06,4.8011679720e-08,1.0501575879e-08,-1.0226070608e-08,-3.8698118714e-10,-1.9466597025e-06,-2.1948887747e-03,5.3571428571e-01
-3.6937500000e+01,-4.5825877704e-04,-8.0458898712e-03,2.8309721398e+02,5.1340120271e-05,1.2105601836e-04,-1.4168452251e-08,-4.9880473585e-06,4.8429649088e-08,9.2789631145e-09,-1.0245446046e-08,9.1016906884e-10,-1.9383344720e-06,-2.1943087870e-03,5.4120879121e-01
-3.7312500000e+01,-4.3358656743e-04,-7.9713828760e-03,2.8309719303e+02,5.1258497824e-05,1.2046638776e-04,-1.4070675876e-08,-4.9484471080e-06,4.8767450914e-08,8.0665896751e-09,-1.0236357952e-08,2.0883331138e-09,-1.9312551795e-06,-2.1937139368e-03,5.4670329670e-01
-3.7687500000e+01,-4.0925608423e-04,-7.8979453466e-03,2.8309717140e+02,5.1178509702e-05,1.1992734322e-04,-1.3977273516e-08,-4.9096601954e-06,4.8947945828e-08,6.7737125639e-09,-1.0309575292e-08,3.2135222113e-09,-1.9251071994e-06,-2.1931043847e-03,5.5219780220e-01
-3.8062500000e+01,-3.8485842467e-04,-7.8253345836e-03,2.8309714909e+02,5.1097672895e-05,1.1943485927e-04,-1.3895077751e-08,-4.8714513448e-06,4.8903958959e-08,5.8100843811e-09,-1.0345157555e-08,4.5019962596e-09,-1.9198012786e-06,-2.1924797338e-03,5.5769230769e-01
-3.8437500000e+01,-3.6076222715e-04,-7.7540464893e-03,2.8309712604e+02,5.1024222304e-05,1.1899126715e-04,-1.3816264981e-08,-4.8343495792e-06,4.8784432535e-08,5.0343037342e-09,-1.0440694693e-08,5.9353912172e-09,-1.9153618464e-06,-2.1918397140e-03,5.6318681319e-01
-3.8812500000e+01,-3.3746618167e-04,-7.6838476914e-03,2.8309710224e+02,5.0958439452e-05,1.1859696471e-04,-1.3733670306e-08,-4.7981709209e-06,4.8648741120e-08,4.2684468945e-09,-1.0721307631e-08,7.4836241332e-09,-1.9118708578e-06,-2.1911848067e-03,5.6868131868e-01
-3.9187500000e+01,-3.1467438582e-04,-7.6144809065e-03,2.8309707753e+02,5.0900944954e-05,1.1824937189e-04,-1.3653743008e-08,-4.7625239533e-06,4.8519915508e-08,3.4009798760e-09,-1.1022567734e-08,9.0663321997e-09,-1.9092091098e-06,-2.1905160483e-03,5.7417582418e-01
-3.9562500000e+01,-2.9225724060e-04,-7.5461231464e-03,2.8309705203e+02,5.0854620251e-05,1.1794692422e-04,-1.3573978016e-08,-4.7274154510e-06,4.8479501233e-08,2.4421763672e-09,-1.1008166990e-08,1.0614941685e-08,-1.9073611620e-06,-2.1898335701e-03,5.7967032967e-01
-3.9937500000e+01,-2.6975184573e-04,-7.4786099563e-03,2.8309702586e+02,5.0820578270e-05,1.1767801781e-04,-1.3489055843e-08,-4.6924394841e-06,4.8313031073e-08,1.9639606937e-09,-1.0459027505e-08,1.2235027694e-08,-1.9059699219e-06,-2.1891377982e-03,5.8516483516e-01
-4.0312500000e+01,-2.4749619352e-04,-7.4120140850e-03,2.8309699882e+02,5.0797512754e-05,1.1744360164e-04,-1.3406159979e-08,-4.6582523114e-06,4.7777150094e-08,1.7058857119e-09,-9.9548659493e-09,1.3897583861e-08,-1.9050488136e-06,-2.1884301782e-03,5.9065934066e-01
-4.0687500000e+01,-2.2493853080e-04,-7.3463882801e-03,2.8309697087e+02,5.0789455293e-05,1.1723978169e-04,-1.3328465694e-08,-4.6247151259e-06,4.6880102386e-08,1.5682069982e-09,-9.5752352631e-09,1.5635788328e-08,-1.9042991873e-06,-2.1877115007e-03,5.9615384615e-01
-4.1062500000e+01,-2.0226771241e-04,-7.2817745567e-03,2.8309694197e+02,5.0793784131e-05,1.1706605813e-04,-1.3248996832e-08,-4.5920800650e-06,4.6125677778e-08,1.5223362388e-09,-9.1877015426e-09,1.7406029439e-08,-1.9039541299e-06,-2.1869822326e-03,6.0164835165e-01
-4.1437500000e+01,-1.7978290407e-04,-7.2179095166e-03,2.8309691203e+02,5.0816500478e-05,1.1691657824e-04,-1.3165256566e-08,-4.5609916258e-06,4.5722508828e-08,1.1797542779e-09,-8.8759233339e-09,1.9315194956e-08,-1.9038215317e-06,-2.1862430888e-03,6.0714285714e-01
-4.1812500000e+01,-1.5805907938e-04,-7.1556291759e-03,2.8309688113e+02,5.0856177734e-05,1.1679970294e-04,-1.3080602680e-08,-4.5314092543e-06,4.5668489311e-08,5.5349401913e-10,-8.6934964707e-09,2.1273512689e-08,-1.9043198892e-06,-2.1854944757e-03,6.1263736264e-01
-4.2187500000e+01,-1.3704778238e-04,-7.0949076578e-03,2.8309684908e+02,5.0906223103e-05,1.1671925744e-04,-1.2996792523e-08,-4.5028189704e-06,4.5767411386e-08,-2.9904552508e-10,-8.4567363839e-09,2.3225554835e-08,-1.9052957305e-06,-2.1847376395e-03,6.1813186813e-01
-4.2562500000e+01,-1.1694672013e-04,-7.0363687172e-03,2.8309681583e+02,5.0958882443e-05,1.1666987859e-04,-1.2918836026e-08,-4.4750853209e-06,4.5634957209e-08,-7.7310904155e-10,-7.9266196648e-09,2.5136037002e-08,-1.9067416510e-06,-2.1839731793e-03,6.2362637363e-01
-4.2937500000e+01,-9.8402704662e-05,-6.9794893228e-03,2.8309678145e+02,5.1015375603e-05,1.1664616960e-04,-1.2835797780e-08,-4.4479391581e-06,4.5228258049e-08,-9.2693579513e-10,-7.2316042143e-09,2.6791606711e-08,-1.9086677449e-06,-2.1832012426e-03,6.2912087912e-01
-4.3312500000e+01,-8.1792877333e-05,-6.9245558006e-03,2.8309674580e+02,5.1072050702e-05,1.1665185693e-04,-1.2755034773e-08,-4.4214034349e-06,4.4429221824e-08,-1.3564996451e-09,-6.6974128091e-09,2.8057334267e-08,-1.9110172401e-06,-2.1824224561e-03,6.3461538462e-01
-4.3687500000e+01,-6.7524976255e-05,-6.8712549361e-03,2.8309670874e+02,5.1137081691e-05,1.1667804919e-04,-1.2672753089e-08,-4.3955135553e-06,4.3541213306e-08,-1.9494797653e-09,-6.4893268821e-09,2.8873796302e-08,-1.9136379623e-06,-2.1816359793e-03,6.4010989011e-01
-4.4062500000e+01,-5.6094578235e-05,-6.8195547456e-03,2.8309667015e+02,5.1205725687e-05,1.1673381032e-04,-1.2587678525e-08,-4.3698757014e-06,4.2961879681e-08,-2.6925538186e-09,-6.5177701764e-09,2.9082664195e-08,-1.9168068172e-06,-2.1808411518e-03,6.4560439560e-01
-4.4437500000e+01,-4.7745504309e-05,-6.7694270095e-03,2.8309662992e+02,5.1269579855e-05,1.1680584767e-04,-1.2503979203e-08,-4.3442478685e-06,4.2864294315e-08,-3.5452090167e-09,-6.6021635266e-09,2.8753126426e-08,-1.9200598966e-06,-2.1800380524e-03,6.5109890110e-01
-4.4812500000e+01,-4.2868541541e-05,-6.7200158738e-03,2.8309658792e+02,5.1329193089e-05,1.1687463883e-04,-1.2412184043e-08,-4.3184919129e-06,4.2884658329e-08,-4.2392922007e-09,-6.6599641019e-09,2.7944482720e-08,-1.9226502733e-06,-2.1792273436e-03,6.5659340659e-01
-4.5187500000e+01,-4.1149718785e-05,-6.6711431889e-03,2.8309654380e+02,5.1380566488e-05,1.1694075338e-04,-1.2314622770e-08,-4.2923456812e-06,4.2597769562e-08,-4.9396219924e-09,-6.6870113322e-09,2.6655680332e-08,-1.9243804375e-06,-2.1784101102e-03,6.6208791209e-01
-4.5562500000e+01,-4.2030375589e-05,-6.6227347549e-03,2.8309649739e+02,5.1420770198e-05,1.1700520299e-04,-1.2221033570e-08,-4.2658591652e-06,4.2124549060e-08,-5.5699978087e-09,-6.4736728163e-09,2.5077673847e-08,-1.9253486029e-06,-2.1775864132e-03,6.6758241758e-01
-4.5937500000e+01,-4.6191549070e-05,-6.5752662757e-03,2.8309644851e+02,5.1449780826e-05,1.1707250674e-04,-1.2128226306e-08,-4.2389656106e-06,4.1929060526e-08,-6.2351308329e-09,-6.0768945328e-09,2.3166108234e-08,-1.9258072919e-06,-2.1767559188e-03,6.7307692308e-01
-4.6312500000e+01,-5.4120235289e-05,-6.5288133557e-03,2.8309639703e+02,5.1475216451e-05,1.1713378836e-04,-1.2031849549e-08,-4.2120992780e-06,4.1986874127e-08,-7.0154039901e-09,-5.9131630976e-09,2.0766633996e-08,-1.9255722257e-06,-2.1759192243e-03,6.7857142857e-01
-4.6687500000e+01,-6.5791078486e-05,-6.4839427199e-03,2.8309634285e+02,5.1491307400e-05,1.1719436242e-04,-1.1926879320e-08,-4.1857184071e-06,4.2050293598e-08,-7.7803603041e-09,-6.1836656703e-09,1.7953000845e-08,-1.9248160095e-06,-2.1750772392e-03,6.8406593407e-01
-4.7062500000e+01,-8.0933241079e-05,-6.4401960772e-03,2.8309628581e+02,5.1507979320e-05,1.1723285862e-04,-1.1815856270e-08,-4.1594202294e-06,4.1996848994e-08,-8.6944439374e-09,-6.8585012766e-09,1.4686961974e-08,-1.9229711628e-06,-2.1742304951e-03,6.8956043956e-01
-4.7437500000e+01,-9.9356156091e-05,-6.3976775357e-03,2.8309622543e+02,5.1522547049e-05,1.1724178226e-04,-1.1708836308e-08,-4.1325503179e-06,4.1749212300e-08,-9.5941325538e-09,-7.5165996025e-09,1.1101199127e-08,-1.9197876094e-06,-2.1733791583e-03,6.9505494505e-01
-4.7812500000e+01,-1.2137618563e-04,-6.3566847160e-03,2.8309616151e+02,5.1527382623e-05,1.1722779066e-04,-1.1596845024e-08,-4.1052948148e-06,4.1319502216e-08,-1.0518605686e-08,-8.0587076400e-09,7.1589519889e-09,-1.9154849973e-06,-2.1725230109e-03,7.0054945055e-01
-4.8187500000e+01,-1.4693754131e-04,-6.3173108664e-03,2.8309609378e+02,5.1530671243e-05,1.1719563076e-04,-1.1483712195e-08,-4.0779372701e-06,4.1037697861e-08,-1.1599733656e-08,-8.6806165602e-09,2.8483094853e-09,-1.9101343074e-06,-2.1716613904e-03,7.0604395604e-01
-4.8562500000e+01,-1.7657726254e-04,-6.2797562027e-03,2.8309602203e+02,5.1515659574e-05,1.1714049816e-04,-1.1364819360e-08,-4.0503871412e-06,4.1103593138e-08,-1.2839225685e-08,-9.3411882548e-09,-1.9252367723e-09,-1.9037062295e-06,-2.1707937964e-03,7.1153846154e-01
-4.8937500000e+01,-2.1005085234e-04,-6.2437351074e-03,2.8309594591e+02,5.1484443462e-05,1.1705199499e-04,-1.1244935423e-08,-4.0219899860e-06,4.1257723041e-08,-1.4219715643e-08,-9.8967828566e-09,-7.0073456115e-09,-1.8959855697e-06,-2.1699201509e-03,7.1703296703e-01
-4.9312500000e+01,-2.4726783406e-04,-6.2084773202e-03,2.8309586474e+02,5.1440166966e-05,1.1691750000e-04,-1.1129752571e-08,-3.9924104573e-06,4.1086288667e-08,-1.5569094725e-08,-1.0270894684e-08,-1.2425424592e-08,-1.8865620791e-06,-2.1690411218e-03,7.2252747253e-01
-4.9687500000e+01,-2.8817251761e-04,-6.1737704566e-03,2.8309577803e+02,5.1389638429e-05,1.1672829771e-04,-1.1023293816e-08,-3.9620448242e-06,4.0395977933e-08,-1.6978940098e-08,-1.0541909796e-08,-1.8015872025e-08,-1.8753615049e-06,-2.1681571257e-03,7.2802197802e-01
-5.0062500000e+01,-3.3303976018e-04,-6.1399409391e-03,2.8309568512e+02,5.1329244630e-05,1.1649560219e-04,-1.0923380113e-08,-3.9306894607e-06,3.9395456783e-08,-1.8143959001e-08,-1.0525073375e-08,-2.3832250561e-08,-1.8628116678e-06,-2.1672676082e-03,7.3351648352e-01
-5.0437500000e+01,-3.8210612777e-04,-6.1073054239e-03,2.8309558563e+02,5.1267008419e-05,1.1621811659e-04,-1.0821164855e-08,-3.8980323128e-06,3.8447466450e-08,-1.8918501904e-08,-1.0399769844e-08,-2.9989742405e-08,-1.8488392657e-06,-2.1663715427e-03,7.3901098901e-01
-5.0812500000e+01,-4.3554973746e-04,-6.0754550620e-03,2.8309547847e+02,5.1190924332e-05,1.1587717462e-04,-1.0714965713e-08,-3.8649128226e-06,3.7528555354e-08,-1.9606748900e-08,-1.0539752789e-08,-3.6373540106e-08,-1.8330120794e-06,-2.1654698169e-03,7.4450549451e-01
-5.1187500000e+01,-4.9402890298e-04,-6.0449905722e-03,2.8309536293e+02,5.1099772509e-05,1.1547754139e-04,-1.0602376770e-08,-3.8312739216e-06,3.6856629303e-08,-2.0209382210e-08,-1.0677866313e-08,-4.3116600699e-08,-1.8152856711e-06,-2.1645636231e-03,7.5000000000e-01
-5.1562500000e+01,-5.5843896664e-04,-6.0154537414e-03,2.8309523798e+02,5.0991871481e-05,1.1501075499e-04,-1.0478218954e-08,-3.7963200398e-06,3.6232744452e-08,-2.1090000607e-08,-1.0805409572e-08,-5.0250840160e-08,-1.7954465126e-06,-2.1636533975e-03,7.5549450549e-01
-5.1937500000e+01,-6.2911298992e-04,-5.9869371694e-03,2.8309510261e+02,5.0865476929e-05,1.1446506168e-04,-1.0354069839e-08,-3.7605794181e-06,3.5766646658e-08,-2.2054742709e-08,-1.1340313375e-08,-5.7769385864e-08,-1.7733386198e-06,-2.1627380944e-03,7.6098901099e-01
-5.2312500000e+01,-7.0667650294e-04,-5.9593781300e-03,2.8309495606e+02,5.0717047390e-05,1.1384090206e-04,-1.0238416150e-08,-3.7239902025e-06,3.5359746447e-08,-2.2736463876e-08,-1.2095660844e-08,-6.5944201399e-08,-1.7489684345e-06,-2.1618166497e-03,7.6648351648e-01
-5.2687500000e+01,-7.9097378977e-04,-5.9324058586e-03,2.8309479669e+02,5.0560229571e-05,1.1311940026e-04,-1.0122475820e-08,-3.6859993701e-06,3.4726533046e-08,-2.3548306037e-08,-1.2694414251e-08,-7.4716051100e-08,-1.7220625756e-06,-2.1608879066e-03,7.7197802198e-01
-5.3062500000e+01,-8.8245887063e-04,-5.9062367030e-03,2.8309462325e+02,5.0391714723e-05,1.1230012771e-04,-1.0006787056e-08,-3.6464829192e-06,3.3883412420e-08,-2.4661448193e-08,-1.2958796077e-08,-8.4188358130e-08,-1.6925873142e-06,-2.1599502278e-03,7.7747252747e-01
-5.3437500000e+01,-9.8098987812e-04,-5.8810998026e-03,2.8309443398e+02,5.0208097420e-05,1.1137527626e-04,-9.8796194058e-09,-3.6059912336e-06,3.2781020759e-08,-2.6289093376e-08,-1.3135435640e-08,-9.4481183296e-08,-1.6606497138e-06,-2.1590032880e-03,7.8296703297e-01
-5.3812500000e+01,-1.0862999753e-03,-5.8574252351e-03,2.8309422636e+02,5.0015012034e-05,1.1033448847e-04,-9.7465359972e-09,-3.5644304039e-06,3.1933758529e-08,-2.7951185299e-08,-1.3581202671e-08,-1.0546647347e-07,-1.6261524651e-06,-2.1580455134e-03,7.8846153846e-01
-5.4187500000e+01,-1.1988132602e-03,-5.8342903475e-03,2.8309399794e+02,4.9806383947e-05,1.0915538776e-04,-9.6068739566e-09,-3.5210613122e-06,3.1447856216e-08,-2.9341751575e-08,-1.4074089187e-08,-1.1696275489e-07,-1.5884913196e-06,-2.1570767190e-03,7.9395604396e-01
-5.4562500000e+01,-1.3184788520e-03,-5.8119333087e-03,2.8309374675e+02,4.9576164116e-05,1.0784048778e-04,-9.4666284064e-09,-3.4757561548e-06,3.0573688698e-08,-3.0865566864e-08,-1.4258451222e-08,-1.2893323462e-07,-1.5482384815e-06,-2.1560986804e-03,7.9945054945e-01
-5.4937500000e+01,-1.4448093923e-03,-5.7889350900e-03,2.8309347072e+02,4.9343705956e-05,1.0636408335e-04,-9.3351121149e-09,-3.4286232197e-06,2.9464245359e-08,-3.2164979076e-08,-1.4238492544e-08,-1.4106807484e-07,-1.5051810221e-06,-2.1551099170e-03,8.0494505495e-01
-5.5312500000e+01,-1.5788260669e-03,-5.7648597245e-03,2.8309316499e+02,4.9108518564e-05,1.0471059886e-04,-9.1962367039e-09,-3.3796958842e-06,2.8311102145e-08,-3.3336359062e-08,-1.4287278086e-08,-1.5328305867e-07,-1.4590627747e-06,-2.1541096449e-03,8.1043956044e-01
-5.5687500000e+01,-1.7199636631e-03,-5.7393362000e-03,2.8309282548e+02,4.8852602921e-05,1.0288219772e-04,-9.0499081381e-09,-3.3288526456e-06,2.6981279035e-08,-3.4406747765e-08,-1.4336520260e-08,-1.6553806191e-07,-1.4104450363e-06,-2.1530983237e-03,8.1593406593e-01
-5.6062500000e+01,-1.8678686929e-03,-5.7122175506e-03,2.8309244734e+02,4.8569104879e-05,1.0089803882e-04,-8.8990962950e-09,-3.2761457340e-06,2.5313944480e-08,-3.5113033702e-08,-1.4239434075e-08,-1.7761834915e-07,-1.3598689877e-06,-2.1520763668e-03,8.2142857143e-01
-5.6437500000e+01,-2.0213091989e-03,-5.6825870531e-03,2.8309202424e+02,4.8251251696e-05,9.8732885324e-05,-8.7281553520e-09,-3.2211208929e-06,2.3342682347e-08,-3.5626342631e-08,-1.4175847017e-08,-1.8932684300e-07,-1.3073321299e-06,-2.1510452194e-03,8.2692307692e-01
-5.6812500000e+01,-2.1812443521e-03,-5.6502423848e-03,2.8309155042e+02,4.7884741212e-05,9.6379719400e-05,-8.5591225475e-09,-3.1639081136e-06,2.0856765978e-08,-3.5788167498e-08,-1.4055918051e-08,-2.0083832615e-07,-1.2528825420e-06,-2.1500066920e-03,8.3241758242e-01
-5.7187500000e+01,-2.3465284723e-03,-5.6137994501e-03,2.8309101724e+02,4.7475044131e-05,9.3829255063e-05,-8.3884108524e-09,-3.1040434758e-06,1.7958726611e-08,-3.5731634594e-08,-1.3890072215e-08,-2.1203373085e-07,-1.1968633179e-06,-2.1489639846e-03,8.3791208791e-01
-5.7562500000e+01,-2.5169993920e-03,-5.5721490483e-03,2.8309041626e+02,4.7028636628e-05,9.1073971049e-05,-8.2098891957e-09,-3.0416087491e-06,1.5069798604e-08,-3.5576202515e-08,-1.3661508047e-08,-2.2296207829e-07,-1.1390846085e-06,-2.1479207232e-03,8.4340659341e-01
-5.7937500000e+01,-2.6920233091e-03,-5.5235318756e-03,2.8308973768e+02,4.6546533539e-05,8.8111837811e-05,-8.0302559652e-09,-2.9765600727e-06,1.2019288477e-08,-3.5381836861e-08,-1.3571879183e-08,-2.3355890694e-07,-1.0797621497e-06,-2.1468805499e-03,8.4890109890e-01
-5.8312500000e+01,-2.8696853863e-03,-5.4664551938e-03,2.8308896702e+02,4.6048822478e-05,8.4959188540e-05,-7.8365702831e-09,-2.9089683982e-06,9.1274117010e-09,-3.5237391428e-08,-1.3782802659e-08,-2.4352658220e-07,-1.0194239193e-06,-2.1458487016e-03,8.5439560440e-01
-5.8687500000e+01,-3.0493164396e-03,-5.3981642682e-03,2.8308808826e+02,4.5542706872e-05,8.1617326336e-05,-7.6348881895e-09,-2.8385250420e-06,6.3205453474e-09,-3.4911468602e-08,-1.3889474688e-08,-2.5273944935e-07,-9.5783161806e-07,-2.1448312699e-03,8.5989010989e-01
-5.9062500000e+01,-3.2299146343e-03,-5.3171684854e-03,2.8308708286e+02,4.5020205321e-05,7.8101733103e-05,-7.4206718720e-09,-2.7644835011e-06,3.2312637799e-09,-3.4131338679e-08,-1.3392244685e-08,-2.6114885446e-07,-8.9522380702e-07,-2.1438349254e-03,8.6538461538e-01
-5.9437500000e+01,-3.4099137851e-03,-5.2204116493e-03,2.8308592509e+02,4.4478926967e-05,7.4377697376e-05,-7.1863698325e-09,-2.6867665057e-06,2.4800561748e-10,-3.2541213183e-08,-1.2549775806e-08,-2.6865056946e-07,-8.3110630307e-07,-2.1428665046e-03,8.7087912088e-01
-5.9812500000e+01,-3.5870223531e-03,-5.1041071015e-03,2.8308458777e+02,4.3917882224e-05,7.0466522790e-05,-6.9307279981e-09,-2.6062497094e-06,-2.0620260469e-09,-3.0354610470e-08,-1.2030734252e-08,-2.7508298053e-07,-7.6671838088e-07,-2.1419334613e-03,8.7637362637e-01
-6.0187500000e+01,-3.7602510945e-03,-4.9662398907e-03,2.8308303684e+02,4.3332194677e-05,6.6403081623e-05,-6.6510979568e-09,-2.5227355399e-06,-3.6169833448e-09,-2.7970019010e-08,-1.1677034749e-08,-2.8061109949e-07,-7.0263892314e-07,-2.1410448371e-03,8.8186813187e-01
-6.0562500000e+01,-3.9259242420e-03,-4.8018633987e-03,2.8308123366e+02,4.2701178737e-05,6.2199979189e-05,-6.3458536701e-09,-2.4353716085e-06,-4.3241862860e-09,-2.5310615100e-08,-1.1148895184e-08,-2.8503320041e-07,-6.3936781999e-07,-2.1402096701e-03,8.8736263736e-01
-6.0937500000e+01,-4.0792686832e-03,-4.6072766393e-03,2.8307913363e+02,4.2010537464e-05,5.7855069089e-05,-6.0174763337e-09,-2.3444061098e-06,-5.1775981879e-09,-2.2246112692e-08,-1.0522152348e-08,-2.8784372387e-07,-5.7693971614e-07,-2.1394382389e-03,8.9285714286e-01
-6.1312500000e+01,-4.2142760843e-03,-4.3824224619e-03,2.8307667883e+02,4.1225161195e-05,5.3425956514e-05,-5.6783985999e-09,-2.2505973398e-06,-6.2844099425e-09,-1.8950683306e-08,-9.9763056744e-09,-2.8872374425e-07,-5.1639262625e-07,-2.1387401259e-03,8.9835164835e-01
-6.1687500000e+01,-4.3260959882e-03,-4.1220496197e-03,2.8307381384e+02,4.0301444604e-05,4.8926400995e-05,-5.3139895647e-09,-2.1542256980e-06,-6.9598073285e-09,-1.5510142902e-08,-9.4255054793e-09,-2.8751188780e-07,-4.5737981903e-07,-2.1381215701e-03,9.0384615385e-01
-6.2062500000e+01,-4.4080068237e-03,-3.8219033863e-03,2.8307045751e+02,3.9190462508e-05,4.4400714674e-05,-4.9284890068e-09,-2.0567155430e-06,-7.0995574925e-09,-1.1910164277e-08,-8.5993719513e-09,-2.8350287147e-07,-4.0028650729e-07,-2.1375861612e-03,9.0934065934e-01
-6.2437500000e+01,-4.4530824544e-03,-3.4830617809e-03,2.8306652844e+02,3.7812541329e-05,3.9929641231e-05,-4.5414672942e-09,-1.9597394305e-06,-7.1826997604e-09,-8.1711501633e-09,-7.6935788348e-09,-2.7571753601e-07,-3.4568071920e-07,-2.1371355988e-03,9.1483516484e-01
-6.2812500000e+01,-4.4482669754e-03,-3.1086842791e-03,2.8306194929e+02,3.6075365443e-05,3.5632787494e-05,-4.1436404699e-09,-1.8638506947e-06,-7.0773804036e-09,-4.4328836627e-09,-6.6635169184e-09,-2.6297839745e-07,-2.9503387825e-07,-2.1367657962e-03,9.2032967033e-01
-6.3187500000e+01,-4.3772237948e-03,-2.7067916019e-03,2.8305664756e+02,3.3881542084e-05,3.1683403807e-05,-3.7236827374e-09,-1.7703786200e-06,-6.5534592481e-09,-1.0748235458e-09,-5.6422788331e-09,-2.4447974458e-07,-2.4972673973e-07,-2.1364691617e-03,9.2582417582e-01
-6.3562500000e+01,-4.2324804659e-03,-2.2909624247e-03,2.8305058778e+02,3.1204962273e-05,2.8229026305e-05,-3.2901438748e-09,-1.6809006418e-06,-5.8138995470e-09,1.7679874450e-09,-4.7696467034e-09,-2.2032108480e-07,-2.1039520583e-07,-2.1362362008e-03,9.3131868132e-01
-6.3937500000e+01,-4.0128271468e-03,-1.8765039064e-03,2.8304377396e+02,2.8110556881e-05,2.5332893780e-05,-2.8742489059e-09,-1.5964441694e-06,-4.9624221706e-09,3.7861086386e-09,-3.8993420275e-09,-1.9178927885e-07,-1.7665334926e-07,-2.1360553552e-03,9.3681318681e-01
-6.4312500000e+01,-3.7277279212e-03,-1.4772535621e-03,2.8303623041e+02,2.4764020432e-05,2.3019261097e-05,-2.4603438669e-09,-1.5181023932e-06,-4.0286959157e-09,5.2445517557e-09,-3.0118938181e-09,-1.6107516374e-07,-1.4829972499e-07,-2.1359145891e-03,9.4230769231e-01
-6.4687500000e+01,-3.3926099752e-03,-1.1020221765e-03,2.8302801724e+02,2.1333065129e-05,2.1258730250e-05,-2.0777824632e-09,-1.4458681717e-06,-3.3174872745e-09,5.9936262165e-09,-2.1742343904e-09,-1.3039717773e-07,-1.2454511073e-07,-2.1358040022e-03,9.4780219780e-01
-6.5062500000e+01,-3.0288252428e-03,-7.6426838444e-04,2.8301922482e+02,1.8010239755e-05,1.9964349105e-05,-1.7380820565e-09,-1.3811307986e-06,-2.8797391903e-09,5.9147319327e-09,-1.5598870490e-09,-1.0200277935e-07,-1.0456728539e-07,-2.1357172185e-03,9.5329670330e-01
-6.5437500000e+01,-2.6633618056e-03,-4.7336227014e-04,2.8300997438e+02,1.5032149275e-05,1.8995848546e-05,-1.4478631732e-09,-1.3242525175e-06,-2.6759666023e-09,5.3198122451e-09,-1.2031465970e-09,-7.7985682534e-08,-8.7867137979e-08,-2.1356489275e-03,9.5879120879e-01
