z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.3187500000e+01,-1.1369887199e-03,-1.0709846856e-02,2.8312512125e+02,4.6488974098e-05,1.5018333061e-04,-9.7429726461e-09,-4.6869797667e-06,4.1897513591e-08,7.5695876420e-09,-8.6808138157e-09,-5.5680843180e-08,-2.3970454430e-06,-1.8986144556e-03,5.1453488372e-01
-3.3562500000e+01,-1.1239034350e-03,-1.0614850772e-02,2.8312511456e+02,4.6264013530e-05,1.4817111784e-04,-9.6206192435e-09,-4.6563079654e-06,4.1519987411e-08,7.4650045632e-09,-8.9498342093e-09,-5.7649970601e-08,-2.3562376744e-06,-1.8981876339e-03,5.2034883721e-01
-3.3937500000e+01,-1.1114093337e-03,-1.0520243889e-02,2.8312510755e+02,4.6043210435e-05,1.4619711429e-04,-9.4990604395e-09,-4.6262119775e-06,4.0901612344e-08,7.4538303473e-09,-8.9510996309e-09,-5.9601294876e-08,-2.3165608581e-06,-1.8977535730e-03,5.2616279070e-01
-3.4312500000e+01,-1.0995802009e-03,-1.0426183712e-02,2.8312510026e+02,4.5825481089e-05,1.4425853483e-04,-9.3820906695e-09,-4.5965003694e-06,4.0361718217e-08,7.3892281714e-09,-8.7208717053e-09,-6.1425946273e-08,-2.2779289170e-06,-1.8973122129e-03,5.3197674419e-01
-3.4687500000e+01,-1.0886719172e-03,-1.0332722046e-02,2.8312509256e+02,4.5616114576e-05,1.4235702144e-04,-9.2684790968e-09,-4.5672233302e-06,3.9963543248e-08,7.0371229300e-09,-8.4860966117e-09,-6.3171508392e-08,-2.2403938064e-06,-1.8968639456e-03,5.3779069767e-01
-3.5062500000e+01,-1.0784761675e-03,-1.0239888425e-02,2.8312508447e+02,4.5418940512e-05,1.4049519927e-04,-9.1623804000e-09,-4.5383727542e-06,3.9706217598e-08,6.5803931065e-09,-8.2257284351e-09,-6.4794757898e-08,-2.2041177661e-06,-1.8964087140e-03,5.4360465116e-01
-3.5437500000e+01,-1.0689879533e-03,-1.0147852689e-02,2.8312507601e+02,4.5235481791e-05,1.3867643292e-04,-9.0558835515e-09,-4.5101357174e-06,3.9368355707e-08,6.1377302040e-09,-7.9132921563e-09,-6.6346540090e-08,-2.1690973292e-06,-1.8959465823e-03,5.4941860465e-01
-3.5812500000e+01,-1.0607095002e-03,-1.0056000157e-02,2.8312506713e+02,4.5066646646e-05,1.3689520753e-04,-8.9475636716e-09,-4.4825610330e-06,3.9072049621e-08,5.6168458628e-09,-7.6681286996e-09,-6.7924146638e-08,-2.1351710462e-06,-1.8954771623e-03,5.5523255814e-01
-3.6187500000e+01,-1.0535216704e-03,-9.9646670484e-03,2.8312505786e+02,4.4908192520e-05,1.3516389313e-04,-8.8422820297e-09,-4.4555366941e-06,3.9082803790e-08,4.8636161720e-09,-7.4272217377e-09,-6.9623606464e-08,-2.1026493035e-06,-1.8949997606e-03,5.6104651163e-01
-3.6562500000e+01,-1.0475570175e-03,-9.8739783566e-03,2.8312504819e+02,4.4763586202e-05,1.3348232247e-04,-8.7336386638e-09,-4.4286964762e-06,3.9191329078e-08,4.0633595161e-09,-7.1467253374e-09,-7.1391678385e-08,-2.0715076115e-06,-1.8945141793e-03,5.6686046512e-01
-3.6937500000e+01,-1.0429962630e-03,-9.7835605436e-03,2.8312503809e+02,4.4634631780e-05,1.3183811581e-04,-8.6214244826e-09,-4.4020568800e-06,3.9057291622e-08,3.5319100479e-09,-7.0247375287e-09,-7.3212922635e-08,-2.0414373014e-06,-1.8940205441e-03,5.7267441860e-01
-3.7312500000e+01,-1.0394780253e-03,-9.6934401409e-03,2.8312502752e+02,4.4516935262e-05,1.3022986523e-04,-8.5126224895e-09,-4.3757228587e-06,3.8615791709e-08,3.0712582506e-09,-7.0635676547e-09,-7.5066498402e-08,-2.0123800304e-06,-1.8935194406e-03,5.7848837209e-01
-3.7687500000e+01,-1.0371834558e-03,-9.6034354165e-03,2.8312501652e+02,4.4408619673e-05,1.2864848239e-04,-8.4081104347e-09,-4.3496822755e-06,3.7826139355e-08,2.6312645056e-09,-7.1485014257e-09,-7.6956270314e-08,-1.9840888325e-06,-1.8930112385e-03,5.8430232558e-01
-3.8062500000e+01,-1.0365174497e-03,-9.5135154731e-03,2.8312500496e+02,4.4311685760e-05,1.2708976522e-04,-8.3074158419e-09,-4.3238284090e-06,3.7138540505e-08,2.1317501863e-09,-7.3443187888e-09,-7.8911419812e-08,-1.9563791059e-06,-1.8924959699e-03,5.9011627907e-01
-3.8437500000e+01,-1.0371298086e-03,-9.4235930377e-03,2.8312499282e+02,4.4224034137e-05,1.2554948856e-04,-8.2120355165e-09,-4.2981015383e-06,3.6730045092e-08,1.5910985571e-09,-7.5946544759e-09,-8.0863135995e-08,-1.9291556551e-06,-1.8919741536e-03,5.9593023256e-01
-3.8812500000e+01,-1.0392608553e-03,-9.3337903108e-03,2.8312498003e+02,4.4145904132e-05,1.2403235450e-04,-8.1166151675e-09,-4.2726569347e-06,3.6703808492e-08,1.0881715065e-09,-7.7022877280e-09,-8.2876573426e-08,-1.9024431694e-06,-1.8914462936e-03,6.0174418605e-01
-3.9187500000e+01,-1.0432794954e-03,-9.2443300217e-03,2.8312496653e+02,4.4076269606e-05,1.2253661245e-04,-8.0182575715e-09,-4.2474407984e-06,3.6823702499e-08,7.1053166449e-10,-7.6692264012e-09,-8.4985704247e-08,-1.8760769230e-06,-1.8909133262e-03,6.0755813953e-01
-3.9562500000e+01,-1.0493032032e-03,-9.1549171088e-03,2.8312495220e+02,4.4010872231e-05,1.2105756509e-04,-7.9145236035e-09,-4.2223596723e-06,3.6786295354e-08,1.8460453722e-10,-7.6789020044e-09,-8.7183328369e-08,-1.8500786633e-06,-1.8903765907e-03,6.1337209302e-01
-3.9937500000e+01,-1.0575090493e-03,-9.0653501576e-03,2.8312493709e+02,4.3943923579e-05,1.1958493979e-04,-7.8120030450e-09,-4.1970660857e-06,3.6730053556e-08,-2.2777261407e-10,-7.7420495433e-09,-8.9448622963e-08,-1.8241379185e-06,-1.8898363948e-03,6.1918604651e-01
-4.0312500000e+01,-1.0677562115e-03,-8.9753490971e-03,2.8312492111e+02,4.3870212876e-05,1.1812151119e-04,-7.7118118485e-09,-4.1716318394e-06,3.6476583311e-08,-5.7682083122e-10,-7.8094601249e-09,-9.1784142453e-08,-1.7983661057e-06,-1.8892935389e-03,6.2500000000e-01
-4.0687500000e+01,-1.0799918744e-03,-8.8849826567e-03,2.8312490423e+02,4.3793151970e-05,1.1666953096e-04,-7.6108444800e-09,-4.1462304770e-06,3.6100258538e-08,-8.3320341528e-10,-7.8116938830e-09,-9.4243727754e-08,-1.7728901661e-06,-1.8887485135e-03,6.3081395349e-01
-4.1062500000e+01,-1.0939718359e-03,-8.7942891857e-03,2.8312488642e+02,4.3715452023e-05,1.1522106491e-04,-7.5129033343e-09,-4.1204482133e-06,3.5617920380e-08,-1.0460562345e-09,-7.6876566112e-09,-9.6765499218e-08,-1.7473924848e-06,-1.8882019492e-03,6.3662790698e-01
-4.1437500000e+01,-1.1097424769e-03,-8.7029543084e-03,2.8312486753e+02,4.3636386308e-05,1.1377998495e-04,-7.4153340245e-09,-4.0944826661e-06,3.4982939353e-08,-1.2953559398e-09,-7.6003539633e-09,-9.9429958778e-08,-1.7220342673e-06,-1.8876540018e-03,6.4244186047e-01
-4.1812500000e+01,-1.1275328383e-03,-8.6108303461e-03,2.8312484746e+02,4.3553322478e-05,1.1235101091e-04,-7.3186010886e-09,-4.0683473360e-06,3.4271764749e-08,-1.3746724707e-09,-7.4704031908e-09,-1.0226782297e-07,-1.6969635446e-06,-1.8871036791e-03,6.4825581395e-01
-4.2187500000e+01,-1.1468558489e-03,-8.5179501012e-03,2.8312482609e+02,4.3470869190e-05,1.1092973505e-04,-7.2181954758e-09,-4.0416650459e-06,3.3405949559e-08,-1.5901830563e-09,-7.2050222155e-09,-1.0528841632e-07,-1.6720371991e-06,-1.8865505000e-03,6.5406976744e-01
-4.2562500000e+01,-1.1677273994e-03,-8.4243349356e-03,2.8312480332e+02,4.3392328777e-05,1.0951645668e-04,-7.1180522155e-09,-4.0145731088e-06,3.2587920483e-08,-1.9402325755e-09,-6.9562609154e-09,-1.0851418169e-07,-1.6472177369e-06,-1.8859941362e-03,6.5988372093e-01
-4.2937500000e+01,-1.1901337667e-03,-8.3301673998e-03,2.8312477897e+02,4.3310767061e-05,1.0810851500e-04,-7.0170710789e-09,-3.9874668127e-06,3.2011976710e-08,-2.2628702435e-09,-6.8839966554e-09,-1.1199193316e-07,-1.6224805906e-06,-1.8854341683e-03,6.6569767442e-01
-4.3312500000e+01,-1.2141217760e-03,-8.2347646209e-03,2.8312475292e+02,4.3223178096e-05,1.0669766553e-04,-6.9153882340e-09,-3.9603303333e-06,3.1387617610e-08,-2.5986789079e-09,-7.0286489559e-09,-1.1566631488e-07,-1.5976791512e-06,-1.8848709448e-03,6.7151162791e-01
-4.3687500000e+01,-1.2390662496e-03,-8.1383697979e-03,2.8312472518e+02,4.3125401080e-05,1.0528851696e-04,-6.8197418990e-09,-3.9328061806e-06,3.0623415635e-08,-2.7813311061e-09,-7.3158023319e-09,-1.1934127988e-07,-1.5728599123e-06,-1.8843056048e-03,6.7732558140e-01
-4.4062500000e+01,-1.2653852553e-03,-8.0405379601e-03,2.8312469539e+02,4.3023888331e-05,1.0386701288e-04,-6.7236705429e-09,-3.9044377563e-06,2.9868236516e-08,-3.1073574207e-09,-7.6575805098e-09,-1.2301759125e-07,-1.5476903028e-06,-1.8837389194e-03,6.8313953488e-01
-4.4437500000e+01,-1.2928885720e-03,-7.9416456936e-03,2.8312466347e+02,4.2925205159e-05,1.0244511136e-04,-6.6294189744e-09,-3.8754694860e-06,2.9374400949e-08,-3.5838843645e-09,-7.9913303564e-09,-1.2671864176e-07,-1.5224997735e-06,-1.8831701941e-03,6.8895348837e-01
-4.4812500000e+01,-1.3220310110e-03,-7.8413547029e-03,2.8312462909e+02,4.2832888037e-05,1.0101479467e-04,-6.5352046073e-09,-3.8457497722e-06,2.9147479503e-08,-4.0480146293e-09,-8.2813630824e-09,-1.3056721962e-07,-1.4971413925e-06,-1.8825988205e-03,6.9476744186e-01
-4.5187500000e+01,-1.3522538386e-03,-7.7400996258e-03,2.8312459205e+02,4.2748945206e-05,9.9583877930e-05,-6.4385522693e-09,-3.8153550026e-06,2.8727546351e-08,-4.5281348713e-09,-8.4318475937e-09,-1.3448683168e-07,-1.4717072470e-06,-1.8820249099e-03,7.0058139535e-01
-4.5562500000e+01,-1.3843313108e-03,-7.6376009845e-03,2.8312455204e+02,4.2669173018e-05,9.8144127189e-05,-6.3402335355e-09,-3.7839522380e-06,2.8184347393e-08,-4.9035128308e-09,-8.2853593902e-09,-1.3857514596e-07,-1.4457956032e-06,-1.8814480576e-03,7.0639534884e-01
-4.5937500000e+01,-1.4176857059e-03,-7.5340923364e-03,2.8312450873e+02,4.2590242356e-05,9.6697154852e-05,-6.2404778977e-09,-3.7514010747e-06,2.7568897484e-08,-5.3713412907e-09,-7.9800270212e-09,-1.4269969730e-07,-1.4195528687e-06,-1.8808678687e-03,7.1220930233e-01
-4.6312500000e+01,-1.4532959296e-03,-7.4291482849e-03,2.8312446162e+02,4.2506173919e-05,9.5236335656e-05,-6.1443984771e-09,-3.7175952472e-06,2.6928968416e-08,-5.9977752974e-09,-7.6402290080e-09,-1.4683213070e-07,-1.3927643519e-06,-1.8802838881e-03,7.1802325581e-01
-4.6687500000e+01,-1.4914227121e-03,-7.3225296994e-03,2.8312441029e+02,4.2419605992e-05,9.3752392167e-05,-6.0495121508e-09,-3.6828078176e-06,2.6339111258e-08,-6.6212951911e-09,-7.4699953708e-09,-1.5103424930e-07,-1.3651574423e-06,-1.8796952581e-03,7.2383720930e-01
-4.7062500000e+01,-1.5317835931e-03,-7.2138371462e-03,2.8312435425e+02,4.2327739278e-05,9.2242565392e-05,-5.9513929932e-09,-3.6472381580e-06,2.5659204088e-08,-7.3510143897e-09,-7.5175473704e-09,-1.5521894382e-07,-1.3367912973e-06,-1.8791020700e-03,7.2965116279e-01
-4.7437500000e+01,-1.5745743647e-03,-7.1033792671e-03,2.8312429294e+02,4.2222273417e-05,9.0710461360e-05,-5.8517145958e-09,-3.6106670225e-06,2.5135450283e-08,-8.0248763256e-09,-7.6393521487e-09,-1.5941744398e-07,-1.3077337180e-06,-1.8785042886e-03,7.3546511628e-01
-4.7812500000e+01,-1.6201718984e-03,-6.9915638090e-03,2.8312422555e+02,4.2100909849e-05,8.9161871816e-05,-5.7470370194e-09,-3.5729999033e-06,2.4486746906e-08,-8.7830313022e-09,-7.8567779169e-09,-1.6360006222e-07,-1.2781443106e-06,-1.8779022675e-03,7.4127906977e-01
-4.8187500000e+01,-1.6687735369e-03,-6.8779767529e-03,2.8312415136e+02,4.1962520210e-05,8.7585880369e-05,-5.6388970346e-09,-3.5341129956e-06,2.3742099828e-08,-9.6202288435e-09,-8.0153033558e-09,-1.6781116752e-07,-1.2478111515e-06,-1.8772957470e-03,7.4709302326e-01
-4.8562500000e+01,-1.7199419642e-03,-6.7631418857e-03,2.8312406938e+02,4.1796448433e-05,8.5988202831e-05,-5.5320845731e-09,-3.4939339522e-06,2.2983022489e-08,-1.0435207990e-08,-7.9722006788e-09,-1.7184724064e-07,-1.2169636594e-06,-1.8766835637e-03,7.5290697674e-01
-4.8937500000e+01,-1.7743140181e-03,-6.6466043231e-03,2.8312397854e+02,4.1614413077e-05,8.4354760002e-05,-5.4239044092e-09,-3.4519600617e-06,2.2048517867e-08,-1.1316909702e-08,-7.8770999184e-09,-1.7585547827e-07,-1.1852811383e-06,-1.8760656377e-03,7.5872093023e-01
-4.9312500000e+01,-1.8314647610e-03,-6.5283841606e-03,2.8312387753e+02,4.1412019623e-05,8.2681826663e-05,-5.3189472084e-09,-3.4084697809e-06,2.1014899797e-08,-1.2077851518e-08,-8.0953776577e-09,-1.7976042054e-07,-1.1526250874e-06,-1.8754421076e-03,7.6453488372e-01
-4.9687500000e+01,-1.8917259812e-03,-6.4086287147e-03,2.8312376527e+02,4.1189837887e-05,8.0969305713e-05,-5.2124337698e-09,-3.3632091810e-06,1.9855148303e-08,-1.3097277834e-08,-8.4065994566e-09,-1.8362258320e-07,-1.1189342198e-06,-1.8748135339e-03,7.7034883721e-01
-5.0062500000e+01,-1.9551319865e-03,-6.2875657080e-03,2.8312364015e+02,4.0940379468e-05,7.9226335967e-05,-5.1075961001e-09,-3.3158894681e-06,1.8623353167e-08,-1.4215973132e-08,-8.5630028014e-09,-1.8741327438e-07,-1.0844558662e-06,-1.8741797457e-03,7.7616279070e-01
-5.0437500000e+01,-2.0221666831e-03,-6.1650901055e-03,2.8312350029e+02,4.0661231146e-05,7.7449957639e-05,-5.0016905999e-09,-3.2661805953e-06,1.7476114696e-08,-1.5174752410e-08,-8.6492195616e-09,-1.9109707210e-07,-1.0491514837e-06,-1.8735402247e-03,7.8197674419e-01
-5.0812500000e+01,-2.0928289664e-03,-6.0404426908e-03,2.8312334311e+02,4.0349388388e-05,7.5628117506e-05,-4.8931342173e-09,-3.2141919671e-06,1.6232352117e-08,-1.6204807450e-08,-8.8749751588e-09,-1.9470455989e-07,-1.0127608930e-06,-1.8728955239e-03,7.8779069767e-01
-5.1187500000e+01,-2.1660697706e-03,-5.9128821982e-03,2.8312316618e+02,3.9995123133e-05,7.3742954649e-05,-4.7916489882e-09,-3.1598949516e-06,1.4903115782e-08,-1.7150479973e-08,-9.0484607410e-09,-1.9808356283e-07,-9.7501233579e-07,-1.8722460831e-03,7.9360465116e-01
-5.1562500000e+01,-2.2417138840e-03,-5.7830373328e-03,2.8312296576e+02,3.9601985463e-05,7.1803677434e-05,-4.6889194019e-09,-3.1032918139e-06,1.3351246186e-08,-1.7894298250e-08,-9.1895090297e-09,-2.0120344249e-07,-9.3615441402e-07,-1.8715918506e-03,7.9941860465e-01
-5.1937500000e+01,-2.3191545427e-03,-5.6509014120e-03,2.8312273807e+02,3.9163692721e-05,6.9804013518e-05,-4.5805916141e-09,-3.0447397628e-06,1.1618998699e-08,-1.8634145086e-08,-9.4050641733e-09,-2.0405058408e-07,-8.9608151036e-07,-1.8709334610e-03,8.0523255814e-01
-5.2312500000e+01,-2.3985676474e-03,-5.5162699865e-03,2.8312247742e+02,3.8672198271e-05,6.7735507749e-05,-4.4721803142e-09,-2.9841996420e-06,9.7799421873e-09,-1.9514990868e-08,-9.6620650512e-09,-2.0638916456e-07,-8.5490575102e-07,-1.8702720721e-03,8.1104651163e-01
-5.2687500000e+01,-2.4791661319e-03,-5.3793611809e-03,2.8312217754e+02,3.8115104877e-05,6.5606813833e-05,-4.3598296552e-09,-2.9213563377e-06,7.7854731076e-09,-2.0533700823e-08,-9.8271041408e-09,-2.0814043712e-07,-8.1287484196e-07,-1.8696085468e-03,8.1686046512e-01
-5.3062500000e+01,-2.5607162743e-03,-5.2401970796e-03,2.8312183213e+02,3.7493511034e-05,6.3414313024e-05,-4.2447244963e-09,-2.8560587084e-06,5.9654040544e-09,-2.1463399775e-08,-9.7244909917e-09,-2.0932620952e-07,-7.7010612995e-07,-1.8689439374e-03,8.2267441860e-01
-5.3437500000e+01,-2.6432080400e-03,-5.0979725646e-03,2.8312143253e+02,3.6807573991e-05,6.1153231808e-05,-4.1277044227e-09,-2.7885391879e-06,4.1929679708e-09,-2.2270426779e-08,-9.5028418828e-09,-2.0992902499e-07,-7.2670858622e-07,-1.8682803154e-03,8.2848837209e-01
-5.3812500000e+01,-2.7264411564e-03,-4.9530378189e-03,2.8312096795e+02,3.6053179323e-05,5.8833634749e-05,-4.0141696174e-09,-2.7187527647e-06,2.4285548352e-09,-2.2919100610e-08,-9.1155950396e-09,-2.0983748040e-07,-6.8287751205e-07,-1.8676204268e-03,8.3430232558e-01
-5.4187500000e+01,-2.8099962060e-03,-4.8059229429e-03,2.8312042619e+02,3.5233175803e-05,5.6458954635e-05,-3.8955200949e-09,-2.6466377172e-06,8.1152753540e-10,-2.3397281154e-08,-8.6031766462e-09,-2.0901835889e-07,-6.3866225784e-07,-1.8669666750e-03,8.4011627907e-01
-5.4562500000e+01,-2.8922202982e-03,-4.6554437410e-03,2.8311979315e+02,3.4356016327e-05,5.4034930761e-05,-3.7735098461e-09,-2.5724655247e-06,-5.9746220378e-10,-2.3363680810e-08,-8.1946165033e-09,-2.0754631704e-07,-5.9437833429e-07,-1.8663216131e-03,8.4593023256e-01
-5.4937500000e+01,-2.9721083476e-03,-4.5015747160e-03,2.8311905279e+02,3.3418094406e-05,5.1572697489e-05,-3.6492373945e-09,-2.4966468507e-06,-1.7366424845e-09,-2.2630473495e-08,-8.0151942334e-09,-2.0534923862e-07,-5.5047337128e-07,-1.8656902320e-03,8.5174418605e-01
-5.5312500000e+01,-3.0488461146e-03,-4.3441051319e-03,2.8311818378e+02,3.2421977635e-05,4.9075015002e-05,-3.5190886830e-09,-2.4194667411e-06,-2.8533994269e-09,-2.1727471773e-08,-7.9705861395e-09,-2.0246942591e-07,-5.0709654043e-07,-1.8650792184e-03,8.5755813953e-01
-5.5687500000e+01,-3.1196142346e-03,-4.1817791753e-03,2.8311716538e+02,3.1375141403e-05,4.6540659808e-05,-3.3853713330e-09,-2.3407090996e-06,-4.1406703480e-09,-2.0690845311e-08,-7.8676945684e-09,-1.9879291543e-07,-4.6434767807e-07,-1.8644947514e-03,8.6337209302e-01
-5.6062500000e+01,-3.1819453747e-03,-4.0137862679e-03,2.8311596558e+02,3.0285226437e-05,4.3977965586e-05,-3.2453218159e-09,-2.2605751428e-06,-5.4328044000e-09,-1.9312741868e-08,-7.7676365836e-09,-1.9424697356e-07,-4.2253785340e-07,-1.8639430553e-03,8.6918604651e-01
-5.6437500000e+01,-3.2326774794e-03,-3.8396283645e-03,2.8311454767e+02,2.9147816743e-05,4.1398679949e-05,-3.0952435172e-09,-2.1789203664e-06,-6.2793644470e-09,-1.7748167944e-08,-7.6227895778e-09,-1.8883975732e-07,-3.8217360784e-07,-1.8634291999e-03,8.7500000000e-01
-5.6812500000e+01,-3.2705133971e-03,-3.6600411928e-03,2.8311287411e+02,2.7963954001e-05,3.8818817635e-05,-2.9401665518e-09,-2.0964005475e-06,-6.4857136050e-09,-1.5957515294e-08,-7.3178109553e-09,-1.8250247404e-07,-3.4362283910e-07,-1.8629579683e-03,8.8081395349e-01
-5.7187500000e+01,-3.2928947387e-03,-3.4757652465e-03,2.8311089829e+02,2.6734216522e-05,3.6288251672e-05,-2.7809981481e-09,-2.0138633849e-06,-6.5432973337e-09,-1.3725764218e-08,-6.7511812625e-09,-1.7511115280e-07,-3.0749245694e-07,-1.8625342831e-03,8.8662790698e-01
-5.7562500000e+01,-3.2945230145e-03,-3.2868117181e-03,2.8310857091e+02,2.5444748957e-05,3.3819271255e-05,-2.6108682083e-09,-1.9316832724e-06,-6.3890247620e-09,-1.1112205124e-08,-6.0129598747e-09,-1.6630533953e-07,-2.7371855059e-07,-1.8621609110e-03,8.9244186047e-01
-5.7937500000e+01,-3.2724559954e-03,-3.0957651789e-03,2.8310584732e+02,2.4108489576e-05,3.1470114697e-05,-2.4305110200e-09,-1.8507049922e-06,-5.9183724133e-09,-8.4084425105e-09,-5.3009534571e-09,-1.5628038428e-07,-2.4310721287e-07,-1.8618387830e-03,8.9825581395e-01
-5.8312500000e+01,-3.2245583477e-03,-2.9007194020e-03,2.8310267878e+02,2.2743013184e-05,2.9264251961e-05,-2.2399612817e-09,-1.7715328645e-06,-5.3261134251e-09,-5.8042331160e-09,-4.6612500144e-09,-1.4526487818e-07,-2.1570875363e-07,-1.8615678873e-03,9.0406976744e-01
-5.8687500000e+01,-3.1495899477e-03,-2.7045827049e-03,2.8309901654e+02,2.1335810048e-05,2.7245927111e-05,-2.0372057499e-09,-1.6959204217e-06,-4.5756703047e-09,-3.2834201499e-09,-4.0054974408e-09,-1.3345697627e-07,-1.9223624372e-07,-1.8613465037e-03,9.0988372093e-01
-5.9062500000e+01,-3.0444584096e-03,-2.5087379371e-03,2.8309482026e+02,1.9854949995e-05,2.5422017204e-05,-1.8234882420e-09,-1.6247455747e-06,-3.8013196106e-09,-9.1635125990e-10,-3.3023791778e-09,-1.2079729080e-07,-1.7227563357e-07,-1.8611714463e-03,9.1569767442e-01
-5.9437500000e+01,-2.9119900377e-03,-2.3186187396e-03,2.8309006693e+02,1.8309824321e-05,2.3808399973e-05,-1.6054744025e-09,-1.5587285537e-06,-3.0025746431e-09,9.3864162188e-10,-2.6800151837e-09,-1.0768206267e-07,-1.5564580817e-07,-1.8610371155e-03,9.2151162791e-01
-5.9812500000e+01,-2.7537326373e-03,-2.1388978986e-03,2.8308477176e+02,1.6696954665e-05,2.2393419987e-05,-1.3871221536e-09,-1.4977118178e-06,-2.3886450772e-09,2.1507848933e-09,-2.1115583279e-09,-9.4259516282e-08,-1.4181818199e-07,-1.8609360925e-03,9.2732558140e-01
-6.0187500000e+01,-2.5760247469e-03,-1.9714086498e-03,2.8307897695e+02,1.5051827481e-05,2.1134559142e-05,-1.1834922098e-09,-1.4407528807e-06,-2.1048190312e-09,2.7624955461e-09,-1.6664665522e-09,-8.0908102429e-08,-1.2989528689e-07,-1.8608600963e-03,9.3313953488e-01
-6.0562500000e+01,-2.3862115830e-03,-1.8180566370e-03,2.8307276381e+02,1.3424418943e-05,2.0002330137e-05,-1.0041636531e-09,-1.3878095574e-06,-1.9559340222e-09,2.9469029084e-09,-1.4367413014e-09,-6.8094402555e-08,-1.1929138336e-07,-1.8608015704e-03,9.3895348837e-01
-6.0937500000e+01,-2.1889907292e-03,-1.6817827748e-03,2.8306619798e+02,1.1857578191e-05,1.8986197821e-05,-8.5488930914e-10,-1.3384457890e-06,-1.9835502984e-09,2.6763173423e-09,-1.2847696183e-09,-5.6250743393e-08,-1.0961324348e-07,-1.8607546499e-03,9.4476744186e-01
-6.1312500000e+01,-1.9919392792e-03,-1.5623614261e-03,2.8305935533e+02,1.0405126050e-05,1.8060472975e-05,-7.4134284629e-10,-1.2918443777e-06,-2.1943382260e-09,2.0345548263e-09,-1.1486753490e-09,-4.5927736568e-08,-1.0064290201e-07,-1.8607159633e-03,9.5058139535e-01
-6.1687500000e+01,-1.8039577265e-03,-1.4569520143e-03,2.8305231435e+02,9.1292239398e-06,1.7208972973e-05,-6.5500216068e-10,-1.2479271507e-06,-2.4694351849e-09,1.1358085992e-09,-1.0183936596e-09,-3.7411296772e-08,-9.2223580846e-08,-1.8606841192e-03,9.5639534884e-01
-6.2062500000e+01,-1.6300760622e-03,-1.3635316391e-03,2.8304512121e+02,8.0422893185e-06,1.6409869208e-05,-5.9086221976e-10,-1.2070604421e-06,-2.8277915589e-09,3.7777905964e-11,-9.1111941837e-10,-3.0586530827e-08,-8.4339569101e-08,-1.8606584891e-03,9.6220930233e-01
-6.2437500000e+01,-1.4747226601e-03,-1.2805004159e-03,2.8303783862e+02,7.1407476768e-06,1.5626055122e-05,-5.4302337992e-10,-1.1695696606e-06,-3.1201681607e-09,-9.9817262841e-10,-8.4213327119e-10,-2.5261839448e-08,-7.6995421495e-08,-1.8606379056e-03,9.6802325581e-01
-6.2812500000e+01,-1.3376628640e-03,-1.2071261474e-03,2.8303051650e+02,6.4023482989e-06,1.4837589874e-05,-5.0678099064e-10,-1.1352204582e-06,-3.3461147637e-09,-2.0302536021e-09,-7.8356615850e-10,-2.1152121240e-08,-7.0201413826e-08,-1.8606214161e-03,9.7383720930e-01
-6.3187500000e+01,-1.2138141905e-03,-1.1416576276e-03,2.8302319626e+02,5.7795331011e-06,1.4037323258e-05,-4.7998849122e-10,-1.1032413000e-06,-3.5533941543e-09,-3.1136579976e-09,-7.3775932537e-10,-1.7838530105e-08,-6.3787314083e-08,-1.8606082502e-03,9.7965116279e-01
-6.3562500000e+01,-1.0986481685e-03,-1.0835819143e-03,2.8301592308e+02,5.2315809101e-06,1.3229382732e-05,-4.6085162107e-10,-1.0733739772e-06,-3.8007909412e-09,-4.2258373306e-09,-6.7042887572e-10,-1.5028986521e-08,-5.7632001309e-08,-1.8605973943e-03,9.8546511628e-01
-6.3937500000e+01,-9.8930402257e-04,-1.0316907936e-03,2.8300868276e+02,4.7409436199e-06,1.2445724401e-05,-4.4762109513e-10,-1.0454816720e-06,-4.1692270066e-09,-5.4292690791e-09,-5.6886737921e-10,-1.2600588044e-08,-5.1813693759e-08,-1.8605880953e-03,9.9127906977e-01
-6.4312500000e+01,-8.8624811844e-04,-9.8383712104e-04,2.8300149273e+02,4.3041778818e-06,1.1699511130e-05,-4.3732187968e-10,-1.0197842924e-06,-4.5258644336e-09,-6.5613207604e-09,-4.7173355493e-10,-1.0504024621e-08,-4.6282917364e-08,-1.8605796511e-03,9.9709302326e-01
-6.4687500000e+01,-7.9084238581e-04,-9.3810850705e-04,2.8299435484e+02,3.9216065981e-06,1.1010822584e-05,-4.2930100890e-10,-9.9593454961e-07,-4.9425568884e-09,-7.6062956768e-09,-3.6256749599e-10,-8.7398153098e-09,-4.0984399201e-08,-1.8605715091e-03,1.0029069767e+00
-6.5062500000e+01,-7.0393055293e-04,-8.9384558001e-04,2.8298726577e+02,3.5923769676e-06,1.0401515017e-05,-4.2278200100e-10,-9.7395366944e-07,-5.3549987183e-09,-8.5302274483e-09,-2.5617795004e-10,-7.3074072713e-09,-3.5993578356e-08,-1.8605633117e-03,1.0087209302e+00
-6.5437500000e+01,-6.2743522709e-04,-8.4887951859e-04,2.8298020745e+02,3.3163882341e-06,9.8776279046e-06,-4.1645276409e-10,-9.5373265166e-07,-5.6753458606e-09,-9.2469606824e-09,-1.6906381656e-10,-6.1890714899e-09,-3.1290010376e-08,-1.8605549167e-03,1.0145348837e+00
