z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.3187500000e+01,-4.6211426033e-03,-1.0645945917e-02,2.8314727261e+02,6.5296086221e-05,1.5004641437e-04,-8.3599053333e-09,-8.5495285868e-06,3.1516939634e-08,1.5886791932e-08,-9.0110353256e-09,-5.3187409553e-07,-2.4592123655e-06,-2.2300853963e-03,5.5312500000e-01
-3.3562500000e+01,-4.7187893464e-03,-1.0466123859e-02,2.8314726138e+02,6.5232365855e-05,1.4586527484e-04,-8.2050686813e-09,-8.4262275193e-06,3.0726746508e-08,1.5812518559e-08,-8.6610620446e-09,-5.4357373303e-07,-2.3671448368e-06,-2.2297783746e-03,5.5937500000e-01
-3.3937500000e+01,-4.8143742112e-03,-1.0285372894e-02,2.8314724971e+02,6.5176176679e-05,1.4171943668e-04,-8.0467073942e-09,-8.3008136453e-06,2.9882781638e-08,1.5561820877e-08,-8.5755434113e-09,-5.5464722459e-07,-2.2768567604e-06,-2.2294701280e-03,5.6562500000e-01
-3.4312500000e+01,-4.9082295699e-03,-1.0104119599e-02,2.8314723760e+02,6.5122263466e-05,1.3762080170e-04,-7.8909834697e-09,-8.1726509098e-06,2.9150250597e-08,1.5283445375e-08,-8.3663495321e-09,-5.6502420276e-07,-2.1885374793e-06,-2.2291595866e-03,5.7187500000e-01
-3.4687500000e+01,-5.0007277392e-03,-9.9214283706e-03,2.8314722502e+02,6.5080474169e-05,1.3355353880e-04,-7.7382372756e-09,-8.0418158566e-06,2.8468652368e-08,1.4869751178e-08,-8.0279598429e-09,-5.7483327523e-07,-2.1019857042e-06,-2.2288463749e-03,5.7812500000e-01
-3.5062500000e+01,-5.0915490916e-03,-9.7372662428e-03,2.8314721193e+02,6.5043121897e-05,1.2952304555e-04,-7.5867623899e-09,-7.9091426191e-06,2.7854962566e-08,1.4655866192e-08,-7.9108887085e-09,-5.8409443370e-07,-2.0173308709e-06,-2.2285298177e-03,5.8437500000e-01
-3.5437500000e+01,-5.1801480460e-03,-9.5517483863e-03,2.8314719830e+02,6.5012835805e-05,1.2552540140e-04,-7.4329653353e-09,-7.7746459555e-06,2.7363383448e-08,1.4651392342e-08,-8.0139730794e-09,-5.9269111806e-07,-1.9342951455e-06,-2.2282099366e-03,5.9062500000e-01
-3.5812500000e+01,-5.2663615877e-03,-9.3649615564e-03,2.8314718404e+02,6.4981708853e-05,1.2156475953e-04,-7.2763210682e-09,-7.6379993864e-06,2.6855859234e-08,1.4283043226e-08,-8.1842768671e-09,-6.0062424865e-07,-1.8530094489e-06,-2.2278876768e-03,5.9687500000e-01
-3.6187500000e+01,-5.3502223209e-03,-9.1771845132e-03,2.8314716905e+02,6.4948363344e-05,1.1765054894e-04,-7.1290343567e-09,-7.4988718361e-06,2.6416704731e-08,1.3844845273e-08,-8.3763887458e-09,-6.0790451261e-07,-1.7736973454e-06,-2.2275629678e-03,6.0312500000e-01
-3.6562500000e+01,-5.4317706789e-03,-8.9876150735e-03,2.8314715337e+02,6.4913296472e-05,1.1377220436e-04,-6.9854529355e-09,-7.3572015092e-06,2.5987339695e-08,1.3424927484e-08,-8.5027428356e-09,-6.1461102148e-07,-1.6962024204e-06,-2.2272357383e-03,6.0937500000e-01
-3.6937500000e+01,-5.5105045373e-03,-8.7964745198e-03,2.8314713682e+02,6.4871344034e-05,1.0993655512e-04,-6.8443822276e-09,-7.2134345062e-06,2.5462035434e-08,1.3108760770e-08,-8.5728333223e-09,-6.2068513766e-07,-1.6205288478e-06,-2.2269058410e-03,6.1562500000e-01
-3.7312500000e+01,-5.5862068800e-03,-8.6032491662e-03,2.8314711942e+02,6.4823386039e-05,1.0614298629e-04,-6.7039609984e-09,-7.0671797704e-06,2.4790681672e-08,1.2895506243e-08,-8.4810982263e-09,-6.2609768120e-07,-1.5467692271e-06,-2.2265726794e-03,6.2187500000e-01
-3.7687500000e+01,-5.6586248196e-03,-8.4075908783e-03,2.8314710098e+02,6.4756124959e-05,1.0238113048e-04,-6.5637371739e-09,-6.9187891526e-06,2.3746002339e-08,1.2662243995e-08,-8.2538628521e-09,-6.3064871196e-07,-1.4745832400e-06,-2.2262358199e-03,6.2812500000e-01
-3.8062500000e+01,-5.7280592650e-03,-8.2098071044e-03,2.8314708152e+02,6.4675014860e-05,9.8659516545e-05,-6.4279552965e-09,-6.7688005583e-06,2.2617705105e-08,1.2583361304e-08,-8.1718863489e-09,-6.3430896835e-07,-1.4040736744e-06,-2.2258947214e-03,6.3437500000e-01
-3.8437500000e+01,-5.7938542702e-03,-8.0096908436e-03,2.8314706092e+02,6.4576154445e-05,9.4978603109e-05,-6.2927950390e-09,-6.6171037062e-06,2.1637716297e-08,1.2495233285e-08,-8.1218455539e-09,-6.3705369034e-07,-1.3352374844e-06,-2.2255491515e-03,6.4062500000e-01
-3.8812500000e+01,-5.8562521208e-03,-7.8076948900e-03,2.8314703900e+02,6.4451973537e-05,9.1346914323e-05,-6.1555884859e-09,-6.4636463619e-06,2.0764700389e-08,1.2526391476e-08,-7.8643831852e-09,-6.3896694719e-07,-1.2682327438e-06,-2.2251985563e-03,6.4687500000e-01
-3.9187500000e+01,-5.9149608886e-03,-7.6036281421e-03,2.8314701567e+02,6.4300200882e-05,8.7763383000e-05,-6.0193621367e-09,-6.3088065316e-06,1.9853013421e-08,1.2636114633e-08,-7.5068041474e-09,-6.4008321124e-07,-1.2029947458e-06,-2.2248429452e-03,6.5312500000e-01
-3.9562500000e+01,-5.9696730636e-03,-7.3974847521e-03,2.8314699090e+02,6.4117843856e-05,8.4233660227e-05,-5.8823045896e-09,-6.1528251318e-06,1.8900441646e-08,1.2493760873e-08,-7.3760118930e-09,-6.4036864836e-07,-1.1396324560e-06,-2.2244827711e-03,6.5937500000e-01
-3.9937500000e+01,-6.0200445820e-03,-7.1894726603e-03,2.8314696450e+02,6.3900851903e-05,8.0761220517e-05,-5.7530713299e-09,-5.9955906648e-06,1.8118121745e-08,1.2321998079e-08,-7.3690460412e-09,-6.3988092381e-07,-1.0780930968e-06,-2.2241179808e-03,6.6562500000e-01
-4.0312500000e+01,-6.0655789066e-03,-6.9792350377e-03,2.8314693638e+02,6.3646203392e-05,7.7334372629e-05,-5.6234647258e-09,-5.8371978208e-06,1.7392906127e-08,1.2020650091e-08,-7.3665849400e-09,-6.3849219129e-07,-1.0181076673e-06,-2.2237487323e-03,6.7187500000e-01
-4.0687500000e+01,-6.1055545962e-03,-6.7664547058e-03,2.8314690631e+02,6.3341879674e-05,7.3953045126e-05,-5.4932450508e-09,-5.6776516591e-06,1.6657742866e-08,1.1587295299e-08,-7.4141260283e-09,-6.3612077473e-07,-9.5966863682e-07,-2.2233744465e-03,6.7812500000e-01
-4.1062500000e+01,-6.1396771561e-03,-6.5510590992e-03,2.8314687405e+02,6.2982240537e-05,7.0626962992e-05,-5.3633062844e-09,-5.5171249074e-06,1.5841253731e-08,1.1247930432e-08,-7.4059166550e-09,-6.3280971003e-07,-9.0297836827e-07,-2.2229938992e-03,6.8437500000e-01
-4.1437500000e+01,-6.1680254686e-03,-6.3329703305e-03,2.8314683936e+02,6.2570703881e-05,6.7352777738e-05,-5.2321370988e-09,-5.3560396675e-06,1.4904885851e-08,1.0853585205e-08,-7.3458800372e-09,-6.2864141705e-07,-8.4790557739e-07,-2.2226064520e-03,6.9062500000e-01
-4.1812500000e+01,-6.1894795937e-03,-6.1125314633e-03,2.8314680193e+02,6.2092676904e-05,6.4135098369e-05,-5.1012913829e-09,-5.1947447428e-06,1.4113224316e-08,1.0547013087e-08,-7.3439746949e-09,-6.2343068407e-07,-7.9451769522e-07,-2.2222116364e-03,6.9687500000e-01
-4.2187500000e+01,-6.2038955749e-03,-5.8891698093e-03,2.8314676136e+02,6.1544632131e-05,6.0980506793e-05,-4.9670067707e-09,-5.0330844245e-06,1.3444730923e-08,1.0210526877e-08,-7.2970829423e-09,-6.1717735123e-07,-7.4300618194e-07,-2.2218095856e-03,7.0312500000e-01
-4.2562500000e+01,-6.2108694169e-03,-5.6633387663e-03,2.8314671730e+02,6.0918440914e-05,5.7895554014e-05,-4.8278355964e-09,-4.8713385895e-06,1.2775546721e-08,9.8569791654e-09,-7.0573845175e-09,-6.0977184669e-07,-6.9334357715e-07,-2.2214001504e-03,7.0937500000e-01
-4.2937500000e+01,-6.2105816026e-03,-5.4353891913e-03,2.8314666931e+02,6.0214791464e-05,5.4881260179e-05,-4.6869526358e-09,-4.7097008070e-06,1.1900871753e-08,9.5074430966e-09,-6.6947283274e-09,-6.0129837192e-07,-6.4547996213e-07,-2.2209835104e-03,7.1562500000e-01
-4.3312500000e+01,-6.2024596783e-03,-5.2053599685e-03,2.8314661677e+02,5.9426247551e-05,5.1945755483e-05,-4.5437869820e-09,-4.5484673731e-06,1.0919686843e-08,8.9552136120e-09,-6.3663370616e-09,-5.9165418267e-07,-5.9953166771e-07,-2.2205603192e-03,7.2187500000e-01
-4.3687500000e+01,-6.1855954032e-03,-4.9739170099e-03,2.8314655919e+02,5.8540352447e-05,4.9093227410e-05,-4.4026555090e-09,-4.3881915701e-06,1.0020405748e-08,8.4686058166e-09,-6.1972336934e-09,-5.8062058977e-07,-5.5550791334e-07,-2.2201309796e-03,7.2812500000e-01
-4.4062500000e+01,-6.1591392044e-03,-4.7412210998e-03,2.8314649595e+02,5.7552136836e-05,4.6321701246e-05,-4.2598828327e-09,-4.2290317202e-06,9.1223162871e-09,7.9523343517e-09,-6.1455339063e-09,-5.6808534882e-07,-5.1330482444e-07,-2.2196961476e-03,7.3437500000e-01
-4.4437500000e+01,-6.1228377181e-03,-4.5070601507e-03,2.8314642626e+02,5.6458556900e-05,4.3633156291e-05,-4.1159105579e-09,-4.0708626128e-06,8.1472715514e-09,7.2976931025e-09,-6.1013541509e-09,-5.5400077596e-07,-4.7291337171e-07,-2.2192561901e-03,7.4062500000e-01
-4.4812500000e+01,-6.0762013566e-03,-4.2720665568e-03,2.8314634944e+02,5.5263498058e-05,4.1031946136e-05,-3.9718107403e-09,-3.9138207744e-06,7.1072848235e-09,6.6216628572e-09,-5.9936390321e-09,-5.3847944884e-07,-4.3430017425e-07,-2.2188112406e-03,7.4687500000e-01
-4.5187500000e+01,-6.0181894402e-03,-4.0364060353e-03,2.8314626427e+02,5.3966123504e-05,3.8526209045e-05,-3.8254288015e-09,-3.7582821788e-06,5.8908775349e-09,5.9672834636e-09,-5.6416345288e-09,-5.2163325649e-07,-3.9754867436e-07,-2.2183619281e-03,7.5312500000e-01
-4.5562500000e+01,-5.9483946790e-03,-3.8002149518e-03,2.8314616954e+02,5.2566295608e-05,3.6119937431e-05,-3.6800642410e-09,-3.6044315410e-06,4.6337669507e-09,5.4689610388e-09,-5.1089418500e-09,-5.0359511966e-07,-3.6269045745e-07,-2.2179086890e-03,7.5937500000e-01
-4.5937500000e+01,-5.8653871789e-03,-3.5639890873e-03,2.8314606370e+02,5.1056173237e-05,3.3817047079e-05,-3.5328488546e-09,-3.4524704085e-06,3.3573977792e-09,4.9233694445e-09,-4.6522002932e-09,-4.8436323863e-07,-3.2968899345e-07,-2.2174521284e-03,7.6562500000e-01
-4.6312500000e+01,-5.7686632195e-03,-3.3281026865e-03,2.8314594485e+02,4.9438481588e-05,3.1617707190e-05,-3.3905803981e-09,-3.3028564981e-06,2.1288350044e-09,4.3183202054e-09,-4.2983097418e-09,-4.6408219774e-07,-2.9849309550e-07,-2.2169924225e-03,7.7187500000e-01
-4.6687500000e+01,-5.6572598583e-03,-3.0924208714e-03,2.8314581097e+02,4.7705049493e-05,2.9522794857e-05,-3.2514574004e-09,-3.1557385485e-06,9.7026936138e-10,3.5525811560e-09,-3.8048933705e-09,-4.4265057101e-07,-2.6908530359e-07,-2.2165305107e-03,7.7812500000e-01
-4.7062500000e+01,-5.5302269926e-03,-2.8581031821e-03,2.8314565978e+02,4.5858416211e-05,2.7542719624e-05,-3.1099116971e-09,-3.0116107688e-06,-1.9061277817e-10,2.6998571862e-09,-3.1378564031e-09,-4.2013505172e-07,-2.4163007367e-07,-2.2160673638e-03,7.8437500000e-01
-4.7437500000e+01,-5.3867545363e-03,-2.6263673871e-03,2.8314548817e+02,4.3888894722e-05,2.5680753267e-05,-2.9648225206e-09,-2.8710753311e-06,-1.2964138244e-09,2.0371650388e-09,-2.5064164374e-09,-3.9643364957e-07,-2.1606696466e-07,-2.2156043890e-03,7.9062500000e-01
-4.7812500000e+01,-5.2264938229e-03,-2.3976626884e-03,2.8314529314e+02,4.1807595725e-05,2.3939882872e-05,-2.8179637622e-09,-2.7346265107e-06,-2.3505152706e-09,1.3114889352e-09,-1.9617441529e-09,-3.7178893499e-07,-1.9231189243e-07,-2.2151434403e-03,7.9687500000e-01
-4.8187500000e+01,-5.0492769580e-03,-2.1734552426e-03,2.8314507078e+02,3.9627946212e-05,2.2326037647e-05,-2.6722337040e-09,-2.6028657768e-06,-3.2485600470e-09,4.9020322525e-10,-1.4430670139e-09,-3.4642519045e-07,-1.7041636345e-07,-2.2146854951e-03,8.0312500000e-01
-4.8562500000e+01,-4.8555886712e-03,-1.9548989914e-03,2.8314481649e+02,3.7374926670e-05,2.0840040117e-05,-2.5292582257e-09,-2.4763556373e-06,-3.9569482204e-09,-2.9237323640e-10,-1.0882071282e-09,-3.2064163641e-07,-1.5031669555e-07,-2.2142320282e-03,8.0937500000e-01
-4.8937500000e+01,-4.6457990480e-03,-1.7432923458e-03,2.8314452488e+02,3.5064218399e-05,1.9486243393e-05,-2.3854664095e-09,-2.3557479172e-06,-4.5036476823e-09,-9.8346382843e-10,-9.0775370655e-10,-2.9460999880e-07,-1.3196848547e-07,-2.2137854651e-03,8.1562500000e-01
-4.9312500000e+01,-4.4211096868e-03,-1.5402630494e-03,2.8314418999e+02,3.2718448499e-05,1.8261445280e-05,-2.2429979246e-09,-2.2411105949e-06,-5.0115373682e-09,-1.5836559162e-09,-8.1199624591e-10,-2.6862431507e-07,-1.1529298356e-07,-2.2133492592e-03,8.2187500000e-01
-4.9687500000e+01,-4.1828147149e-03,-1.3471008006e-03,2.8314380341e+02,3.0355175893e-05,1.7160338075e-05,-2.1023743951e-09,-2.1326896756e-06,-5.6146613213e-09,-2.0798663102e-09,-7.9452293769e-10,-2.4283781112e-07,-1.0021867617e-07,-2.2129267664e-03,8.2812500000e-01
-5.0062500000e+01,-3.9320305614e-03,-1.1649508464e-03,2.8314335630e+02,2.7996595379e-05,1.6183212553e-05,-1.9630299769e-09,-2.0305938039e-06,-6.0684902996e-09,-2.4218790935e-09,-8.0614981620e-10,-2.1749636702e-07,-8.6759306607e-08,-2.2125208827e-03,8.3437500000e-01
-5.0437500000e+01,-3.6718577727e-03,-9.9624260633e-04,2.8314283822e+02,2.5679223786e-05,1.5318835624e-05,-1.8264234704e-09,-1.9349438558e-06,-6.2484362844e-09,-2.5789315898e-09,-8.1838499582e-10,-1.9295445366e-07,-7.4892010374e-08,-2.2121341262e-03,8.4062500000e-01
-5.0812500000e+01,-3.4047326910e-03,-8.4197194212e-04,2.8314223586e+02,2.3434679074e-05,1.4552588559e-05,-1.6922573492e-09,-1.8457200177e-06,-6.3065965245e-09,-2.7310851545e-09,-7.8953677272e-10,-1.6949615412e-07,-6.4512783381e-08,-2.2117695618e-03,8.4687500000e-01
-5.1187500000e+01,-3.1344854962e-03,-7.0299052048e-04,2.8314153401e+02,2.1295254475e-05,1.3877489340e-05,-1.5617248206e-09,-1.7629334304e-06,-6.2336919699e-09,-2.7880474345e-09,-6.5231486717e-10,-1.4740160136e-07,-5.5517753952e-08,-2.2114298507e-03,8.5312500000e-01
-5.1562500000e+01,-2.8655981853e-03,-5.8038489065e-04,2.8314071332e+02,1.9297220649e-05,1.3291135330e-05,-1.4306836822e-09,-1.6869853113e-06,-5.9015915966e-09,-2.6468708468e-09,-6.0326080909e-10,-1.2706789926e-07,-4.7772970810e-08,-2.2111169608e-03,8.5937500000e-01
-5.1937500000e+01,-2.6035492191e-03,-4.7401014258e-04,2.8313975539e+02,1.7459289246e-05,1.2785943996e-05,-1.3029731723e-09,-1.6178303700e-06,-5.3645998933e-09,-2.3462296595e-09,-7.4551416119e-10,-1.0862182512e-07,-4.1040838969e-08,-2.2108329021e-03,8.6562500000e-01
-5.2312500000e+01,-2.3540492629e-03,-3.8412160470e-04,2.8313863980e+02,1.5801160019e-05,1.2343734053e-05,-1.1787633321e-09,-1.5552097973e-06,-4.9160970363e-09,-1.9058665253e-09,-9.2973908140e-10,-9.2207831062e-08,-3.5250352896e-08,-2.2105790359e-03,8.7187500000e-01
-5.2687500000e+01,-2.1217702702e-03,-3.0868441950e-04,2.8313734174e+02,1.4334614573e-05,1.1946669659e-05,-1.0589635512e-09,-1.4980607729e-06,-4.4451193168e-09,-1.4425922063e-09,-1.1043142546e-09,-7.7933016934e-08,-3.0328893212e-08,-2.2103559702e-03,8.7812500000e-01
-5.3062500000e+01,-1.9120072670e-03,-2.4399110349e-04,2.8313583716e+02,1.3061457956e-05,1.1588326996e-05,-9.4625685794e-10,-1.4454958125e-06,-3.7763323287e-09,-8.4433573535e-10,-1.1672142791e-09,-6.5816774513e-08,-2.6158864863e-08,-2.2101631249e-03,8.8437500000e-01
-5.3437500000e+01,-1.7272517080e-03,-1.8414937322e-04,2.8313409947e+02,1.1968851216e-05,1.1270005784e-05,-8.4275160681e-10,-1.3968954257e-06,-3.1458380305e-09,-3.3390110548e-10,-1.1265339280e-09,-5.5640578810e-08,-2.2627133248e-08,-2.2099994996e-03,8.9062500000e-01
-5.3812500000e+01,-1.5677876751e-03,-1.2373685460e-04,2.8313210328e+02,1.1032517688e-05,1.0992975900e-05,-7.4721991407e-10,-1.3523019756e-06,-2.5319901395e-09,1.6598234954e-10,-1.0900181207e-09,-4.7143888986e-08,-1.9513093500e-08,-2.2098628706e-03,8.9687500000e-01
-5.4187500000e+01,-1.4330781201e-03,-5.9555979658e-05,2.8312982500e+02,1.0240710392e-05,1.0747457186e-05,-6.6147888315e-10,-1.3116837313e-06,-1.9291859056e-09,6.7635194269e-10,-1.0478540509e-09,-4.0223807594e-08,-1.6553514280e-08,-2.2097501958e-03,9.0312500000e-01
-5.4562500000e+01,-1.3209725015e-03,9.2991089068e-06,2.8312724908e+02,9.5705895800e-06,1.0524980218e-05,-5.8482341853e-10,-1.2746436335e-06,-1.5449435354e-09,9.8013335223e-10,-9.9806413262e-10,-3.4616972686e-08,-1.3589490485e-08,-2.2096581818e-03,9.0937500000e-01
-5.4937500000e+01,-1.2290193871e-03,8.0289700501e-05,2.8312437597e+02,8.9981661969e-06,1.0319232163e-05,-5.2030639125e-10,-1.2407270955e-06,-1.3543514890e-09,1.1418029861e-09,-9.3767737562e-10,-3.0067928049e-08,-1.0606909423e-08,-2.2095829512e-03,9.1562500000e-01
-5.5312500000e+01,-1.1527676222e-03,1.5001366077e-04,2.8312121566e+02,8.5112590069e-06,1.0125471653e-05,-4.6766686070e-10,-1.2092450066e-06,-1.3158296359e-09,1.1898903377e-09,-8.7486605339e-10,-2.6376161135e-08,-7.6765900131e-09,-2.2095207417e-03,9.2187500000e-01
-5.5687500000e+01,-1.0894417107e-03,2.1462127238e-04,2.8311777902e+02,8.0965582132e-06,9.9476389455e-06,-4.2530204516e-10,-1.1800075044e-06,-1.3727684849e-09,1.1628988961e-09,-7.5923506835e-10,-2.3421874964e-08,-4.9504347474e-09,-2.2094683511e-03,9.2812500000e-01
-5.6062500000e+01,-1.0373224223e-03,2.7009858997e-04,2.8311407814e+02,7.7414192969e-06,9.7894944241e-06,-3.9015269103e-10,-1.1532062775e-06,-1.5028706448e-09,1.0965363425e-09,-6.0651281897e-10,-2.1114195899e-08,-2.5472470458e-09,-2.2094232903e-03,9.3437500000e-01
-5.6437500000e+01,-9.9467203097e-04,3.1451834566e-04,2.8311012629e+02,7.4300240873e-06,9.6447826562e-06,-3.6250722977e-10,-1.1285054334e-06,-1.6911183061e-09,8.7552351982e-10,-4.7932600394e-10,-1.9302595667e-08,-5.2364744405e-10,-2.2093840889e-03,9.4062500000e-01
-5.6812500000e+01,-9.6188276377e-04,3.4825622364e-04,2.8310595296e+02,7.1554867405e-06,9.5153747263e-06,-3.4138816805e-10,-1.1053408544e-06,-1.7964613680e-09,6.2197825559e-10,-3.9439844126e-10,-1.7934994294e-08,1.1245808827e-09,-2.2093495681e-03,9.4687500000e-01
-5.7187500000e+01,-9.3775205432e-04,3.7159320673e-04,2.8310157339e+02,6.9044893381e-06,9.4075042037e-06,-3.2499395891e-10,-1.0836076505e-06,-1.8862286391e-09,3.0759100126e-10,-2.9558338995e-10,-1.6880059219e-08,2.4302596596e-09,-2.2093193214e-03,9.5312500000e-01
-5.7562500000e+01,-9.2111190131e-04,3.8579036853e-04,2.8309700974e+02,6.6627993978e-06,9.3112275710e-06,-3.1269101060e-10,-1.0632376377e-06,-1.9732533214e-09,8.3898471275e-12,-1.9600694417e-10,-1.6029218138e-08,3.3906624548e-09,-2.2092929572e-03,9.5937500000e-01
-5.7937500000e+01,-9.0924511226e-04,3.9236004584e-04,2.8309227350e+02,6.4228275639e-06,9.2164481830e-06,-3.0355238659e-10,-1.0438466666e-06,-2.0447450290e-09,-2.7327239131e-10,-1.1991587635e-10,-1.5300736766e-08,4.0185071789e-09,-2.2092701424e-03,9.6562500000e-01
-5.8312500000e+01,-8.9972001796e-04,3.9165444671e-04,2.8308738271e+02,6.1808890802e-06,9.1185104017e-06,-2.9678242729e-10,-1.0251105658e-06,-2.1632025813e-09,-6.6814589191e-10,-4.4527314782e-11,-1.4640234379e-08,4.3170517663e-09,-2.2092506276e-03,9.7187500000e-01
-5.8687500000e+01,-8.9217832807e-04,3.8606406453e-04,2.8308236628e+02,5.9394171845e-06,9.0100531058e-06,-2.9245122922e-10,-1.0070191196e-06,-2.2555402452e-09,-1.0096928685e-09,9.9374212792e-12,-1.4044783099e-08,4.3429723771e-09,-2.2092337386e-03,9.7812500000e-01
-5.9062500000e+01,-8.8427759503e-04,3.7574128685e-04,2.8307724196e+02,5.6985356143e-06,8.8821425350e-06,-2.8919506903e-10,-9.8969446751e-07,-2.4011397078e-09,-1.3310836823e-09,3.3694760355e-11,-1.3455135879e-08,4.0984950496e-09,-2.2092192341e-03,9.8437500000e-01
-5.9437500000e+01,-8.7491535582e-04,3.6034904781e-04,2.8307202997e+02,5.4598032048e-06,8.7337863535e-06,-2.8735707022e-10,-9.7304412933e-07,-2.5586785029e-09,-1.6589686174e-09,6.0472672574e-11,-1.2829442115e-08,3.6357194106e-09,-2.2092067486e-03,9.9062500000e-01
-5.9812500000e+01,-8.6355386213e-04,3.3885135625e-04,2.8306673646e+02,5.2246145897e-06,8.5600550664e-06,-2.8578307354e-10,-9.5685833395e-07,-2.6303738950e-09,-1.9235485361e-09,1.1572223741e-10,-1.2170067253e-08,2.9860871024e-09,-2.2091959230e-03,9.9687500000e-01
-6.0187500000e+01,-8.4995779690e-04,3.1129959164e-04,2.8306135829e+02,4.9942912371e-06,8.3566187459e-06,-2.8438397627e-10,-9.4108915215e-07,-2.7057512103e-09,-2.2506657403e-09,1.5590099354e-10,-1.1471256661e-08,2.2065674639e-09,-2.2091869175e-03,1.0031250000e+00
-6.0562500000e+01,-8.3651440685e-04,2.7889537164e-04,2.8305590701e+02,4.7753994816e-06,8.1234987767e-06,-2.8380069940e-10,-9.2577250705e-07,-2.7254552282e-09,-2.4499653493e-09,1.5346460691e-10,-1.0781936663e-08,1.3595636360e-09,-2.2091792637e-03,1.0093750000e+00
-6.0937500000e+01,-8.2288191692e-04,2.4330249721e-04,2.8305038383e+02,4.5665685070e-06,7.8672062004e-06,-2.8427890380e-10,-9.1084385486e-07,-2.7688374132e-09,-2.6176521154e-09,1.6740566882e-10,-1.0117939249e-08,5.2485607014e-10,-2.2091729760e-03,1.0156250000e+00
-6.1312500000e+01,-8.0841530092e-04,2.0478562659e-04,2.8304478658e+02,4.3672823604e-06,7.5969351090e-06,-2.8461521132e-10,-8.9630351081e-07,-2.8125600653e-09,-2.7893534059e-09,1.9837537105e-10,-9.4750370136e-09,-2.4485425935e-10,-2.2091678649e-03,1.0218750000e+00
-6.1687500000e+01,-7.9266197257e-04,1.6410566401e-04,2.8303912151e+02,4.1795954132e-06,7.3231855633e-06,-2.8547653559e-10,-8.8206258068e-07,-2.8381570413e-09,-2.9575698695e-09,1.9942302891e-10,-8.8565688144e-09,-9.2495121313e-10,-2.2091636937e-03,1.0281250000e+00
-6.2062500000e+01,-7.7537975862e-04,1.2066652199e-04,2.8303338295e+02,4.0073664710e-06,7.0525776746e-06,-2.8603706716e-10,-8.6815648414e-07,-2.9352647895e-09,-3.2656025345e-09,1.8844086508e-10,-8.2745445595e-09,-1.5146782337e-09,-2.2091603410e-03,1.0343750000e+00
-6.2437500000e+01,-7.5651438306e-04,7.6355239702e-05,2.8302757623e+02,3.8449405361e-06,6.7955603603e-06,-2.8642534748e-10,-8.5449611163e-07,-2.9915868537e-09,-3.5476412977e-09,1.7457344829e-10,-7.7108545495e-09,-1.9900125274e-09,-2.2091572505e-03,1.0406250000e+00
-6.2812500000e+01,-7.3795422078e-04,3.2296233027e-05,2.8302170160e+02,3.6956198091e-06,6.5550972708e-06,-2.8667545907e-10,-8.4094259416e-07,-3.0763170741e-09,-3.8185891582e-09,1.5360815130e-10,-7.1982031731e-09,-2.3493286558e-09,-2.2091542251e-03,1.0468750000e+00
-6.3187500000e+01,-7.2049907957e-04,-8.4923699753e-06,2.8301575654e+02,3.5634844565e-06,6.3402895598e-06,-2.8650246099e-10,-8.2753056084e-07,-3.1512483533e-09,-4.0622172321e-09,1.3236282105e-10,-6.7501976026e-09,-2.6014110559e-09,-2.2091511266e-03,1.0531250000e+00
-6.3562500000e+01,-7.0452588912e-04,-4.4316559084e-05,2.8300975441e+02,3.4474042724e-06,6.1505411483e-06,-2.8620185414e-10,-8.1401125873e-07,-3.1741085343e-09,-4.2738852690e-09,1.4636310850e-10,-6.3567791042e-09,-2.7888658891e-09,-2.2091478672e-03,1.0593750000e+00
-6.3937500000e+01,-6.9013581797e-04,-7.3696379078e-05,2.8300367935e+02,3.3496653756e-06,5.9931795231e-06,-2.8562672559e-10,-8.0025444982e-07,-3.2972492160e-09,-4.6341019153e-09,1.9455144319e-10,-6.0347269137e-09,-2.8952785006e-09,-2.2091446344e-03,1.0656250000e+00
-6.4312500000e+01,-6.7652434315e-04,-9.5007750939e-05,2.8299753478e+02,3.2642800406e-06,5.8674845458e-06,-2.8510696034e-10,-7.8642910848e-07,-3.3944587073e-09,-4.9262767683e-09,2.4009175587e-10,-5.7754269037e-09,-2.9221807250e-09,-2.2091411757e-03,1.0718750000e+00
-6.4687500000e+01,-6.6392078195e-04,-1.0843770842e-04,2.8299131995e+02,3.1890551940e-06,5.7742650116e-06,-2.8506010745e-10,-7.7269609140e-07,-3.5170361905e-09,-5.2346402137e-09,2.8768112953e-10,-5.5774851106e-09,-2.8850961307e-09,-2.2091376559e-03,1.0781250000e+00
-6.5062500000e+01,-6.5033642505e-04,-1.1419948376e-04,2.8298502904e+02,3.1204067242e-06,5.7091287947e-06,-2.8551146346e-10,-7.5902836666e-07,-3.6446921478e-09,-5.5458525518e-09,3.4164196315e-10,-5.4023714292e-09,-2.7823760876e-09,-2.2091338731e-03,1.0843750000e+00
-6.5437500000e+01,-6.3518671821e-04,-1.1302136868e-04,2.8297865616e+02,3.0546375773e-06,5.6706946107e-06,-2.8605283357e-10,-7.4541544081e-07,-3.7180186711e-09,-5.7307255948e-09,3.9358665184e-10,-5.2288410528e-09,-2.5994962871e-09,-2.2091296529e-03,1.0906250000e+00
