z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.2812500000e+01,-1.1968740885e-03,-3.5307331897e-03,2.8306069547e+02,4.3027485912e-05,5.8322199117e-05,-1.8373199214e-08,-1.5716965307e-06,5.1352280855e-08,2.5363436732e-08,-1.7573395150e-09,-1.0659466101e-07,-5.4295461782e-07,-4.7948856947e-04,5.2710843373e-01
-3.3187500000e+01,-1.1849595952e-03,-3.5262554377e-03,2.8306067394e+02,4.2956686956e-05,5.8287833065e-05,-1.8268060085e-08,-1.5493209136e-06,5.0902167934e-08,2.4472127798e-08,-2.1703198919e-09,-1.0557462869e-07,-5.4193791645e-07,-4.7888478684e-04,5.3313253012e-01
-3.3562500000e+01,-1.1721216171e-03,-3.5221940788e-03,2.8306065150e+02,4.2883682860e-05,5.8278446901e-05,-1.8158009776e-08,-1.5266604162e-06,5.0403251361e-08,2.3996635152e-08,-2.3318445690e-09,-1.0451894162e-07,-5.4149637383e-07,-4.7826048731e-04,5.3915662651e-01
-3.3937500000e+01,-1.1589531648e-03,-3.5188056827e-03,2.8306062826e+02,4.2811769179e-05,5.8298533974e-05,-1.8055425619e-08,-1.5031245139e-06,4.9894637589e-08,2.3756680809e-08,-2.0786751814e-09,-1.0350512890e-07,-5.4150382122e-07,-4.7761722699e-04,5.4518072289e-01
-3.4312500000e+01,-1.1447781688e-03,-3.5156401644e-03,2.8306060406e+02,4.2737179652e-05,5.8347867995e-05,-1.7956449114e-08,-1.4785994413e-06,4.9335170655e-08,2.3754087338e-08,-1.5363829825e-09,-1.0236263604e-07,-5.4175621674e-07,-4.7695690822e-04,5.5120481928e-01
-3.4687500000e+01,-1.1305235188e-03,-3.5126349942e-03,2.8306057879e+02,4.2665465133e-05,5.8416055710e-05,-1.7860525402e-08,-1.4537596216e-06,4.8848383147e-08,2.3600666700e-08,-7.1006370187e-10,-1.0120168129e-07,-5.4217228358e-07,-4.7628086076e-04,5.5722891566e-01
-3.5062500000e+01,-1.1160795847e-03,-3.5097967903e-03,2.8306055249e+02,4.2601425031e-05,5.8498345673e-05,-1.7763227349e-08,-1.4288458796e-06,4.8750556538e-08,2.3243758631e-08,2.3239649430e-10,-9.9976393076e-08,-5.4287056111e-07,-4.7558899573e-04,5.6325301205e-01
-3.5437500000e+01,-1.1015341073e-03,-3.5069150151e-03,2.8306052503e+02,4.2547465690e-05,5.8595429416e-05,-1.7659655894e-08,-1.4042268462e-06,4.8490842066e-08,2.2802711711e-08,6.7070788092e-10,-9.8835634895e-08,-5.4382983525e-07,-4.7488229547e-04,5.6927710843e-01
-3.5812500000e+01,-1.0866256212e-03,-3.5034061341e-03,2.8306049649e+02,4.2501649118e-05,5.8703149172e-05,-1.7546681026e-08,-1.3803503950e-06,4.7801250037e-08,2.2114932355e-08,5.7381000556e-10,-9.7666301786e-08,-5.4483198573e-07,-4.7416136925e-04,5.7530120482e-01
-3.6187500000e+01,-1.0713401030e-03,-3.5000513465e-03,2.8306046677e+02,4.2465571369e-05,5.8825539007e-05,-1.7436819907e-08,-1.3573876714e-06,4.6983939869e-08,2.1458221027e-08,1.2991459045e-10,-9.6375331900e-08,-5.4610358607e-07,-4.7342545752e-04,5.8132530120e-01
-3.6562500000e+01,-1.0554940623e-03,-3.4967568872e-03,2.8306043591e+02,4.2444647644e-05,5.8965839357e-05,-1.7336062038e-08,-1.3344319790e-06,4.6111137021e-08,2.0790194203e-08,-4.2829428243e-10,-9.4857055749e-08,-5.4761144129e-07,-4.7267416447e-04,5.8734939759e-01
-3.6937500000e+01,-1.0391605514e-03,-3.4929132291e-03,2.8306040389e+02,4.2438353356e-05,5.9119486754e-05,-1.7240284780e-08,-1.3115675900e-06,4.5413012245e-08,2.0183572245e-08,-1.0406270187e-09,-9.3299659321e-08,-5.4920569053e-07,-4.7190617722e-04,5.9337349398e-01
-3.7312500000e+01,-1.0223373386e-03,-3.4886401396e-03,2.8306037078e+02,4.2451228934e-05,5.9276527391e-05,-1.7153497826e-08,-1.2890029892e-06,4.4801390959e-08,1.9498616069e-08,-1.6598562080e-09,-9.1769449393e-08,-5.5080289594e-07,-4.7112104411e-04,5.9939759036e-01
-3.7687500000e+01,-1.0044276981e-03,-3.4833080532e-03,2.8306033656e+02,4.2479952458e-05,5.9446190502e-05,-1.7076015964e-08,-1.2659632371e-06,4.4267076387e-08,1.8553165529e-08,-1.7818220307e-09,-9.0052694396e-08,-5.5248503549e-07,-4.7031837780e-04,6.0542168675e-01
-3.8062500000e+01,-9.8518935778e-04,-3.4774510511e-03,2.8306030126e+02,4.2528291398e-05,5.9619285206e-05,-1.6998931480e-08,-1.2427700602e-06,4.3851843308e-08,1.8012404630e-08,-1.3952396374e-09,-8.8148479670e-08,-5.5411715626e-07,-4.6949719193e-04,6.1144578313e-01
-3.8437500000e+01,-9.6502359250e-04,-3.4707510555e-03,2.8306026475e+02,4.2592445652e-05,5.9808418263e-05,-1.6916176764e-08,-1.2204886897e-06,4.3370132608e-08,1.8143899820e-08,-1.1136110859e-09,-8.6008306158e-08,-5.5585714466e-07,-4.6865769530e-04,6.1746987952e-01
-3.8812500000e+01,-9.4423202750e-04,-3.4632791631e-03,2.8306022701e+02,4.2669660513e-05,6.0004770034e-05,-1.6830047350e-08,-1.1989018537e-06,4.2602147550e-08,1.8589799225e-08,-8.3624664267e-10,-8.3603955753e-08,-5.5766718586e-07,-4.6780105344e-04,6.2349397590e-01
-3.9187500000e+01,-9.2291106943e-04,-3.4555932692e-03,2.8306018778e+02,4.2757351153e-05,6.0212992024e-05,-1.6739211841e-08,-1.1780521640e-06,4.1267546639e-08,1.8971781156e-08,-6.8708688295e-10,-8.1112793265e-08,-5.5964124810e-07,-4.6692723343e-04,6.2951807229e-01
-3.9562500000e+01,-9.0110935735e-04,-3.4474532981e-03,2.8306014707e+02,4.2854169833e-05,6.0429449181e-05,-1.6644163642e-08,-1.1580930139e-06,3.9736914169e-08,1.8849315957e-08,-8.5644438155e-10,-7.8388386266e-08,-5.6175331159e-07,-4.6603494090e-04,6.3554216867e-01
-3.9937500000e+01,-8.7894702141e-04,-3.4386166877e-03,2.8306010473e+02,4.2961050079e-05,6.0662724600e-05,-1.6553675729e-08,-1.1386706302e-06,3.8601821505e-08,1.8390097996e-08,-9.6296146190e-10,-7.5410880723e-08,-5.6392065908e-07,-4.6512180637e-04,6.4156626506e-01
-4.0312500000e+01,-8.5652867958e-04,-3.4294697625e-03,2.8306006058e+02,4.3067484503e-05,6.0914465968e-05,-1.6465538055e-08,-1.1201972663e-06,3.8029891197e-08,1.7692915531e-08,-9.5338027571e-10,-7.2327036373e-08,-5.6637037146e-07,-4.6418595459e-04,6.4759036145e-01
-4.0687500000e+01,-8.3386690343e-04,-3.4195299011e-03,2.8306001437e+02,4.3177942971e-05,6.1184118079e-05,-1.6371520598e-08,-1.1023332113e-06,3.7710067964e-08,1.6853971699e-08,-6.6054242330e-10,-6.9172034703e-08,-5.6889271058e-07,-4.6322693378e-04,6.5361445783e-01
-4.1062500000e+01,-8.1134691097e-04,-3.4093226292e-03,2.8305996597e+02,4.3295765492e-05,6.1475197221e-05,-1.6273993614e-08,-1.0847616068e-06,3.7243221400e-08,1.6190889156e-08,4.0651137049e-11,-6.5919805495e-08,-5.7149121564e-07,-4.6224504877e-04,6.5963855422e-01
-4.1437500000e+01,-7.8892575069e-04,-3.3987617137e-03,2.8305991528e+02,4.3419286627e-05,6.1796037494e-05,-1.6167253540e-08,-1.0677949110e-06,3.6527461444e-08,1.5495361487e-08,5.6275774255e-10,-6.2619843728e-08,-5.7434597918e-07,-4.6124046670e-04,6.6566265060e-01
-4.1812500000e+01,-7.6686623866e-04,-3.3880645635e-03,2.8305986222e+02,4.3551764046e-05,6.2140701622e-05,-1.6059499006e-08,-1.0515304531e-06,3.5560910382e-08,1.4838222195e-08,8.3809504410e-10,-5.9415778317e-08,-5.7761341507e-07,-4.6021268802e-04,6.7168674699e-01
-4.2187500000e+01,-7.4468860933e-04,-3.3769753862e-03,2.8305980645e+02,4.3695583162e-05,6.2500432302e-05,-1.5956252380e-08,-1.0359225181e-06,3.4555160428e-08,1.3873656842e-08,1.0593659513e-09,-5.6259419438e-08,-5.8108653089e-07,-4.5916187281e-04,6.7771084337e-01
-4.2562500000e+01,-7.2297913117e-04,-3.3656968707e-03,2.8305974757e+02,4.3849734282e-05,6.2869861388e-05,-1.5861445901e-08,-1.0214865678e-06,3.3797592361e-08,1.2830545933e-08,1.2855650716e-09,-5.3358758293e-08,-5.8467570982e-07,-4.5808808756e-04,6.8373493976e-01
-4.2937500000e+01,-7.0170987338e-04,-3.3550227490e-03,2.8305968551e+02,4.4024122648e-05,6.3258384723e-05,-1.5764055990e-08,-1.0083025073e-06,3.3329806448e-08,1.2117864362e-08,1.2199407586e-09,-5.0630475770e-08,-5.8855486461e-07,-4.5699078600e-04,6.8975903614e-01
-4.3312500000e+01,-6.8114196833e-04,-3.3444974493e-03,2.8305962022e+02,4.4222843591e-05,6.3658445030e-05,-1.5665094342e-08,-9.9595748916e-07,3.2916297693e-08,1.1350467754e-08,1.0399555616e-09,-4.7984059657e-08,-5.9263102202e-07,-4.5587034826e-04,6.9578313253e-01
-4.3687500000e+01,-6.6115315394e-04,-3.3339135869e-03,2.8305955139e+02,4.4451303114e-05,6.4065287257e-05,-1.5574223745e-08,-9.8389115218e-07,3.2142261273e-08,1.0855456299e-08,8.3554327139e-10,-4.5371990012e-08,-5.9668682015e-07,-4.5472716392e-04,7.0180722892e-01
-4.4062500000e+01,-6.4220001285e-04,-3.3232890247e-03,2.8305947838e+02,4.4702420517e-05,6.4475082059e-05,-1.5467996643e-08,-9.7174282887e-07,3.0843984383e-08,1.0529525992e-08,8.0667723012e-10,-4.2853199953e-08,-6.0069100785e-07,-4.5356108455e-04,7.0783132530e-01
-4.4437500000e+01,-6.2420235719e-04,-3.3123310536e-03,2.8305940087e+02,4.4986596639e-05,6.4885233131e-05,-1.5355833890e-08,-9.5948652114e-07,2.9688802979e-08,1.0026154976e-08,8.9104661236e-10,-4.0253551470e-08,-6.0473869046e-07,-4.5237042315e-04,7.1385542169e-01
-4.4812500000e+01,-6.0668313193e-04,-3.3003208445e-03,2.8305931859e+02,4.5293406471e-05,6.5289903759e-05,-1.5243348516e-08,-9.4732088799e-07,2.8936803873e-08,9.3828527773e-09,7.1088945416e-10,-3.7506546620e-08,-6.0849103638e-07,-4.5115278254e-04,7.1987951807e-01
-4.5187500000e+01,-5.8993176157e-04,-3.2877938835e-03,2.8305923094e+02,4.5611904925e-05,6.5685589789e-05,-1.5128401308e-08,-9.3523079374e-07,2.8275223528e-08,8.6212529375e-09,4.3986107226e-10,-3.4598028647e-08,-6.1211920352e-07,-4.4990775728e-04,7.2590361446e-01
-4.5562500000e+01,-5.7340680511e-04,-3.2744999460e-03,2.8305913737e+02,4.5937816082e-05,6.6065970694e-05,-1.5015662757e-08,-9.2313900012e-07,2.7649752536e-08,7.8194806083e-09,2.8666193828e-10,-3.1295587597e-08,-6.1534732847e-07,-4.4863587140e-04,7.3192771084e-01
-4.5937500000e+01,-5.5704854129e-04,-3.2613031738e-03,2.8305903736e+02,4.6278972158e-05,6.6442413655e-05,-1.4903175643e-08,-9.1083132137e-07,2.6616592680e-08,6.9516751074e-09,3.9832594167e-10,-2.7869675892e-08,-6.1834247689e-07,-4.4733717378e-04,7.3795180723e-01
-4.6312500000e+01,-5.4094895728e-04,-3.2481468814e-03,2.8305893057e+02,4.6635879398e-05,6.6826131968e-05,-1.4788178064e-08,-8.9863685060e-07,2.5370983872e-08,6.0590762178e-09,7.2112172431e-10,-2.4431725853e-08,-6.2139665371e-07,-4.4601074925e-04,7.4397590361e-01
-4.6687500000e+01,-5.2538483643e-04,-3.2355987151e-03,2.8305881590e+02,4.7003661200e-05,6.7212289065e-05,-1.4667751523e-08,-8.8679224883e-07,2.4204366227e-08,5.0068722316e-09,1.0197869000e-09,-2.0943465915e-08,-6.2441596866e-07,-4.4465624797e-04,7.5000000000e-01
-4.7062500000e+01,-5.1014782443e-04,-3.2238324812e-03,2.8305869206e+02,4.7373531172e-05,6.7605927564e-05,-1.4541822682e-08,-8.7464181324e-07,2.3146821594e-08,3.7304208190e-09,1.0996254792e-09,-1.7710912373e-08,-6.2736628159e-07,-4.4327343450e-04,7.5602409639e-01
-4.7437500000e+01,-4.9497958411e-04,-3.2121900491e-03,2.8305855808e+02,4.7745359940e-05,6.7994018894e-05,-1.4412060022e-08,-8.6242272272e-07,2.2120375162e-08,2.7975567252e-09,8.5151436194e-10,-1.4576790859e-08,-6.3027220682e-07,-4.4186156111e-04,7.6204819277e-01
-4.7812500000e+01,-4.7915764993e-04,-3.2007425866e-03,2.8305841277e+02,4.8126029172e-05,6.8369394548e-05,-1.4275191588e-08,-8.5007882226e-07,2.0521186510e-08,2.1327306572e-09,5.1616488423e-10,-1.1494744838e-08,-6.3302497690e-07,-4.4042189089e-04,7.6807228916e-01
-4.8187500000e+01,-4.6336982774e-04,-3.1892756132e-03,2.8305825439e+02,4.8517544217e-05,6.8722557366e-05,-1.4132853235e-08,-8.3703296019e-07,1.8598662823e-08,1.1938021231e-09,3.2063206980e-10,-8.4183591122e-09,-6.3557230292e-07,-4.3895485757e-04,7.7409638554e-01
-4.8562500000e+01,-4.4807442052e-04,-3.1778285635e-03,2.8305808108e+02,4.8910855995e-05,6.9040633648e-05,-1.3976572137e-08,-8.2351338837e-07,1.6115579733e-08,-2.0287646443e-10,2.1635688406e-10,-5.4779211649e-09,-6.3773975090e-07,-4.3746099387e-04,7.8012048193e-01
-4.8937500000e+01,-4.3336697506e-04,-3.1658625917e-03,2.8305789129e+02,4.9295519159e-05,6.9302549802e-05,-1.3808820560e-08,-8.0945568419e-07,1.2903722522e-08,-2.1455238517e-09,1.9392244464e-10,-2.6974766178e-09,-6.3923417078e-07,-4.3594033252e-04,7.8614457831e-01
-4.9312500000e+01,-4.1992433943e-04,-3.1529436746e-03,2.8305768256e+02,4.9646873561e-05,6.9473109631e-05,-1.3637546206e-08,-7.9479926311e-07,9.7729945329e-09,-4.4151415959e-09,3.1766972910e-11,-2.2899640678e-10,-6.3966532115e-07,-4.3439195624e-04,7.9216867470e-01
-4.9687500000e+01,-4.0808712151e-04,-3.1392241107e-03,2.8305745297e+02,4.9963652768e-05,6.9551862497e-05,-1.3462915969e-08,-7.8010633024e-07,6.7388449399e-09,-6.7000873321e-09,-2.5604236741e-10,1.8452032163e-09,-6.3898300466e-07,-4.3281528549e-04,7.9819277108e-01
-5.0062500000e+01,-3.9748449521e-04,-3.1253981767e-03,2.8305719916e+02,5.0210560657e-05,6.9527128552e-05,-1.3275241593e-08,-7.6540284010e-07,3.7960221698e-09,-9.0255336467e-09,-3.7497245619e-10,3.7980911719e-09,-6.3698426952e-07,-4.3121103014e-04,8.0421686747e-01
-5.0437500000e+01,-3.8854765279e-04,-3.1116162883e-03,2.8305691773e+02,5.0366216837e-05,6.9368070955e-05,-1.3087236746e-08,-7.5050012889e-07,8.3232124684e-10,-1.1352199663e-08,-3.8422400034e-11,5.8446583925e-09,-6.3343419170e-07,-4.2958096860e-04,8.1024096386e-01
-5.0812500000e+01,-3.8021335842e-04,-3.0974255663e-03,2.8305660506e+02,5.0414015915e-05,6.9081986643e-05,-1.2891226412e-08,-7.3575169702e-07,-2.1762594146e-09,-1.3867115883e-08,6.9934194431e-11,8.0033548649e-09,-6.2821041027e-07,-4.2792851990e-04,8.1626506024e-01
-5.1187500000e+01,-3.7326243067e-04,-3.0828563602e-03,2.8305625618e+02,5.0347002682e-05,6.8648737819e-05,-1.2685160584e-08,-7.2179358633e-07,-4.7020756845e-09,-1.6183411342e-08,-3.4906083930e-10,1.0166225407e-08,-6.2122124360e-07,-4.2625676293e-04,8.2228915663e-01
-5.1562500000e+01,-3.6709965967e-04,-3.0688000672e-03,2.8305586552e+02,5.0147359068e-05,6.8053482130e-05,-1.2466576245e-08,-7.0829614708e-07,-6.7864184745e-09,-1.8193292260e-08,-8.7286363637e-10,1.2541814463e-08,-6.1266910112e-07,-4.2456879904e-04,8.2831325301e-01
-5.1937500000e+01,-3.6272899132e-04,-3.0541891798e-03,2.8305542563e+02,4.9790886683e-05,6.7263931368e-05,-1.2236777784e-08,-6.9463675303e-07,-9.2311358048e-09,-2.0191696860e-08,-1.3740198116e-09,1.5112401334e-08,-6.0224937720e-07,-4.2286997867e-04,8.3433734940e-01
-5.2312500000e+01,-3.5955184809e-04,-3.0384395281e-03,2.8305492533e+02,4.9254585699e-05,6.6266258024e-05,-1.1999941016e-08,-6.8121541592e-07,-1.2221820891e-08,-2.2166383455e-08,-2.0107103457e-09,1.7815992417e-08,-5.8979161806e-07,-4.2116518274e-04,8.4036144578e-01
-5.2687500000e+01,-3.5825461603e-04,-3.0207684510e-03,2.8305435435e+02,4.8512077818e-05,6.5037263588e-05,-1.1755612600e-08,-6.6754864520e-07,-1.5566259115e-08,-2.4360114421e-08,-3.0224928719e-09,2.0489413360e-08,-5.7511274890e-07,-4.1945980498e-04,8.4638554217e-01
-5.3062500000e+01,-3.5846925951e-04,-3.0007925038e-03,2.8305369972e+02,4.7546380335e-05,6.3563705068e-05,-1.1504447958e-08,-6.5312946055e-07,-1.8287270132e-08,-2.6428885287e-08,-4.1098949335e-09,2.2723720651e-08,-5.5763549659e-07,-4.1775916329e-04,8.5240963855e-01
-5.3437500000e+01,-3.6002987215e-04,-2.9792478482e-03,2.8305294313e+02,4.6339894338e-05,6.1835639209e-05,-1.1249886142e-08,-6.3780448236e-07,-2.0549047149e-08,-2.8545077012e-08,-4.8168155432e-09,2.4231877138e-08,-5.3762809521e-07,-4.1607101084e-04,8.5843373494e-01
-5.3812500000e+01,-3.6433955749e-04,-2.9531356125e-03,2.8305206221e+02,4.4897934597e-05,5.9833444073e-05,-1.0989095192e-08,-6.2032693722e-07,-2.2852043992e-08,-3.0565337379e-08,-4.9296367898e-09,2.4760024630e-08,-5.1496787796e-07,-4.1440481473e-04,8.6445783133e-01
-5.4187500000e+01,-3.7177628012e-04,-2.9222696443e-03,2.8305102909e+02,4.3216278375e-05,5.7525921116e-05,-1.0717359291e-08,-6.0161970534e-07,-2.5213105022e-08,-3.2147928721e-08,-4.5775384473e-09,2.4570532411e-08,-4.8916380482e-07,-4.1277125461e-04,8.7048192771e-01
-5.4562500000e+01,-3.8367487668e-04,-2.8854752340e-03,2.8304980910e+02,4.1292709566e-05,5.4908680038e-05,-1.0429219308e-08,-5.8196753833e-07,-2.7147831824e-08,-3.3443843067e-08,-4.0554745833e-09,2.3666863616e-08,-4.6023614020e-07,-4.1118302350e-04,8.7650602410e-01
-5.4937500000e+01,-4.0072184181e-04,-2.8393016344e-03,2.8304835721e+02,3.9124854259e-05,5.1959515814e-05,-1.0122297671e-08,-5.6116708617e-07,-2.8327249605e-08,-3.4032850258e-08,-3.7014246327e-09,2.2233330354e-08,-4.2833074107e-07,-4.0965412253e-04,8.8253012048e-01
-5.5312500000e+01,-4.2150132638e-04,-2.7809878514e-03,2.8304662041e+02,3.6720088854e-05,4.8689524057e-05,-9.7903109351e-09,-5.3824198565e-07,-2.8971721635e-08,-3.4282438985e-08,-3.0314247341e-09,2.0070136132e-08,-3.9352738049e-07,-4.0820131015e-04,8.8855421687e-01
-5.5687500000e+01,-4.4711815176e-04,-2.7086915879e-03,2.8304452667e+02,3.4109546038e-05,4.5119409843e-05,-9.4283941365e-09,-5.1298206046e-07,-2.9201708617e-08,-3.4258792897e-08,-2.2914251199e-09,1.7375305866e-08,-3.5584511035e-07,-4.0684322445e-04,8.9457831325e-01
-5.6062500000e+01,-4.7495497552e-04,-2.6192132758e-03,2.8304198615e+02,3.1315480101e-05,4.1265704582e-05,-9.0248415246e-09,-4.8603199903e-07,-2.8919995410e-08,-3.3245648564e-08,-1.9006964226e-09,1.4714645723e-08,-3.1598440139e-07,-4.0559548945e-04,9.0060240964e-01
-5.6437500000e+01,-5.0283958629e-04,-2.5082923577e-03,2.8303887509e+02,2.8395575783e-05,3.7172314585e-05,-8.5692927725e-09,-4.5732038596e-07,-2.7785153867e-08,-3.1290347278e-08,-1.5525307903e-09,1.2312604592e-08,-2.7455222400e-07,-4.0447232311e-04,9.0662650602e-01
-5.6812500000e+01,-5.3286096791e-04,-2.3708307023e-03,2.8303505312e+02,2.5392084812e-05,3.2879191440e-05,-8.0887745518e-09,-4.2665666337e-07,-2.5701173331e-08,-2.8970993515e-08,-1.3006555822e-09,9.8188676546e-09,-2.3223059823e-07,-4.0348649536e-04,9.1265060241e-01
-5.7187500000e+01,-5.6240230276e-04,-2.2017729807e-03,2.8303036615e+02,2.2400336995e-05,2.8503418109e-05,-7.5410952966e-09,-3.9465691802e-07,-2.3432057303e-08,-2.6940557924e-08,-1.3063397763e-09,7.6652975024e-09,-1.9092188194e-07,-4.0264801944e-04,9.1867469880e-01
-5.7562500000e+01,-5.8814555046e-04,-2.0002838700e-03,2.8302463005e+02,1.9519400269e-05,2.4194847437e-05,-6.9375770687e-09,-3.6318625974e-07,-2.0784790258e-08,-2.4220389457e-08,-1.3635994976e-09,5.7099092005e-09,-1.5224188157e-07,-4.0195849993e-04,9.2469879518e-01
-5.7937500000e+01,-6.0545906636e-04,-1.7718169339e-03,2.8301767035e+02,1.6849429344e-05,2.0152322929e-05,-6.2728549300e-09,-3.3294272504e-07,-1.7741794170e-08,-2.0525250108e-08,-1.0468816834e-09,3.5956362343e-09,-1.1729113288e-07,-4.0141412054e-04,9.3072289157e-01
-5.8312500000e+01,-6.0582476182e-04,-1.5264425011e-03,2.8300933212e+02,1.4432505108e-05,1.6547174984e-05,-5.5216358585e-09,-3.0548269768e-07,-1.4701546853e-08,-1.6713327403e-08,-8.8288903484e-10,1.6245618605e-09,-8.6908122251e-08,-4.0100282344e-04,9.3674698795e-01
-5.8687500000e+01,-5.8455094279e-04,-1.2780049769e-03,2.8299960546e+02,1.2313326450e-05,1.3531219476e-05,-4.7078609819e-09,-2.8205738951e-07,-1.1575246635e-08,-1.2818422516e-08,-9.5846786270e-10,1.3122792734e-11,-6.2094936085e-08,-4.0070434985e-04,9.4277108434e-01
-5.9062500000e+01,-5.3977103873e-04,-1.0418766018e-03,2.8298851637e+02,1.0486727455e-05,1.1122629659e-05,-3.8555027757e-09,-2.6320545749e-07,-8.6261842062e-09,-9.3513656679e-09,-9.0196878984e-10,-1.0932940876e-09,-4.3137519634e-08,-4.0049619679e-04,9.4879518072e-01
-5.9437500000e+01,-4.7331385192e-04,-8.3808410368e-04,2.8297631150e+02,8.9555611078e-06,9.2882874763e-06,-3.0474506725e-09,-2.4921973407e-07,-6.0103580405e-09,-6.6997628054e-09,-7.7178304462e-10,-1.6440821994e-09,-2.9843005827e-08,-4.0035266615e-04,9.5481927711e-01
-5.9812500000e+01,-3.9283721084e-04,-6.7457495781e-04,2.8296334139e+02,7.7000079546e-06,7.8979913343e-06,-2.3307111626e-09,-2.3841246438e-07,-4.1633762415e-09,-4.8526961128e-09,-5.7934950488e-10,-1.7458213805e-09,-2.0611635622e-08,-4.0025261426e-04,9.6084337349e-01
-6.0187500000e+01,-3.0843070733e-04,-5.5031669816e-04,2.8295001464e+02,6.6982523176e-06,6.8323075338e-06,-1.7486294703e-09,-2.2973795855e-07,-3.3162632528e-09,-3.8761623368e-09,-4.2355158519e-10,-1.5905087690e-09,-1.4549888410e-08,-4.0017873807e-04,9.6686746988e-01
-6.0562500000e+01,-2.2637845538e-04,-4.6040731161e-04,2.8293678362e+02,5.8959428542e-06,6.0082510542e-06,-1.3050177225e-09,-2.2298828741e-07,-2.8507352773e-09,-3.2175959043e-09,-3.2830427440e-10,-1.1498980587e-09,-1.0759107910e-08,-4.0011862794e-04,9.7289156627e-01
-6.0937500000e+01,-1.5414371024e-04,-3.9733630035e-04,2.8292392942e+02,5.2578218449e-06,5.3513917475e-06,-1.0043681791e-09,-2.1788379626e-07,-2.7151961860e-09,-2.9417112267e-09,-2.2849058825e-10,-6.4061807911e-10,-8.2860475132e-09,-4.0006747264e-04,9.7891566265e-01
-6.1312500000e+01,-9.5623127871e-05,-3.5491418404e-04,2.8291159798e+02,4.7483227377e-06,4.8173834116e-06,-7.9584045172e-10,-2.1388725453e-07,-2.8389706763e-09,-2.9243219619e-09,-1.2632174227e-10,-2.9388932530e-10,-6.6325361408e-09,-4.0002289193e-04,9.8493975904e-01
-6.1687500000e+01,-5.4920691617e-05,-3.2784240276e-04,2.8289988659e+02,4.3460494797e-06,4.3813551991e-06,-6.5632781532e-10,-2.1076137273e-07,-3.0270498857e-09,-3.0287776319e-09,-4.4174020943e-11,-1.6471225879e-10,-5.5386471189e-09,-3.9998369229e-04,9.9096385542e-01
-6.2062500000e+01,-2.7521884654e-05,-3.1094218526e-04,2.8288875577e+02,4.0275335145e-06,4.0263633652e-06,-5.6013646675e-10,-2.0815303694e-07,-3.3520270543e-09,-3.2871426060e-09,-7.3070706749e-12,-8.8447387378e-11,-4.7665609327e-09,-3.9994905480e-04,9.9698795181e-01
-6.2437500000e+01,-9.4621526364e-06,-2.9881415811e-04,2.8287818768e+02,3.7709968040e-06,3.7355879439e-06,-4.9201579300e-10,-2.0575431836e-07,-3.5359303083e-09,-3.4313955490e-09,1.2641257379e-11,-3.9233880983e-11,-4.1525057653e-09,-3.9991757232e-04,1.0030120482e+00
-6.2812500000e+01,5.3034791333e-07,-2.8899850477e-04,2.8286815158e+02,3.5692285383e-06,3.5012202890e-06,-4.4184016201e-10,-2.0333721000e-07,-3.6524948363e-09,-3.5322906143e-09,2.1050320467e-11,-2.6175459082e-11,-3.6258571722e-09,-3.9988809430e-04,1.0090361446e+00
-6.3187500000e+01,5.7784885458e-06,-2.7978950126e-04,2.8285857969e+02,3.4099815515e-06,3.3152624118e-06,-4.0301949437e-10,-2.0101136788e-07,-3.6745197436e-09,-3.5755851002e-09,2.8014481974e-11,-3.1448541243e-11,-3.1690119768e-09,-3.9985969315e-04,1.0150602410e+00
-6.3562500000e+01,7.9970863534e-06,-2.7099800413e-04,2.8284941177e+02,3.2790318003e-06,3.1701414793e-06,-3.7182973381e-10,-1.9906282237e-07,-3.5698422225e-09,-3.5381233863e-09,4.3763856124e-11,-3.8819429209e-11,-2.7773217177e-09,-3.9983205085e-04,1.0210843373e+00
-6.3937500000e+01,8.3148054742e-06,-2.6400870404e-04,2.8284054485e+02,3.1727785965e-06,3.0595003994e-06,-3.4633980212e-10,-1.9765773273e-07,-3.6088187703e-09,-3.6270211264e-09,5.1737939677e-11,-4.6795092460e-11,-2.4708015552e-09,-3.9980530574e-04,1.0271084337e+00
-6.4312500000e+01,8.0904280084e-06,-2.5789789221e-04,2.8283193217e+02,3.0863909911e-06,2.9763441863e-06,-3.2640701315e-10,-1.9638066878e-07,-3.6033681874e-09,-3.6045190376e-09,3.1645192181e-11,-5.4974252595e-11,-2.2556422048e-09,-3.9977887009e-04,1.0331325301e+00
-6.4687500000e+01,6.8098662266e-06,-2.5120113357e-04,2.8282353132e+02,3.0123942483e-06,2.9197749616e-06,-3.1009649693e-10,-1.9501838924e-07,-3.5353751547e-09,-3.5706884347e-09,1.0760875117e-11,-6.9838620171e-11,-2.1013422233e-09,-3.9975304151e-04,1.0391566265e+00
-6.5062500000e+01,4.6229264799e-06,-2.4276337202e-04,2.8281527820e+02,2.9459702545e-06,2.8781365320e-06,-2.9592260824e-10,-1.9378986444e-07,-3.4798251862e-09,-3.5137663345e-09,-5.0007047947e-12,-8.2053267652e-11,-1.9746564725e-09,-3.9972797321e-04,1.0451807229e+00
