z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.2812500000e+01,-1.7136821769e-02,-2.9631249473e-03,2.8314824551e+02,3.6313690382e-04,7.3240350200e-05,-1.9958866026e-08,-1.5304843609e-05,2.8932255837e-08,4.8273611849e-08,-5.8030309536e-09,-8.3869358311e-06,-7.4163246771e-07,-2.3832792787e-03,4.9157303371e-01
-3.3187500000e+01,-1.6807576945e-02,-2.7232616665e-03,2.8314823990e+02,3.5144330960e-04,7.1044669002e-05,-1.9552643476e-08,-1.5007429856e-05,2.7997332538e-08,4.7438243795e-08,-5.9532690599e-09,-8.0146590929e-06,-6.7679929228e-07,-2.3802705071e-03,4.9719101124e-01
-3.3562500000e+01,-1.6485004140e-02,-2.4877703383e-03,2.8314823413e+02,3.4017265840e-04,6.8979522858e-05,-1.9148337403e-08,-1.4713772488e-05,2.7298156084e-08,4.6690770582e-08,-6.0004935470e-09,-7.6600365303e-06,-6.1517998767e-07,-2.3773654733e-03,5.0280898876e-01
-3.3937500000e+01,-1.6168668631e-02,-2.2562235534e-03,2.8314822816e+02,3.2931148923e-04,6.7045523426e-05,-1.8737739435e-08,-1.4424230635e-05,2.6453623106e-08,4.6697949861e-08,-6.1511723070e-09,-7.3221361755e-06,-5.5650452570e-07,-2.3745599618e-03,5.0842696629e-01
-3.4312500000e+01,-1.5858361235e-02,-2.0281637949e-03,2.8314822193e+02,3.1882437965e-04,6.5233069479e-05,-1.8341746538e-08,-1.4138051303e-05,2.5711207231e-08,4.7286974528e-08,-6.0624723816e-09,-6.9996361866e-06,-5.0068874053e-07,-2.3718503595e-03,5.1404494382e-01
-3.4687500000e+01,-1.5554280117e-02,-1.8034122973e-03,2.8314821553e+02,3.0869996661e-04,6.3538140401e-05,-1.7950808000e-08,-1.3855572572e-05,2.5010748458e-08,4.7575706800e-08,-5.7949386564e-09,-6.6920186012e-06,-4.4733772754e-07,-2.3692354324e-03,5.1966292135e-01
-3.5062500000e+01,-1.5255691130e-02,-1.5816821407e-03,2.8314820884e+02,2.9890490971e-04,6.1948723860e-05,-1.7568452213e-08,-1.3577147666e-05,2.4621954933e-08,4.7289689870e-08,-5.6269431813e-09,-6.3976346517e-06,-3.9637651164e-07,-2.3667100359e-03,5.2528089888e-01
-3.5437500000e+01,-1.4962796383e-02,-1.3630432011e-03,2.8314820192e+02,2.8944315507e-04,6.0460306542e-05,-1.7194184261e-08,-1.3302810588e-05,2.4672912845e-08,4.6703870199e-08,-5.6135799588e-09,-6.1162409168e-06,-3.4776209492e-07,-2.3642719347e-03,5.3089887640e-01
-3.5812500000e+01,-1.4675473513e-02,-1.1472750758e-03,2.8314819473e+02,2.8030116032e-04,5.9058122152e-05,-1.6825884727e-08,-1.3033401831e-05,2.4673148600e-08,4.5750414453e-08,-6.0716751528e-09,-5.8472834274e-06,-3.0129996301e-07,-2.3619181027e-03,5.3651685393e-01
-3.6187500000e+01,-1.4394162451e-02,-9.3463115408e-04,2.8314818724e+02,2.7148668447e-04,5.7758773875e-05,-1.6467636612e-08,-1.2768946803e-05,2.4628217559e-08,4.5006531315e-08,-6.8569431550e-09,-5.5906731233e-06,-2.5732739931e-07,-2.3596460657e-03,5.4213483146e-01
-3.6562500000e+01,-1.4118624636e-02,-7.2475888022e-04,2.8314817945e+02,2.6298177219e-04,5.6564099374e-05,-1.6118266849e-08,-1.2508631355e-05,2.4277009900e-08,4.4433906445e-08,-7.5023853361e-09,-5.3459800862e-06,-2.1556603686e-07,-2.3574512134e-03,5.4775280899e-01
-3.6937500000e+01,-1.3849678365e-02,-5.1811453446e-04,2.8314817136e+02,2.5480689295e-04,5.5477405417e-05,-1.5767867906e-08,-1.2252623895e-05,2.3807011786e-08,4.3569808952e-08,-7.9984619283e-09,-5.1139709092e-06,-1.7583366844e-07,-2.3553332328e-03,5.5337078652e-01
-3.7312500000e+01,-1.3587269183e-02,-3.1468795283e-04,2.8314816296e+02,2.4694329428e-04,5.4492790772e-05,-1.5414521313e-08,-1.2000557751e-05,2.3492850333e-08,4.2692893317e-08,-8.2165866314e-09,-4.8935483557e-06,-1.3802842548e-07,-2.3532885943e-03,5.5898876404e-01
-3.7687500000e+01,-1.3330828174e-02,-1.1448108849e-04,2.8314815418e+02,2.3936782702e-04,5.3612927877e-05,-1.5069618458e-08,-1.1752544379e-05,2.2968636250e-08,4.2254758532e-08,-8.3082926861e-09,-4.6838125324e-06,-1.0229890674e-07,-2.3513129601e-03,5.6460674157e-01
-3.8062500000e+01,-1.3080417499e-02,8.2707220977e-05,2.8314814504e+02,2.3206241226e-04,5.2819972931e-05,-1.4738062859e-08,-1.1508818898e-05,2.2039846800e-08,4.2222072536e-08,-8.4090281452e-09,-4.4839698947e-06,-6.8304661900e-08,-2.3494053740e-03,5.7022471910e-01
-3.8437500000e+01,-1.2835824109e-02,2.7599744007e-04,2.8314813545e+02,2.2501186453e-04,5.2111979964e-05,-1.4411436902e-08,-1.1269389147e-05,2.0651140633e-08,4.2293837481e-08,-8.6256378173e-09,-4.2936205154e-06,-3.5883570352e-08,-2.3475646986e-03,5.7584269663e-01
-3.8812500000e+01,-1.2596853583e-02,4.6599520112e-04,2.8314812550e+02,2.1820127537e-04,5.1476428305e-05,-1.4084840308e-08,-1.1033670182e-05,1.9324250683e-08,4.2377867304e-08,-8.8814510263e-09,-4.1122331215e-06,-4.9036074844e-09,-2.3457888012e-03,5.8146067416e-01
-3.9187500000e+01,-1.2363069992e-02,6.5212698868e-04,2.8314811515e+02,2.1160930268e-04,5.0916452136e-05,-1.3774761770e-08,-1.0801687640e-05,1.8472889285e-08,4.2239377764e-08,-9.0259288913e-09,-3.9390125508e-06,2.4663724998e-08,-2.3440748314e-03,5.8707865169e-01
-3.9562500000e+01,-1.2133774671e-02,8.3471011556e-04,2.8314810432e+02,2.0522256846e-04,5.0428706530e-05,-1.3472865382e-08,-1.0573072876e-05,1.7545512212e-08,4.1713937148e-08,-9.1319451935e-09,-3.7731605133e-06,5.2844676840e-08,-2.3424195547e-03,5.9269662921e-01
-3.9937500000e+01,-1.1909262864e-02,1.0142022372e-03,2.8314809295e+02,1.9903222852e-04,5.0011705802e-05,-1.3185164453e-08,-1.0347607104e-05,1.6788091672e-08,4.0779732479e-08,-9.2640320315e-09,-3.6142750682e-06,7.9812609927e-08,-2.3408214484e-03,5.9831460674e-01
-4.0312500000e+01,-1.1688997274e-02,1.1903820579e-03,2.8314808110e+02,1.9301473593e-04,4.9657346546e-05,-1.2891323458e-08,-1.0124968961e-05,1.6157879198e-08,3.9867460678e-08,-9.0731202365e-09,-3.4615820648e-06,1.0568189288e-07,-2.3392763898e-03,6.0393258427e-01
-4.0687500000e+01,-1.1472715465e-02,1.3632269184e-03,2.8314806866e+02,1.8717513271e-04,4.9364992606e-05,-1.2597737731e-08,-9.9053542827e-06,1.5657541116e-08,3.9136487696e-08,-8.7459010070e-09,-3.3149269693e-06,1.3062712559e-07,-2.3377817110e-03,6.0955056180e-01
-4.1062500000e+01,-1.1260288096e-02,1.5331547056e-03,2.8314805562e+02,1.8150414381e-04,4.9131197693e-05,-1.2296511426e-08,-9.6896357685e-06,1.5216663203e-08,3.8379061953e-08,-8.6727379958e-09,-3.1739945096e-06,1.5481090969e-07,-2.3363355770e-03,6.1516853933e-01
-4.1437500000e+01,-1.1051673344e-02,1.6999184932e-03,2.8314804198e+02,1.7600264354e-04,4.8952151594e-05,-1.1997719649e-08,-9.4778581195e-06,1.4773085679e-08,3.7574922894e-08,-8.9745433518e-09,-3.0386212402e-06,1.7842300865e-07,-2.3349357173e-03,6.2078651685e-01
-4.1812500000e+01,-1.0846674126e-02,1.8633519111e-03,2.8314802763e+02,1.7067023247e-04,4.8817593257e-05,-1.1709952048e-08,-9.2691307987e-06,1.4515867456e-08,3.6655667997e-08,-9.2814650216e-09,-2.9089009659e-06,2.0137954854e-07,-2.3335795744e-03,6.2640449438e-01
-4.2187500000e+01,-1.0645385765e-02,2.0235312310e-03,2.8314801261e+02,1.6550778277e-04,4.8719830693e-05,-1.1431968558e-08,-9.0630019235e-06,1.3973851957e-08,3.5509922274e-08,-9.6277431505e-09,-2.7847529238e-06,2.2364152740e-07,-2.3322654065e-03,6.3202247191e-01
-4.2562500000e+01,-1.0447146585e-02,2.1809185647e-03,2.8314799674e+02,1.6048765413e-04,4.8658791394e-05,-1.1163286662e-08,-8.8595309628e-06,1.2870097340e-08,3.4549512337e-08,-1.0178156283e-08,-2.6651247862e-06,2.4521847876e-07,-2.3309892697e-03,6.3764044944e-01
-4.2937500000e+01,-1.0252310693e-02,2.3349740753e-03,2.8314798008e+02,1.5563204262e-04,4.8627958671e-05,-1.0893577600e-08,-8.6588317540e-06,1.1520250712e-08,3.3718399152e-08,-1.0606509332e-08,-2.5507264002e-06,2.6611785417e-07,-2.3297491012e-03,6.4325842697e-01
-4.3312500000e+01,-1.0060347677e-02,2.4860886172e-03,2.8314796243e+02,1.5092458941e-04,4.8628179110e-05,-1.0626347152e-08,-8.4609539867e-06,1.0330849804e-08,3.2855150577e-08,-1.0797323664e-08,-2.4410766784e-06,2.8629593262e-07,-2.3285410734e-03,6.4887640449e-01
-4.3687500000e+01,-9.8710628655e-03,2.6340316871e-03,2.8314794374e+02,1.4635508446e-04,4.8667143542e-05,-1.0359194326e-08,-8.2665551645e-06,9.7306066295e-09,3.2336864411e-08,-1.0828293127e-08,-2.3358601000e-06,3.0569954128e-07,-2.3273620867e-03,6.5449438202e-01
-4.4062500000e+01,-9.6844768281e-03,2.7786107183e-03,2.8314792383e+02,1.4191500761e-04,4.8739370998e-05,-1.0100798120e-08,-8.0757422483e-06,9.2091993969e-09,3.2127186796e-08,-1.0933873022e-08,-2.2347957654e-06,3.2444618279e-07,-2.3262118520e-03,6.6011235955e-01
-4.4437500000e+01,-9.5002678538e-03,2.9188734187e-03,2.8314790266e+02,1.3759151489e-04,4.8842762534e-05,-9.8528552024e-09,-7.8882887860e-06,8.6706272628e-09,3.2054079005e-08,-1.1021269036e-08,-2.1375746719e-06,3.4224358493e-07,-2.3250898348e-03,6.6573033708e-01
-4.4812500000e+01,-9.3179017411e-03,3.0549378569e-03,2.8314788013e+02,1.3337210711e-04,4.8978667541e-05,-9.6120084725e-09,-7.7040177581e-06,8.1899857119e-09,3.1807252295e-08,-1.0790908152e-08,-2.0440358930e-06,3.5934236451e-07,-2.3239949220e-03,6.7134831461e-01
-4.5187500000e+01,-9.1368881804e-03,3.1869099161e-03,2.8314785602e+02,1.2925393854e-04,4.9135041331e-05,-9.3687285827e-09,-7.5226733855e-06,7.8942644777e-09,3.1232718716e-08,-1.0205322781e-08,-1.9541049584e-06,3.7578793645e-07,-2.3229257398e-03,6.7696629213e-01
-4.5562500000e+01,-8.9582197318e-03,3.3138689488e-03,2.8314783015e+02,1.2525601524e-04,4.9289307946e-05,-9.1299666388e-09,-7.3446918634e-06,7.8488538895e-09,3.0595323826e-08,-9.6607988957e-09,-1.8679899528e-06,3.9121347998e-07,-2.3218828447e-03,6.8258426966e-01
-4.5937500000e+01,-8.7813713107e-03,3.4350025205e-03,2.8314780245e+02,1.2137115318e-04,4.9436707507e-05,-8.8975743988e-09,-7.1700192892e-06,7.3867721600e-09,3.0038928814e-08,-9.4181790012e-09,-1.7855148264e-06,4.0551132568e-07,-2.3208659985e-03,6.8820224719e-01
-4.6312500000e+01,-8.6061644397e-03,3.5504321430e-03,2.8314777272e+02,1.1759324956e-04,4.9566503939e-05,-8.6653027062e-09,-6.9980909414e-06,6.4548791941e-09,2.9657665800e-08,-9.1900332228e-09,-1.7064932625e-06,4.1868383665e-07,-2.3198749099e-03,6.9382022472e-01
-4.6687500000e+01,-8.4323992159e-03,3.6604188607e-03,2.8314774077e+02,1.1392175260e-04,4.9674704965e-05,-8.4309399683e-09,-6.8284765419e-06,5.5256359875e-09,2.9447069824e-08,-8.6761140353e-09,-1.6310154685e-06,4.3057913708e-07,-2.3189079800e-03,6.9943820225e-01
-4.7062500000e+01,-8.2594771158e-03,3.7645055280e-03,2.8314770633e+02,1.1034811784e-04,4.9763439349e-05,-8.1948116959e-09,-6.6614003617e-06,4.7268105176e-09,2.8800051136e-08,-7.9127956842e-09,-1.5588672210e-06,4.4127026199e-07,-2.3179636806e-03,7.0505617978e-01
-4.7437500000e+01,-8.0880507690e-03,3.8626002427e-03,2.8314766925e+02,1.0688262323e-04,4.9826171158e-05,-7.9665873812e-09,-6.4965545513e-06,4.1888341393e-09,2.7567198863e-08,-6.9887489768e-09,-1.4902686767e-06,4.5073579304e-07,-2.3170412581e-03,7.1067415730e-01
-4.7812500000e+01,-7.9173810249e-03,3.9543525775e-03,2.8314762917e+02,1.0350560386e-04,4.9863979247e-05,-7.7361840437e-09,-6.3345769676e-06,3.5564648094e-09,2.6079148717e-08,-6.3600889170e-09,-1.4246517155e-06,4.5905773110e-07,-2.3161379874e-03,7.1629213483e-01
-4.8187500000e+01,-7.7468810847e-03,4.0398747548e-03,2.8314758597e+02,1.0020864996e-04,4.9878625514e-05,-7.5098832457e-09,-6.1756455539e-06,2.7981924556e-09,2.4950362455e-08,-5.9679488252e-09,-1.3615719102e-06,4.6634784674e-07,-2.3152506571e-03,7.2191011236e-01
-4.8562500000e+01,-7.5758898394e-03,4.1186396328e-03,2.8314753912e+02,9.6985765693e-05,4.9863041847e-05,-7.2860900218e-09,-6.0196351530e-06,2.1228768600e-09,2.4007499146e-08,-5.6627283725e-09,-1.3006893120e-06,4.7241583418e-07,-2.3143779410e-03,7.2752808989e-01
-4.8937500000e+01,-7.4046978071e-03,4.1909228771e-03,2.8314748812e+02,9.3840154863e-05,4.9811958064e-05,-7.0691418177e-09,-5.8665604480e-06,1.7370550221e-09,2.2668979548e-08,-5.3735197325e-09,-1.2422327035e-06,4.7728477672e-07,-2.3135204737e-03,7.3314606742e-01
-4.9312500000e+01,-7.2339479828e-03,4.2558823608e-03,2.8314743257e+02,9.0781144664e-05,4.9717250408e-05,-6.8576816079e-09,-5.7170699567e-06,1.7877311451e-09,2.1230471074e-08,-5.1715288408e-09,-1.1861638406e-06,4.8079445606e-07,-2.3126783506e-03,7.3876404494e-01
-4.9687500000e+01,-7.0640452833e-03,4.3132056384e-03,2.8314737199e+02,8.7804233807e-05,4.9579255897e-05,-6.6489323902e-09,-5.5708520163e-06,1.6787064699e-09,1.9865470444e-08,-5.0361463508e-09,-1.1320325629e-06,4.8294380008e-07,-2.3118526789e-03,7.4438202247e-01
-5.0062500000e+01,-6.8941775686e-03,4.3633198902e-03,2.8314730591e+02,8.4901905626e-05,4.9401695733e-05,-6.4436977277e-09,-5.4273182705e-06,1.3779188918e-09,1.8550856372e-08,-4.8900509845e-09,-1.0797327351e-06,4.8390159378e-07,-2.3110434471e-03,7.5000000000e-01
-5.0437500000e+01,-6.7245810165e-03,4.4062831142e-03,2.8314723359e+02,8.2068677323e-05,4.9188946847e-05,-6.2382893634e-09,-5.2863479164e-06,9.9671203726e-10,1.7117192319e-08,-4.8388217137e-09,-1.0292032811e-06,4.8383256678e-07,-2.3102509491e-03,7.5561797753e-01
-5.0812500000e+01,-6.5553291218e-03,4.4421481662e-03,2.8314715428e+02,7.9300673446e-05,4.8952249754e-05,-6.0318648471e-09,-5.1482126657e-06,4.7758830022e-10,1.5663238495e-08,-4.9188590753e-09,-9.8013424133e-07,4.8303758469e-07,-2.3094741651e-03,7.6123595506e-01
-5.1187500000e+01,-6.3864574186e-03,4.4703709262e-03,2.8314706703e+02,7.6604539859e-05,4.8677452986e-05,-5.8307555569e-09,-5.0131206019e-06,5.8845360029e-11,1.4737384998e-08,-4.9709409217e-09,-9.3271088141e-07,4.8116574247e-07,-2.3087114489e-03,7.6685393258e-01
-5.1562500000e+01,-6.2197128556e-03,4.4904105764e-03,2.8314697129e+02,7.4003917571e-05,4.8360337760e-05,-5.6342674329e-09,-4.8810089739e-06,-2.9756991538e-10,1.4151093975e-08,-4.8583088166e-09,-8.8736414046e-07,4.7821937984e-07,-2.3079635691e-03,7.7247191011e-01
-5.1937500000e+01,-6.0552368902e-03,4.5015363165e-03,2.8314686578e+02,7.1491251348e-05,4.7994080933e-05,-5.4432188683e-09,-4.7514834100e-06,-5.9565886255e-10,1.3654297179e-08,-4.5945636543e-09,-8.4404184615e-07,4.7407258260e-07,-2.3072305627e-03,7.7808988764e-01
-5.2312500000e+01,-5.8937056106e-03,4.5037498925e-03,2.8314674893e+02,6.9074290087e-05,4.7574033422e-05,-5.2571995176e-09,-4.6247620617e-06,-1.0037663699e-09,1.3108391718e-08,-4.3428573060e-09,-8.0293102670e-07,4.6882383341e-07,-2.3065127715e-03,7.8370786517e-01
-5.2687500000e+01,-5.7351746197e-03,4.4965167133e-03,2.8314661938e+02,6.6743656761e-05,4.7096256631e-05,-5.0776590739e-09,-4.5009938662e-06,-1.3462755752e-09,1.2272136409e-08,-3.8509830547e-09,-7.6378501774e-07,4.6242457009e-07,-2.3058094783e-03,7.8932584270e-01
-5.3062500000e+01,-5.5797375267e-03,4.4797038365e-03,2.8314647623e+02,6.4504116739e-05,4.6546124121e-05,-4.9048045904e-09,-4.3796120196e-06,-1.3535116812e-09,1.1508040035e-08,-3.1358390832e-09,-7.2659181412e-07,4.5479277455e-07,-2.3051195627e-03,7.9494382022e-01
-5.3437500000e+01,-5.4271683417e-03,4.4524900147e-03,2.8314631718e+02,6.2347184212e-05,4.5914970426e-05,-4.7331293402e-09,-4.2607543165e-06,-1.3199146272e-09,1.0504553430e-08,-2.3482204087e-09,-6.9117058821e-07,4.4576301753e-07,-2.3044435467e-03,8.0056179775e-01
-5.3812500000e+01,-5.2773359760e-03,4.4145749029e-03,2.8314613984e+02,6.0278405537e-05,4.5201444636e-05,-4.5687721269e-09,-4.1447278604e-06,-1.2420452691e-09,9.1529027081e-09,-1.6710550912e-09,-6.5764901470e-07,4.3533266451e-07,-2.3037809460e-03,8.0617977528e-01
-5.4187500000e+01,-5.1309128631e-03,4.3658016635e-03,2.8314594221e+02,5.8303819775e-05,4.4410564756e-05,-4.4110651240e-09,-4.0315143299e-06,-1.0421942355e-09,7.7390910519e-09,-1.0671160299e-09,-6.2625268462e-07,4.2358694713e-07,-2.3031308831e-03,8.1179775281e-01
-5.4562500000e+01,-4.9888537571e-03,4.3059546118e-03,2.8314572188e+02,5.6437843270e-05,4.3548077478e-05,-4.2577230182e-09,-3.9213412095e-06,-9.4140398385e-10,6.2058684110e-09,-3.2956689918e-10,-5.9726915113e-07,4.1050946749e-07,-2.3024927305e-03,8.1741573034e-01
-5.4937500000e+01,-4.8516703495e-03,4.2351159485e-03,2.8314547728e+02,5.4684889529e-05,4.2622426771e-05,-4.1105862851e-09,-3.8142325937e-06,-8.3587803700e-10,4.8268057516e-09,4.9783207107e-10,-5.7071126330e-07,3.9637091890e-07,-2.3018652255e-03,8.2303370787e-01
-5.5312500000e+01,-4.7201098255e-03,4.1538263706e-03,2.8314520549e+02,5.3044879923e-05,4.1632140887e-05,-3.9686562643e-09,-3.7102475126e-06,-6.7021456571e-10,3.8267082984e-09,1.4176332005e-09,-5.4638735583e-07,3.8116007548e-07,-2.3012481663e-03,8.2865168539e-01
-5.5687500000e+01,-4.5949301995e-03,4.0607555980e-03,2.8314490412e+02,5.1522952193e-05,4.0575857936e-05,-3.8348808444e-09,-3.6097485308e-06,-2.4894228060e-10,3.2824562561e-09,2.4328002957e-09,-5.2443988630e-07,3.6475784320e-07,-2.3006424686e-03,8.3426966292e-01
-5.6062500000e+01,-4.4768765204e-03,3.9569671588e-03,2.8314457089e+02,5.0131780398e-05,3.9465240560e-05,-3.7075352655e-09,-3.5128097705e-06,4.9827090566e-10,2.7125961230e-09,3.3541889264e-09,-5.0508216652e-07,3.4721305690e-07,-2.3000501666e-03,8.3988764045e-01
-5.6437500000e+01,-4.3655227035e-03,3.8424515949e-03,2.8314420222e+02,4.8853910881e-05,3.8307785751e-05,-3.5799638967e-09,-3.4194675502e-06,8.5922655629e-10,2.1720422834e-09,4.1153132848e-09,-4.8788037357e-07,3.2848985937e-07,-2.2994726422e-03,8.4550561798e-01
-5.6812500000e+01,-4.2602519159e-03,3.7178721590e-03,2.8314379426e+02,4.7671946988e-05,3.7116036838e-05,-3.4615254483e-09,-3.3288603760e-06,9.6813311720e-10,1.6501831794e-09,4.8266993592e-09,-4.7256962281e-07,3.0873126805e-07,-2.2989107760e-03,8.5112359551e-01
-5.7187500000e+01,-4.1611506569e-03,3.5838311302e-03,2.8314334310e+02,4.6606030502e-05,3.5904290134e-05,-3.3429545901e-09,-3.2404191456e-06,1.2167055906e-09,1.0098264113e-09,5.6308955240e-09,-4.5947609406e-07,2.8819643837e-07,-2.2983658588e-03,8.5674157303e-01
-5.7562500000e+01,-4.0703495985e-03,3.4412308687e-03,2.8314284511e+02,4.5684774169e-05,3.4687762586e-05,-3.2278707391e-09,-3.1540962611e-06,1.7590558564e-09,3.0089039055e-10,6.4393557286e-09,-4.4886372706e-07,2.6726969660e-07,-2.2978396793e-03,8.6235955056e-01
-5.7937500000e+01,-3.9867175593e-03,3.2914927844e-03,2.8314229436e+02,4.4896716104e-05,3.3472933336e-05,-3.1137939007e-09,-3.0699536342e-06,2.5370825937e-09,-2.6742953318e-10,6.9477450593e-09,-4.4067677107e-07,2.4608011338e-07,-2.2973339443e-03,8.6797752809e-01
-5.8312500000e+01,-3.9105549714e-03,3.1352674008e-03,2.8314168393e+02,4.4243169296e-05,3.2266213760e-05,-3.0028227113e-09,-2.9882656159e-06,3.4512117158e-09,-7.2027685217e-10,7.2454086651e-09,-4.3494162394e-07,2.2472809859e-07,-2.2968509575e-03,8.7359550562e-01
-5.8687500000e+01,-3.8428936251e-03,2.9738739901e-03,2.8314100911e+02,4.3743679756e-05,3.1069422733e-05,-2.8928188100e-09,-2.9084347164e-06,4.4363121196e-09,-1.1839119023e-09,7.7606501164e-09,-4.3193709312e-07,2.0351484725e-07,-2.2963924453e-03,8.7921348315e-01
-5.9062500000e+01,-3.7838981801e-03,2.8095154208e-03,2.8314026443e+02,4.3391013887e-05,2.9907263716e-05,-2.7871996845e-09,-2.8302147429e-06,5.2902547316e-09,-1.7473618411e-09,8.2581237502e-09,-4.3140138671e-07,1.8279228181e-07,-2.2959595932e-03,8.8483146067e-01
-5.9437500000e+01,-3.7336755560e-03,2.6428146537e-03,2.8313944285e+02,4.3165881580e-05,2.8796151193e-05,-2.6756329887e-09,-2.7538494128e-06,5.9096493311e-09,-2.2423630325e-09,8.5501966145e-09,-4.3317320367e-07,1.6260194589e-07,-2.2955533351e-03,8.9044943820e-01
-5.9812500000e+01,-3.6927230641e-03,2.4753468762e-03,2.8313853765e+02,4.3037404859e-05,2.7754426482e-05,-2.5647207472e-09,-2.6790147102e-06,6.3492951059e-09,-2.6578570733e-09,8.7193408765e-09,-4.3663205825e-07,1.4344942449e-07,-2.2951743578e-03,8.9606741573e-01
-6.0187500000e+01,-3.6619288397e-03,2.3086561168e-03,2.8313753916e+02,4.2983802372e-05,2.6785681416e-05,-2.4468524520e-09,-2.6056757592e-06,6.6212472357e-09,-2.8426137921e-09,8.7127886610e-09,-4.4134731775e-07,1.2548955084e-07,-2.2948223346e-03,9.0168539326e-01
-6.0562500000e+01,-3.6406324950e-03,2.1451014747e-03,2.8313644136e+02,4.2965724173e-05,2.5902794082e-05,-2.3396581463e-09,-2.5338618543e-06,6.8931265862e-09,-2.9355659235e-09,8.5999548421e-09,-4.4691444899e-07,1.0881659622e-07,-2.2944955402e-03,9.0730337079e-01
-6.0937500000e+01,-3.6270518246e-03,1.9851161270e-03,2.8313523714e+02,4.2966291167e-05,2.5095842370e-05,-2.2373872909e-09,-2.4634691078e-06,7.2466612972e-09,-3.0299838555e-09,8.4798154531e-09,-4.5284719329e-07,9.3368499614e-08,-2.2941919862e-03,9.1292134831e-01
-6.1312500000e+01,-3.6192093052e-03,1.8298192186e-03,2.8313392191e+02,4.2977192979e-05,2.4369443632e-05,-2.1406819742e-09,-2.3936651915e-06,7.5906032322e-09,-2.9001521397e-09,8.4010521844e-09,-4.5863984920e-07,7.9277473021e-08,-2.2939090495e-03,9.1853932584e-01
-6.1687500000e+01,-3.6168291945e-03,1.6821408610e-03,2.8313248823e+02,4.3009539754e-05,2.3734524676e-05,-2.0518793321e-09,-2.3241768181e-06,7.9070079134e-09,-2.6054386531e-09,8.2500301901e-09,-4.6417498671e-07,6.6687422978e-08,-2.2936445252e-03,9.2415730337e-01
-6.2062500000e+01,-3.6170228193e-03,1.5429902393e-03,2.8313093025e+02,4.3058686217e-05,2.3191834028e-05,-1.9653220411e-09,-2.2553062183e-06,8.1416683584e-09,-2.3722163341e-09,7.9133074850e-09,-4.6890811625e-07,5.5658626399e-08,-2.2933957659e-03,9.2977528090e-01
-6.2437500000e+01,-3.6171560733e-03,1.4126353853e-03,2.8312924451e+02,4.3110474959e-05,2.2745847200e-05,-1.8786914451e-09,-2.1871974571e-06,8.3914101046e-09,-2.2976275037e-09,7.5198007119e-09,-4.7246939270e-07,4.6060277313e-08,-2.2931606415e-03,9.3539325843e-01
-6.2812500000e+01,-3.6140755147e-03,1.2890657742e-03,2.8312742796e+02,4.3174395044e-05,2.2378261169e-05,-1.7947996146e-09,-2.1199245493e-06,8.5488662635e-09,-2.3645484698e-09,7.1248591024e-09,-4.7502364862e-07,3.7306820716e-08,-2.2929369379e-03,9.4101123596e-01
-6.3187500000e+01,-3.6044318863e-03,1.1712949006e-03,2.8312546899e+02,4.3223326325e-05,2.2069394469e-05,-1.7102463880e-09,-2.0532979986e-06,8.4151930713e-09,-2.5369933371e-09,6.7740574621e-09,-4.7619608964e-07,2.9251753866e-08,-2.2927231720e-03,9.4662921348e-01
-6.3562500000e+01,-3.5844334388e-03,1.0603312798e-03,2.8312336669e+02,4.3209192286e-05,2.1813523969e-05,-1.6266251735e-09,-1.9867863220e-06,8.1559247750e-09,-2.6838018144e-09,6.6210315118e-09,-4.7545714808e-07,2.1787999994e-08,-2.2925179266e-03,9.5224719101e-01
-6.3937500000e+01,-3.5525060283e-03,9.5851703344e-04,2.8312110881e+02,4.3110784248e-05,2.1611319976e-05,-1.5424224904e-09,-1.9202309380e-06,7.6983615874e-09,-2.7510194322e-09,6.4315336891e-09,-4.7283706500e-07,1.4957426128e-08,-2.2923207667e-03,9.5786516854e-01
-6.4312500000e+01,-3.5070815316e-03,8.6954896554e-04,2.8311868831e+02,4.2917022736e-05,2.1472563711e-05,-1.4640914096e-09,-1.8536890411e-06,7.1681461309e-09,-2.6645743497e-09,6.0770839312e-09,-4.6822064512e-07,8.7678664735e-09,-2.2921310480e-03,9.6348314607e-01
-6.4687500000e+01,-3.4460130577e-03,7.9389334824e-04,2.8311609018e+02,4.2617420677e-05,2.1398856567e-05,-1.3961263561e-09,-1.7871280970e-06,6.6296417810e-09,-2.5882575667e-09,5.7688098110e-09,-4.6156686888e-07,3.1344401607e-09,-2.2919482774e-03,9.6910112360e-01
-6.5062500000e+01,-3.3650171353e-03,7.3266595454e-04,2.8311329718e+02,4.2201448829e-05,2.1407964462e-05,-1.3298066198e-09,-1.7209064210e-06,6.0933152562e-09,-2.4739233644e-09,5.4883831797e-09,-4.5259805245e-07,-1.8228524677e-09,-2.2917711431e-03,9.7471910112e-01
-6.5437500000e+01,-3.2607183761e-03,6.8543629884e-04,2.8311029751e+02,4.1666254581e-05,2.1507256744e-05,-1.2677483545e-09,-1.6557763302e-06,5.5425339831e-09,-2.2380939227e-09,5.1241140028e-09,-4.4082393258e-07,-6.1104647761e-09,-2.2915985894e-03,9.8033707865e-01
