z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.3187500000e+01,1.6699980204e-03,-4.5347107729e-03,2.8304096700e+02,5.1243449248e-05,7.8390861942e-05,-2.1099429974e-08,-4.1056692454e-06,5.6742784013e-08,2.8867558828e-08,-7.6325072269e-09,2.8481199577e-07,-8.9872122667e-07,-5.9632772400e-04,5.1156069364e-01
-3.3562500000e+01,1.6875432432e-03,-4.5256088534e-03,2.8304095614e+02,5.1364641254e-05,7.8159024031e-05,-2.0936449928e-08,-4.0375929783e-06,5.5341713580e-08,2.8441658264e-08,-7.4040254961e-09,2.8777927260e-07,-8.9502870508e-07,-5.9546139468e-04,5.1734104046e-01
-3.3937500000e+01,1.7050073786e-03,-4.5170634882e-03,2.8304094451e+02,5.1483513596e-05,7.7949196924e-05,-2.0767254022e-08,-3.9695860883e-06,5.4022200071e-08,2.7932474638e-08,-7.2330821154e-09,2.9073468609e-07,-8.9180934087e-07,-5.9458544217e-04,5.2312138728e-01
-3.4312500000e+01,1.7226535430e-03,-4.5092664182e-03,2.8304093196e+02,5.1601422383e-05,7.7750541891e-05,-2.0611481974e-08,-3.9022477874e-06,5.2772108105e-08,2.7588143931e-08,-7.0303907627e-09,2.9373640097e-07,-8.8884963185e-07,-5.9370060410e-04,5.2890173410e-01
-3.4687500000e+01,1.7403216270e-03,-4.5022094280e-03,2.8304091879e+02,5.1716317372e-05,7.7558156631e-05,-2.0459667521e-08,-3.8360352882e-06,5.1461066951e-08,2.7843845259e-08,-6.9241132204e-09,2.9671109570e-07,-8.8606586466e-07,-5.9280831853e-04,5.3468208092e-01
-3.5062500000e+01,1.7582510922e-03,-4.4954971816e-03,2.8304090475e+02,5.1828803316e-05,7.7369030823e-05,-2.0320252759e-08,-3.7707052715e-06,5.0208353504e-08,2.8325093617e-08,-7.0134372864e-09,2.9960583752e-07,-8.8346016252e-07,-5.9190987701e-04,5.4046242775e-01
-3.5437500000e+01,1.7764736361e-03,-4.4889616271e-03,2.8304088978e+02,5.1947729924e-05,7.7182244632e-05,-2.0182722794e-08,-3.7061684621e-06,4.9456033210e-08,2.8479551602e-08,-7.1940409594e-09,3.0261724237e-07,-8.8094678752e-07,-5.9100506758e-04,5.4624277457e-01
-3.5812500000e+01,1.7947786946e-03,-4.4826495239e-03,2.8304087389e+02,5.2080035746e-05,7.6999597292e-05,-2.0043373590e-08,-3.6425291741e-06,4.9206903209e-08,2.8351050257e-08,-7.6175653300e-09,3.0573314647e-07,-8.7854802372e-07,-5.9009236599e-04,5.5202312139e-01
-3.6187500000e+01,1.8132241932e-03,-4.4767066207e-03,2.8304085719e+02,5.2226069588e-05,7.6834254006e-05,-1.9914822223e-08,-3.5797187691e-06,4.9438869223e-08,2.8242198262e-08,-8.0386164601e-09,3.0891814744e-07,-8.7646718555e-07,-5.8917020779e-04,5.5780346821e-01
-3.6562500000e+01,1.8317335897e-03,-4.4715624920e-03,2.8304083947e+02,5.2382557371e-05,7.6695207581e-05,-1.9787842612e-08,-3.5178292306e-06,4.9676506286e-08,2.8164010427e-08,-8.3125453429e-09,3.1211929283e-07,-8.7492941179e-07,-5.8823884446e-04,5.6358381503e-01
-3.6937500000e+01,1.8501786824e-03,-4.4673505322e-03,2.8304082064e+02,5.2551377316e-05,7.6580201130e-05,-1.9662848886e-08,-3.4564002267e-06,4.9272284357e-08,2.8295532017e-08,-8.4206217040e-09,3.1529801218e-07,-8.7381920168e-07,-5.8729835924e-04,5.6936416185e-01
-3.7312500000e+01,1.8688577877e-03,-4.4636835644e-03,2.8304080058e+02,5.2733915645e-05,7.6485255315e-05,-1.9524042204e-08,-3.3949963085e-06,4.8155979389e-08,2.8715100190e-08,-8.5273944933e-09,3.1859434204e-07,-8.7299527194e-07,-5.8634840592e-04,5.7514450867e-01
-3.7687500000e+01,1.8877624048e-03,-4.4605747415e-03,2.8304077934e+02,5.2926641756e-05,7.6414656044e-05,-1.9378390542e-08,-3.3338031778e-06,4.6485652069e-08,2.9176680857e-08,-8.9362268631e-09,3.2208178607e-07,-8.7239630802e-07,-5.8538867221e-04,5.8092485549e-01
-3.8062500000e+01,1.9070554522e-03,-4.4579385868e-03,2.8304075686e+02,5.3133601781e-05,7.6368209793e-05,-1.9240030229e-08,-3.2723975987e-06,4.4649206354e-08,2.9401387427e-08,-9.1730709687e-09,3.2572803586e-07,-8.7221924505e-07,-5.8441817483e-04,5.8670520231e-01
-3.8437500000e+01,1.9265809808e-03,-4.4555332563e-03,2.8304073318e+02,5.3353608979e-05,7.6341029654e-05,-1.9097730514e-08,-3.2105593777e-06,4.2747750797e-08,2.9578859321e-08,-9.2039249380e-09,3.2954826716e-07,-8.7236914013e-07,-5.8343601186e-04,5.9248554913e-01
-3.8812500000e+01,1.9460535862e-03,-4.4530431996e-03,2.8304070826e+02,5.3585238846e-05,7.6331296574e-05,-1.8958908691e-08,-3.1483702997e-06,4.1122915573e-08,2.9961641626e-08,-9.1412929970e-09,3.3342308415e-07,-8.7268248163e-07,-5.8244149692e-04,5.9826589595e-01
-3.9187500000e+01,1.9657027343e-03,-4.4498104824e-03,2.8304068203e+02,5.3820924092e-05,7.6332683529e-05,-1.8824480065e-08,-3.0867030691e-06,3.9841030203e-08,3.0351810027e-08,-9.4088568154e-09,3.3738323789e-07,-8.7299737820e-07,-5.8143493679e-04,6.0404624277e-01
-3.9562500000e+01,1.9855750080e-03,-4.4456446970e-03,2.8304065444e+02,5.4058112296e-05,7.6346315907e-05,-1.8687028479e-08,-3.0252996762e-06,3.8854515063e-08,3.0055944566e-08,-9.9607607451e-09,3.4149141980e-07,-8.7327906163e-07,-5.8041796318e-04,6.0982658960e-01
-3.9937500000e+01,2.0055208108e-03,-4.4402252785e-03,2.8304062556e+02,5.4296618982e-05,7.6360109781e-05,-1.8548250999e-08,-2.9631195709e-06,3.8397380752e-08,2.9517469300e-08,-1.0388785721e-08,3.4564671040e-07,-8.7327129885e-07,-5.7938994010e-04,6.1560693642e-01
-4.0312500000e+01,2.0257414794e-03,-4.4341175394e-03,2.8304059506e+02,5.4537193700e-05,7.6380862038e-05,-1.8402203095e-08,-2.9012780567e-06,3.8236145277e-08,2.9103099765e-08,-1.0838848715e-08,3.4967368951e-07,-8.7328447603e-07,-5.7835037760e-04,6.2138728324e-01
-4.0687500000e+01,2.0465228303e-03,-4.4279033142e-03,2.8304056284e+02,5.4777313378e-05,7.6418399027e-05,-1.8261383556e-08,-2.8403022355e-06,3.8296939910e-08,2.8305805839e-08,-1.1157951957e-08,3.5358294808e-07,-8.7338902963e-07,-5.7730025250e-04,6.2716763006e-01
-4.1062500000e+01,2.0670571850e-03,-4.4209844198e-03,2.8304052880e+02,5.5021237564e-05,7.6458516132e-05,-1.8118621675e-08,-2.7798180866e-06,3.8375585610e-08,2.7010212647e-08,-1.0979394829e-08,3.5735449344e-07,-8.7334110615e-07,-5.7624047196e-04,6.3294797688e-01
-4.1437500000e+01,2.0876394617e-03,-4.4137484548e-03,2.8304049272e+02,5.5264838615e-05,7.6508733601e-05,-1.7976161339e-08,-2.7199706266e-06,3.8140044459e-08,2.5492346280e-08,-1.0441486075e-08,3.6105498491e-07,-8.7344756941e-07,-5.7517176301e-04,6.3872832370e-01
-4.1812500000e+01,2.1082779345e-03,-4.4060798390e-03,2.8304045483e+02,5.5502273347e-05,7.6562487117e-05,-1.7839152838e-08,-2.6607756655e-06,3.8048745508e-08,2.4144263931e-08,-9.8195476975e-09,3.6468978631e-07,-8.7371225239e-07,-5.7409483115e-04,6.4450867052e-01
-4.2187500000e+01,2.1286847312e-03,-4.3983647314e-03,2.8304041475e+02,5.5727904484e-05,7.6633893627e-05,-1.7702661232e-08,-2.6025219354e-06,3.8063627768e-08,2.3210664104e-08,-9.6096611760e-09,3.6830554353e-07,-8.7423676635e-07,-5.7300983940e-04,6.5028901734e-01
-4.2562500000e+01,2.1491419183e-03,-4.3901899499e-03,2.8304037239e+02,5.5951761774e-05,7.6717795582e-05,-1.7567230141e-08,-2.5448290807e-06,3.7781143304e-08,2.2529943685e-08,-9.6041627971e-09,3.7194382285e-07,-8.7505012043e-07,-5.7191679610e-04,6.5606936416e-01
-4.2937500000e+01,2.1695176312e-03,-4.3821636516e-03,2.8304032783e+02,5.6169715724e-05,7.6813358314e-05,-1.7431623601e-08,-2.4876440562e-06,3.7036807293e-08,2.2063625064e-08,-9.5466497539e-09,3.7558954188e-07,-8.7622401652e-07,-5.7081602334e-04,6.6184971098e-01
-4.3312500000e+01,2.1900261494e-03,-4.3744496052e-03,2.8304028084e+02,5.6384623580e-05,7.6915380177e-05,-1.7289765296e-08,-2.4308839712e-06,3.6073276433e-08,2.1742709929e-08,-9.4507326353e-09,3.7940144235e-07,-8.7765456043e-07,-5.6970772847e-04,6.6763005780e-01
-4.3687500000e+01,2.2102868607e-03,-4.3666912907e-03,2.8304023121e+02,5.6587803158e-05,7.7023661417e-05,-1.7148586730e-08,-2.3745661674e-06,3.5142238664e-08,2.1170052388e-08,-9.2510301621e-09,3.8320127143e-07,-8.7915390510e-07,-5.6859132237e-04,6.7341040462e-01
-4.4062500000e+01,2.2306180121e-03,-4.3591639047e-03,2.8304017865e+02,5.6782157605e-05,7.7149230455e-05,-1.7008815289e-08,-2.3186577498e-06,3.4007462331e-08,2.0338349558e-08,-9.2785441901e-09,3.8698635099e-07,-8.8113464691e-07,-5.6746580856e-04,6.7919075145e-01
-4.4437500000e+01,2.2511445295e-03,-4.3518574339e-03,2.8304012295e+02,5.6974203497e-05,7.7286232981e-05,-1.6869863101e-08,-2.2630659847e-06,3.2583616401e-08,1.9612855586e-08,-9.2992902635e-09,3.9078276069e-07,-8.8338725858e-07,-5.6632969954e-04,6.8497109827e-01
-4.4812500000e+01,2.2721312830e-03,-4.3443207897e-03,2.8304006395e+02,5.7171061640e-05,7.7432080308e-05,-1.6736956366e-08,-2.2074488363e-06,3.1139123493e-08,1.9128119438e-08,-9.0813235471e-09,3.9461042380e-07,-8.8586184346e-07,-5.6518097426e-04,6.9075144509e-01
-4.5187500000e+01,2.2937362926e-03,-4.3367328946e-03,2.8304000168e+02,5.7369873893e-05,7.7590283079e-05,-1.6600994290e-08,-2.1522061723e-06,2.9643753580e-08,1.8639909491e-08,-9.1834643829e-09,3.9850133576e-07,-8.8850681230e-07,-5.6401873120e-04,6.9653179191e-01
-4.5562500000e+01,2.3159080180e-03,-4.3285432605e-03,2.8303993585e+02,5.7579674205e-05,7.7752948619e-05,-1.6472057321e-08,-2.0972704524e-06,2.8487597160e-08,1.8365639745e-08,-9.6555810530e-09,4.0249775333e-07,-8.9103699824e-07,-5.6284062580e-04,7.0231213873e-01
-4.5937500000e+01,2.3396672430e-03,-4.3195484457e-03,2.8303986611e+02,5.7809532811e-05,7.7927150647e-05,-1.6342802377e-08,-2.0430169259e-06,2.7775456727e-08,1.8102194052e-08,-1.0455792542e-08,4.0694346155e-07,-8.9388337663e-07,-5.6164448740e-04,7.0809248555e-01
-4.6312500000e+01,2.3644666260e-03,-4.3100870274e-03,2.8303979197e+02,5.8060233289e-05,7.8107883721e-05,-1.6212447311e-08,-1.9888326075e-06,2.7537377101e-08,1.7643786106e-08,-1.1242521438e-08,4.1179611395e-07,-8.9712686114e-07,-5.6042887750e-04,7.1387283237e-01
-4.6687500000e+01,2.3894725311e-03,-4.2995302181e-03,2.8303971318e+02,5.8328126154e-05,7.8285439714e-05,-1.6079734400e-08,-1.9344556869e-06,2.7493823738e-08,1.6928119173e-08,-1.1844867528e-08,4.1671223942e-07,-9.0037932642e-07,-5.5919308794e-04,7.1965317919e-01
-4.7062500000e+01,2.4147990281e-03,-4.2886397419e-03,2.8303962884e+02,5.8606809854e-05,7.8462983938e-05,-1.5943710624e-08,-1.8806453803e-06,2.6803778073e-08,1.5945015994e-08,-1.2465042091e-08,4.2175189179e-07,-9.0359078544e-07,-5.5793814420e-04,7.2543352601e-01
-4.7437500000e+01,2.4410187392e-03,-4.2765192798e-03,2.8303953857e+02,5.8899439813e-05,7.8627162103e-05,-1.5805825541e-08,-1.8268752277e-06,2.5463589208e-08,1.5024434189e-08,-1.2863897402e-08,4.2712735212e-07,-9.0645403492e-07,-5.5666382088e-04,7.3121387283e-01
-4.7812500000e+01,2.4678819664e-03,-4.2637462840e-03,2.8303944168e+02,5.9194761156e-05,7.8785185932e-05,-1.5658563681e-08,-1.7734464822e-06,2.3832681742e-08,1.3900640253e-08,-1.3173356541e-08,4.3266679982e-07,-9.0928525694e-07,-5.5536896821e-04,7.3699421965e-01
-4.8187500000e+01,2.4955191280e-03,-4.2502603309e-03,2.8303933751e+02,5.9489108149e-05,7.8929864789e-05,-1.5510332388e-08,-1.7204699556e-06,2.2057750320e-08,1.2427373639e-08,-1.3231014291e-08,4.3835049398e-07,-9.1172200345e-07,-5.5405247976e-04,7.4277456647e-01
-4.8562500000e+01,2.5238973337e-03,-4.2357895068e-03,2.8303922526e+02,5.9781023219e-05,7.9053302810e-05,-1.5356147040e-08,-1.6681243413e-06,2.0303072859e-08,1.0527497210e-08,-1.3157128554e-08,4.4420112596e-07,-9.1378812386e-07,-5.5271294756e-04,7.4855491329e-01
-4.8937500000e+01,2.5526773248e-03,-4.2203281988e-03,2.8303910393e+02,6.0073912493e-05,7.9151013677e-05,-1.5204664900e-08,-1.6173146885e-06,1.8246600504e-08,8.1982927464e-09,-1.3405140651e-08,4.5017985873e-07,-9.1541112623e-07,-5.5134880298e-04,7.5433526012e-01
-4.9312500000e+01,2.5817671692e-03,-4.2043891613e-03,2.8303897236e+02,6.0364006697e-05,7.9223966870e-05,-1.5057252077e-08,-1.5677895753e-06,1.6367611311e-08,5.7555991397e-09,-1.3464771966e-08,4.5626689452e-07,-9.1657688029e-07,-5.4995828211e-04,7.6011560694e-01
-4.9687500000e+01,2.6112719834e-03,-4.1878016317e-03,2.8303882971e+02,6.0651267062e-05,7.9278214823e-05,-1.4898148783e-08,-1.5184143392e-06,1.4524839324e-08,3.2123589527e-09,-1.3360581571e-08,4.6255129486e-07,-9.1752106966e-07,-5.4853934446e-04,7.6589595376e-01
-5.0062500000e+01,2.6416939930e-03,-4.1705817122e-03,2.8303867416e+02,6.0919140240e-05,7.9305220598e-05,-1.4728544974e-08,-1.4690606356e-06,1.2669992615e-08,1.0269049763e-09,-1.3166410098e-08,4.6890343263e-07,-9.1802982552e-07,-5.4708876945e-04,7.7167630058e-01
-5.0437500000e+01,2.6732091334e-03,-4.1514940171e-03,2.8303850423e+02,6.1167574390e-05,7.9296076674e-05,-1.4553973447e-08,-1.4204052247e-06,1.0756923896e-08,-8.7586090667e-10,-1.3172611620e-08,4.7529566877e-07,-9.1800770888e-07,-5.4560499333e-04,7.7745664740e-01
-5.0812500000e+01,2.7056374016e-03,-4.1305959758e-03,2.8303831794e+02,6.1387489919e-05,7.9243452870e-05,-1.4367386771e-08,-1.3727244321e-06,8.2846231712e-09,-3.0452911151e-09,-1.3454075723e-08,4.8148226568e-07,-9.1711682541e-07,-5.4408797300e-04,7.8323699422e-01
-5.1187500000e+01,2.7381416912e-03,-4.1077379158e-03,2.8303811327e+02,6.1575140985e-05,7.9133828711e-05,-1.4173046702e-08,-1.3262118504e-06,5.9159113285e-09,-5.0497931766e-09,-1.4049979918e-08,4.8716811613e-07,-9.1525017915e-07,-5.4253611251e-04,7.8901734104e-01
-5.1562500000e+01,2.7700845779e-03,-4.0836930276e-03,2.8303788763e+02,6.1705494621e-05,7.8965513386e-05,-1.3971000250e-08,-1.2811401597e-06,3.3175161283e-09,-6.9524700534e-09,-1.4470285931e-08,4.9228648724e-07,-9.1227098803e-07,-5.4095005598e-04,7.9479768786e-01
-5.1937500000e+01,2.8016195000e-03,-4.0580140484e-03,2.8303763828e+02,6.1765161327e-05,7.8728283436e-05,-1.3780635992e-08,-1.2369251073e-06,5.9352157175e-10,-9.0275717209e-09,-1.4571556089e-08,4.9693091371e-07,-9.0807625033e-07,-5.3933121522e-04,8.0057803468e-01
-5.2312500000e+01,2.8325649474e-03,-4.0313624904e-03,2.8303736128e+02,6.1749671010e-05,7.8425144509e-05,-1.3584564155e-08,-1.1935315647e-06,-2.2503725817e-09,-1.0989709890e-08,-1.4807559107e-08,5.0094195844e-07,-9.0300280128e-07,-5.3768100850e-04,8.0635838150e-01
-5.2687500000e+01,2.8627345402e-03,-4.0032732688e-03,2.8303705177e+02,6.1661017371e-05,7.8036542623e-05,-1.3381996400e-08,-1.1500977371e-06,-5.7061409372e-09,-1.3052539624e-08,-1.5005803459e-08,5.0462282903e-07,-8.9650123420e-07,-5.3600201827e-04,8.1213872832e-01
-5.3062500000e+01,2.8914203159e-03,-3.9735468226e-03,2.8303670552e+02,6.1466412346e-05,7.7550963091e-05,-1.3173209125e-08,-1.1062286348e-06,-8.9405374235e-09,-1.5189740811e-08,-1.4788994798e-08,5.0751241760e-07,-8.8830704713e-07,-5.3429763408e-04,8.1791907514e-01
-5.3437500000e+01,2.9183668561e-03,-3.9419892600e-03,2.8303631554e+02,6.1138301203e-05,7.6952178503e-05,-1.2949800016e-08,-1.0617591834e-06,-1.1902031260e-08,-1.7399419363e-08,-1.4400206077e-08,5.0936091801e-07,-8.7831018123e-07,-5.3257334512e-04,8.2369942197e-01
-5.3812500000e+01,2.9433632779e-03,-3.9073669239e-03,2.8303587501e+02,6.0669963743e-05,7.6198416309e-05,-1.2713224895e-08,-1.0165500939e-06,-1.4624616351e-08,-1.9561685965e-08,-1.4006197880e-08,5.0978926324e-07,-8.6589521609e-07,-5.3083440445e-04,8.2947976879e-01
-5.4187500000e+01,2.9662054879e-03,-3.8694417116e-03,2.8303537528e+02,6.0065083787e-05,7.5275274417e-05,-1.2458507435e-08,-9.7058276840e-07,-1.6825537586e-08,-2.1889483136e-08,-1.3232316592e-08,5.0838334683e-07,-8.5101403156e-07,-5.2908530294e-04,8.3526011561e-01
-5.4562500000e+01,2.9875960290e-03,-3.8280610066e-03,2.8303480414e+02,5.9319897352e-05,7.4173365528e-05,-1.2195191786e-08,-9.2340923964e-07,-1.9366758223e-08,-2.4309845285e-08,-1.2162254732e-08,5.0527184413e-07,-8.3365290320e-07,-5.2733119473e-04,8.4104046243e-01
-5.4937500000e+01,3.0090256025e-03,-3.7824282444e-03,2.8303414727e+02,5.8429108501e-05,7.2854072647e-05,-1.1940068378e-08,-8.7576664347e-07,-2.1887070457e-08,-2.6487803272e-08,-1.1222925454e-08,5.0022308947e-07,-8.1309421562e-07,-5.2557712276e-04,8.4682080925e-01
-5.5312500000e+01,3.0302239913e-03,-3.7323729648e-03,2.8303338808e+02,5.7352091750e-05,7.1319663332e-05,-1.1669871648e-08,-8.2801312912e-07,-2.4584370984e-08,-2.8803097657e-08,-1.0644364288e-08,4.9267834361e-07,-7.8931039077e-07,-5.2383066774e-04,8.5260115607e-01
-5.5687500000e+01,3.0524703217e-03,-3.6776987808e-03,2.8303250472e+02,5.6082703864e-05,6.9551058131e-05,-1.1401724183e-08,-7.7954724026e-07,-2.7204468049e-08,-3.0784111944e-08,-1.0041787605e-08,4.8301252510e-07,-7.6213593353e-07,-5.2209988627e-04,8.5838150289e-01
-5.6062500000e+01,3.0765590566e-03,-3.6171607180e-03,2.8303147183e+02,5.4594631249e-05,6.7518366451e-05,-1.1142444423e-08,-7.2965398664e-07,-2.8874838202e-08,-3.2530629474e-08,-9.2106030471e-09,4.7099784309e-07,-7.3153600038e-07,-5.2039511489e-04,8.6416184971e-01
-5.6437500000e+01,3.1044015040e-03,-3.5489540035e-03,2.8303025146e+02,5.2888083651e-05,6.5216157635e-05,-1.0852945804e-08,-6.7928604101e-07,-2.9931842987e-08,-3.3973729539e-08,-8.3468277139e-09,4.5685702103e-07,-6.9741224952e-07,-5.1872970783e-04,8.6994219653e-01
-5.6812500000e+01,3.1383874960e-03,-3.4724022780e-03,2.8302880116e+02,5.0980963927e-05,6.2643866664e-05,-1.0541350971e-08,-6.2864490383e-07,-3.0750220838e-08,-3.4352130829e-08,-7.1849620712e-09,4.4018736324e-07,-6.6002228025e-07,-5.1711896864e-04,8.7572254335e-01
-5.7187500000e+01,3.1808943552e-03,-3.3872902924e-03,2.8302706424e+02,4.8921319237e-05,5.9832217820e-05,-1.0195314180e-08,-5.7673865275e-07,-3.1564148981e-08,-3.3705476996e-08,-5.7093847697e-09,4.2186731532e-07,-6.1991820840e-07,-5.1558104823e-04,8.8150289017e-01
-5.7562500000e+01,3.2349258372e-03,-3.2925221957e-03,2.8302496097e+02,4.6750543546e-05,5.6766994726e-05,-9.8271258945e-09,-5.2456476067e-07,-3.1574433037e-08,-3.2118466773e-08,-4.2210332973e-09,4.0199142621e-07,-5.7659992961e-07,-5.1413574613e-04,8.8728323699e-01
-5.7937500000e+01,3.3035505034e-03,-3.1893541969e-03,2.8302240114e+02,4.4512610501e-05,5.3491702724e-05,-9.4329827877e-09,-4.7342775983e-07,-3.0469556657e-08,-3.0293325613e-08,-2.9797562501e-09,3.8063406716e-07,-5.3062171328e-07,-5.1280365766e-04,8.9306358382e-01
-5.8312500000e+01,3.3925115765e-03,-3.0790042697e-03,2.8301925111e+02,4.2325366411e-05,5.0094019807e-05,-8.9729014339e-09,-4.2415579777e-07,-2.8941932720e-08,-2.8763128503e-08,-2.0413606659e-09,3.5868244771e-07,-4.8292397744e-07,-5.1160383992e-04,8.9884393064e-01
-5.8687500000e+01,3.5085568761e-03,-2.9663415274e-03,2.8301535085e+02,4.0332890816e-05,4.6654271345e-05,-8.4432229267e-09,-3.7790397394e-07,-2.6399415916e-08,-2.6910127873e-08,-1.3810490002e-09,3.3795505266e-07,-4.3488033667e-07,-5.1055151049e-04,9.0462427746e-01
-5.9062500000e+01,3.6574129256e-03,-2.8573300787e-03,2.8301051919e+02,3.8683114819e-05,4.3269869006e-05,-7.8601554697e-09,-3.3501756537e-07,-2.3325574724e-08,-2.4290123996e-08,-7.1449032283e-10,3.2011319040e-07,-3.8808297261e-07,-5.0965775039e-04,9.1040462428e-01
-5.9437500000e+01,3.8473338060e-03,-2.7616274066e-03,2.8300453823e+02,3.7543615501e-05,4.0094414834e-05,-7.2182226557e-09,-2.9706785559e-07,-1.9933337664e-08,-2.1075605467e-08,-3.1631811884e-10,3.0732877818e-07,-3.4430725105e-07,-5.0892525773e-04,9.1618497110e-01
-5.9812500000e+01,4.0796567125e-03,-2.6873243282e-03,2.8299721102e+02,3.7057919376e-05,3.7247067520e-05,-6.4999961220e-09,-2.6457264655e-07,-1.6175245792e-08,-1.7642616296e-08,-1.4434968607e-10,3.0138056893e-07,-3.0394318967e-07,-5.0834924567e-04,9.2196531792e-01
-6.0187500000e+01,4.3534697231e-03,-2.6437993632e-03,2.8298833110e+02,3.7362914353e-05,3.4863082435e-05,-5.7028730589e-09,-2.3880744272e-07,-1.2570247398e-08,-1.4276063741e-08,-1.1321146201e-10,3.0402070025e-07,-2.6899345916e-07,-5.0791573555e-04,9.2774566474e-01
-6.0562500000e+01,4.6581023528e-03,-2.6362489082e-03,2.8297782765e+02,3.8491316232e-05,3.3009349879e-05,-4.8485134203e-09,-2.1839143233e-07,-9.2981828381e-09,-1.0611703327e-08,-8.0241570052e-11,3.1573123246e-07,-2.4111838516e-07,-5.0760337945e-04,9.3352601156e-01
-6.0937500000e+01,4.9711695259e-03,-2.6659194014e-03,2.8296573720e+02,4.0239186453e-05,3.1748088154e-05,-3.9707541959e-09,-2.0349143787e-07,-6.3060153510e-09,-6.8401421871e-09,-9.8435679639e-11,3.3430064239e-07,-2.2175373900e-07,-5.0738474442e-04,9.3930635838e-01
-6.1312500000e+01,5.2656618862e-03,-2.7288727054e-03,2.8295229070e+02,4.2238017313e-05,3.1066362765e-05,-3.1279355769e-09,-1.9313520384e-07,-3.5230353592e-09,-3.6816123577e-09,-3.1306400679e-10,3.5480191901e-07,-2.1094899487e-07,-5.0723485976e-04,9.4508670520e-01
-6.1687500000e+01,5.5194648373e-03,-2.8093644080e-03,2.8293787225e+02,4.4122548574e-05,3.0825303251e-05,-2.3655227653e-09,-1.8517535907e-07,-1.6920133071e-09,-1.7156251489e-09,-2.8050182815e-10,3.7360906781e-07,-2.0677264226e-07,-5.0713227180e-04,9.5086705202e-01
-6.2062500000e+01,5.7182525675e-03,-2.8955608413e-03,2.8292292245e+02,4.5612615014e-05,3.0855689851e-05,-1.7439218310e-09,-1.7796344757e-07,-8.8116934016e-10,-8.4537864582e-10,-1.3698302735e-10,3.8763982651e-07,-2.0752168414e-07,-5.0706009427e-04,9.5664739884e-01
-6.2437500000e+01,5.8583651836e-03,-2.9708188461e-03,2.8290803386e+02,4.6533642102e-05,3.0937261566e-05,-1.2753322351e-09,-1.7103241985e-07,-4.0585635948e-10,-4.4725019637e-10,-1.0074316240e-10,3.9529149315e-07,-2.0977771909e-07,-5.0700487312e-04,9.6242774566e-01
-6.2812500000e+01,5.9469687255e-03,-3.0262893466e-03,2.8289357698e+02,4.6908790434e-05,3.0935485519e-05,-9.5057153780e-10,-1.6511738909e-07,-2.4356926238e-10,-3.8880624755e-10,-1.0719052696e-10,3.9707044113e-07,-2.1128808925e-07,-5.0695876366e-04,9.6820809249e-01
-6.3187500000e+01,5.9958015555e-03,-3.0571667486e-03,2.8287980947e+02,4.6872655338e-05,3.0772851124e-05,-7.3888825644e-10,-1.5993236420e-07,-3.2951742010e-10,-4.4169193094e-10,-1.2282907253e-10,3.9457192728e-07,-2.1048974641e-07,-5.0691773022e-04,9.7398843931e-01
-6.3562500000e+01,6.0177489444e-03,-3.0664817496e-03,2.8286684705e+02,4.6590228478e-05,3.0434459927e-05,-5.9750845550e-10,-1.5572706586e-07,-4.2166429004e-10,-4.9384659961e-10,-1.0422684067e-10,3.8956722385e-07,-2.0719197046e-07,-5.0687988069e-04,9.7976878613e-01
-6.3937500000e+01,6.0231129715e-03,-3.0633754442e-03,2.8285468455e+02,4.6189070443e-05,2.9992155574e-05,-4.9839642323e-10,-1.5289598799e-07,-5.7497601070e-10,-6.5628538428e-10,-9.6795031981e-11,3.8337217299e-07,-2.0238649553e-07,-5.0684440955e-04,9.8554913295e-01
-6.4312500000e+01,6.0191110994e-03,-3.0555545415e-03,2.8284327822e+02,4.5757216586e-05,2.9511001202e-05,-4.2563602224e-10,-1.5126230770e-07,-6.4125489043e-10,-6.9145421833e-10,-7.8930194575e-11,3.7693535488e-07,-1.9701696937e-07,-5.0681078308e-04,9.9132947977e-01
-6.4687500000e+01,6.0100581277e-03,-3.0464478668e-03,2.8283255293e+02,4.5334899290e-05,2.9039033085e-05,-3.6946379196e-10,-1.5039866508e-07,-6.0211520007e-10,-6.7760518088e-10,-4.4209251036e-11,3.7078757142e-07,-1.9171813244e-07,-5.0677880210e-04,9.9710982659e-01
-6.5062500000e+01,5.9973785567e-03,-3.0378838008e-03,2.8282242000e+02,4.4932505738e-05,2.8600259898e-05,-3.2605168591e-10,-1.5013690432e-07,-4.9437820140e-10,-6.4109662346e-10,-1.8755578033e-11,3.6509773196e-07,-1.8682586337e-07,-5.0674788179e-04,1.0028901734e+00
-6.5437500000e+01,5.9822844332e-03,-3.0312544718e-03,2.8281279498e+02,4.4556640623e-05,2.8218865179e-05,-2.9267923682e-10,-1.5044361909e-07,-4.3018768065e-10,-5.5647819124e-10,-1.7565081635e-11,3.5997894919e-07,-1.8264091784e-07,-5.0671758897e-04,1.0086705202e+00
-6.5812500000e+01,5.9660209535e-03,-3.0265309696e-03,2.8280357088e+02,4.4218833985e-05,2.7892314159e-05,-2.6564149779e-10,-1.5105071236e-07,-4.6482520146e-10,-5.6383162284e-10,-3.0761076006e-11,3.5555707953e-07,-1.7922713236e-07,-5.0668792935e-04,1.0144508671e+00
